table,gender,tobacco,issue_age,duration,q_sel
t3370,Female,Nonsmoker,90,15,0.39292
t3370,Female,Nonsmoker,90,16,0.4143
t3370,Female,Nonsmoker,90,17,0.43413
t3370,Female,Nonsmoker,90,18,0.45205
t3370,Female,Nonsmoker,90,19,0.46769
t3370,Female,Nonsmoker,90,20,0.48068
t3370,Female,Nonsmoker,90,21,0.49065
t3370,Female,Nonsmoker,90,22,0.49723
t3370,Female,Nonsmoker,90,23,0.5
t3370,Female,Nonsmoker,90,24,0.5
t3370,Female,Nonsmoker,90,25,0.5
t3370,Female,Nonsmoker,91,1,0.02294
t3370,Female,Nonsmoker,91,2,0.0605
t3370,Female,Nonsmoker,91,3,0.12936
t3370,Female,Nonsmoker,91,4,0.16312
t3370,Female,Nonsmoker,91,5,0.18074
t3370,Female,Nonsmoker,91,6,0.20127
t3370,Female,Nonsmoker,91,7,0.22374
t3370,Female,Nonsmoker,91,8,0.24802
t3370,Female,Nonsmoker,91,9,0.27379
t3370,Female,Nonsmoker,91,10,0.29921
t3370,Female,Nonsmoker,91,11,0.32314
t3370,Female,Nonsmoker,91,12,0.34698
t3370,Female,Nonsmoker,91,13,0.37036
t3370,Female,Nonsmoker,91,14,0.39292
t3370,Female,Nonsmoker,91,15,0.4143
t3370,Female,Nonsmoker,91,16,0.43413
t3370,Female,Nonsmoker,91,17,0.45205
t3370,Female,Nonsmoker,91,18,0.46769
t3370,Female,Nonsmoker,91,19,0.48068
t3370,Female,Nonsmoker,91,20,0.49065
t3370,Female,Nonsmoker,91,21,0.49723
t3370,Female,Nonsmoker,91,22,0.5
t3370,Female,Nonsmoker,91,23,0.5
t3370,Female,Nonsmoker,91,24,0.5
t3370,Female,Nonsmoker,91,25,0.5
t3370,Female,Nonsmoker,92,1,0.03439
t3370,Female,Nonsmoker,92,2,0.09093
t3370,Female,Nonsmoker,92,3,0.16312
t3370,Female,Nonsmoker,92,4,0.18074
t3370,Female,Nonsmoker,92,5,0.20127
t3370,Female,Nonsmoker,92,6,0.22374
t3370,Female,Nonsmoker,92,7,0.24802
t3370,Female,Nonsmoker,92,8,0.27379
t3370,Female,Nonsmoker,92,9,0.29921
t3370,Female,Nonsmoker,92,10,0.32314
t3370,Female,Nonsmoker,92,11,0.34698
t3370,Female,Nonsmoker,92,12,0.37036
t3370,Female,Nonsmoker,92,13,0.39292
t3370,Female,Nonsmoker,92,14,0.4143
t3370,Female,Nonsmoker,92,15,0.43413
t3370,Female,Nonsmoker,92,16,0.45205
t3370,Female,Nonsmoker,92,17,0.46769
t3370,Female,Nonsmoker,92,18,0.48068
t3370,Female,Nonsmoker,92,19,0.49065
t3370,Female,Nonsmoker,92,20,0.49723
t3370,Female,Nonsmoker,92,21,0.5
t3370,Female,Nonsmoker,92,22,0.5
t3370,Female,Nonsmoker,92,23,0.5
t3370,Female,Nonsmoker,92,24,0.5
t3370,Female,Nonsmoker,92,25,0.5
t3370,Female,Nonsmoker,93,1,0.05225
t3370,Female,Nonsmoker,93,2,0.12048
t3370,Female,Nonsmoker,93,3,0.18074
t3370,Female,Nonsmoker,93,4,0.20127
t3370,Female,Nonsmoker,93,5,0.22374
t3370,Female,Nonsmoker,93,6,0.24802
t3370,Female,Nonsmoker,93,7,0.27379
t3370,Female,Nonsmoker,93,8,0.29921
t3370,Female,Nonsmoker,93,9,0.32314
t3370,Female,Nonsmoker,93,10,0.34698
t3370,Female,Nonsmoker,93,11,0.37036
t3370,Female,Nonsmoker,93,12,0.39292
t3370,Female,Nonsmoker,93,13,0.4143
t3370,Female,Nonsmoker,93,14,0.43413
t3370,Female,Nonsmoker,93,15,0.45205
t3370,Female,Nonsmoker,93,16,0.46769
t3370,Female,Nonsmoker,93,17,0.48068
t3370,Female,Nonsmoker,93,18,0.49065
t3370,Female,Nonsmoker,93,19,0.49723
t3370,Female,Nonsmoker,93,20,0.5
t3370,Female,Nonsmoker,93,21,0.5
t3370,Female,Nonsmoker,93,22,0.5
t3370,Female,Nonsmoker,93,23,0.5
t3370,Female,Nonsmoker,93,24,0.5
t3370,Female,Nonsmoker,93,25,0.5
t3370,Female,Nonsmoker,94,1,0.07802
t3370,Female,Nonsmoker,94,2,0.16008
t3370,Female,Nonsmoker,94,3,0.20127
t3370,Female,Nonsmoker,94,4,0.22374
t3370,Female,Nonsmoker,94,5,0.24802
t3370,Female,Nonsmoker,94,6,0.27379
t3370,Female,Nonsmoker,94,7,0.29921
t3370,Female,Nonsmoker,94,8,0.32314
t3370,Female,Nonsmoker,94,9,0.34698
t3370,Female,Nonsmoker,94,10,0.37036
t3370,Female,Nonsmoker,94,11,0.39292
t3370,Female,Nonsmoker,94,12,0.4143
t3370,Female,Nonsmoker,94,13,0.43413
t3370,Female,Nonsmoker,94,14,0.45205
t3370,Female,Nonsmoker,94,15,0.46769
t3370,Female,Nonsmoker,94,16,0.48068
t3370,Female,Nonsmoker,94,17,0.49065
t3370,Female,Nonsmoker,94,18,0.49723
t3370,Female,Nonsmoker,94,19,0.5
t3370,Female,Nonsmoker,94,20,0.5
t3370,Female,Nonsmoker,94,21,0.5
t3370,Female,Nonsmoker,94,22,0.5
t3370,Female,Nonsmoker,94,23,0.5
t3370,Female,Nonsmoker,94,24,0.5
t3370,Female,Nonsmoker,94,25,0.5
t3370,Female,Nonsmoker,95,1,0.11351
t3370,Female,Nonsmoker,95,2,0.20127
t3370,Female,Nonsmoker,95,3,0.22374
t3370,Female,Nonsmoker,95,4,0.24802
t3370,Female,Nonsmoker,95,5,0.27379
t3370,Female,Nonsmoker,95,6,0.29921
t3370,Female,Nonsmoker,95,7,0.32314
t3370,Female,Nonsmoker,95,8,0.34698
t3370,Female,Nonsmoker,95,9,0.37036
t3370,Female,Nonsmoker,95,10,0.39292
t3370,Female,Nonsmoker,95,11,0.4143
t3370,Female,Nonsmoker,95,12,0.43413
t3370,Female,Nonsmoker,95,13,0.45205
t3370,Female,Nonsmoker,95,14,0.46769
t3370,Female,Nonsmoker,95,15,0.48068
t3370,Female,Nonsmoker,95,16,0.49065
t3370,Female,Nonsmoker,95,17,0.49723
t3370,Female,Nonsmoker,95,18,0.5
t3370,Female,Nonsmoker,95,19,0.5
t3370,Female,Nonsmoker,95,20,0.5
t3370,Female,Nonsmoker,95,21,0.5
t3370,Female,Nonsmoker,95,22,0.5
t3370,Female,Nonsmoker,95,23,0.5
t3370,Female,Nonsmoker,95,24,0.5
t3370,Female,Nonsmoker,95,25,0.5
t3371,Male,Smoker,18,1,6.5e-4
t3371,Male,Smoker,18,2,6.8e-4
t3371,Male,Smoker,18,3,7.1e-4
t3371,Male,Smoker,18,4,7.3e-4
t3371,Male,Smoker,18,5,7.6e-4
t3371,Male,Smoker,18,6,7.9e-4
t3371,Male,Smoker,18,7,8.1e-4
t3371,Male,Smoker,18,8,8.3e-4
t3371,Male,Smoker,18,9,8.2e-4
t3371,Male,Smoker,18,10,8.1e-4
t3371,Male,Smoker,18,11,8e-4
t3371,Male,Smoker,18,12,8e-4
t3371,Male,Smoker,18,13,8.2e-4
t3371,Male,Smoker,18,14,8.6e-4
t3371,Male,Smoker,18,15,9.2e-4
t3371,Male,Smoker,18,16,9.9e-4
t3371,Male,Smoker,18,17,0.00107
t3371,Male,Smoker,18,18,0.00116
t3371,Male,Smoker,18,19,0.00127
t3371,Male,Smoker,18,20,0.00139
t3371,Male,Smoker,18,21,0.00155
t3371,Male,Smoker,18,22,0.00175
t3371,Male,Smoker,18,23,0.00197
t3371,Male,Smoker,18,24,0.00219
t3371,Male,Smoker,18,25,0.0024
t3371,Male,Smoker,19,1,6.2e-4
t3371,Male,Smoker,19,2,6.5e-4
t3371,Male,Smoker,19,3,6.7e-4
t3371,Male,Smoker,19,4,6.9e-4
t3371,Male,Smoker,19,5,7.2e-4
t3371,Male,Smoker,19,6,7.4e-4
t3371,Male,Smoker,19,7,7.6e-4
t3371,Male,Smoker,19,8,7.7e-4
t3371,Male,Smoker,19,9,7.6e-4
t3371,Male,Smoker,19,10,7.6e-4
t3371,Male,Smoker,19,11,7.6e-4
t3371,Male,Smoker,19,12,7.8e-4
t3371,Male,Smoker,19,13,8.3e-4
t3371,Male,Smoker,19,14,8.9e-4
t3371,Male,Smoker,19,15,9.6e-4
t3371,Male,Smoker,19,16,0.00104
t3371,Male,Smoker,19,17,0.00112
t3371,Male,Smoker,19,18,0.00122
t3371,Male,Smoker,19,19,0.00136
t3371,Male,Smoker,19,20,0.00153
t3371,Male,Smoker,19,21,0.00173
t3371,Male,Smoker,19,22,0.00195
t3371,Male,Smoker,19,23,0.00218
t3371,Male,Smoker,19,24,0.00238
t3371,Male,Smoker,19,25,0.00257
t3371,Male,Smoker,20,1,5.9e-4
t3371,Male,Smoker,20,2,6.1e-4
t3371,Male,Smoker,20,3,6.3e-4
t3371,Male,Smoker,20,4,6.5e-4
t3371,Male,Smoker,20,5,6.7e-4
t3371,Male,Smoker,20,6,7e-4
t3371,Male,Smoker,20,7,7.1e-4
t3371,Male,Smoker,20,8,7.1e-4
t3371,Male,Smoker,20,9,7.1e-4
t3371,Male,Smoker,20,10,7.2e-4
t3371,Male,Smoker,20,11,7.4e-4
t3371,Male,Smoker,20,12,7.9e-4
t3371,Male,Smoker,20,13,8.5e-4
t3371,Male,Smoker,20,14,9.2e-4
t3371,Male,Smoker,20,15,0.001
t3371,Male,Smoker,20,16,0.00109
t3371,Male,Smoker,20,17,0.00118
t3371,Male,Smoker,20,18,0.00134
t3371,Male,Smoker,20,19,0.00152
t3371,Male,Smoker,20,20,0.00172
t3371,Male,Smoker,20,21,0.00194
t3371,Male,Smoker,20,22,0.00216
t3371,Male,Smoker,20,23,0.00237
t3371,Male,Smoker,20,24,0.00255
t3371,Male,Smoker,20,25,0.0027
t3371,Male,Smoker,21,1,5.5e-4
t3371,Male,Smoker,21,2,5.7e-4
t3371,Male,Smoker,21,3,5.8e-4
t3371,Male,Smoker,21,4,6e-4
t3371,Male,Smoker,21,5,6.3e-4
t3371,Male,Smoker,21,6,6.5e-4
t3371,Male,Smoker,21,7,6.6e-4
t3371,Male,Smoker,21,8,6.7e-4
t3371,Male,Smoker,21,9,6.8e-4
t3371,Male,Smoker,21,10,7.1e-4
t3371,Male,Smoker,21,11,7.5e-4
t3371,Male,Smoker,21,12,8.2e-4
t3371,Male,Smoker,21,13,8.9e-4
t3371,Male,Smoker,21,14,9.7e-4
t3371,Male,Smoker,21,15,0.00105
t3371,Male,Smoker,21,16,0.00115
t3371,Male,Smoker,21,17,0.00131
t3371,Male,Smoker,21,18,0.0015
t3371,Male,Smoker,21,19,0.0017
t3371,Male,Smoker,21,20,0.00192
t3371,Male,Smoker,21,21,0.00215
t3371,Male,Smoker,21,22,0.00236
t3371,Male,Smoker,21,23,0.00254
t3371,Male,Smoker,21,24,0.00269
t3371,Male,Smoker,21,25,0.00286
t3371,Male,Smoker,22,1,5.1e-4
t3371,Male,Smoker,22,2,5.2e-4
t3371,Male,Smoker,22,3,5.3e-4
t3371,Male,Smoker,22,4,5.6e-4
t3371,Male,Smoker,22,5,5.9e-4
t3371,Male,Smoker,22,6,6.1e-4
t3371,Male,Smoker,22,7,6.3e-4
t3371,Male,Smoker,22,8,6.4e-4
t3371,Male,Smoker,22,9,6.7e-4
t3371,Male,Smoker,22,10,7.2e-4
t3371,Male,Smoker,22,11,7.8e-4
t3371,Male,Smoker,22,12,8.5e-4
t3371,Male,Smoker,22,13,0.00093000000000000005
t3371,Male,Smoker,22,14,0.00102
t3371,Male,Smoker,22,15,0.00111
t3371,Male,Smoker,22,16,0.00128
t3371,Male,Smoker,22,17,0.00149
t3371,Male,Smoker,22,18,0.00168
t3371,Male,Smoker,22,19,0.0019
t3371,Male,Smoker,22,20,0.00213
t3371,Male,Smoker,22,21,0.00234
t3371,Male,Smoker,22,22,0.00252
t3371,Male,Smoker,22,23,0.00267
t3371,Male,Smoker,22,24,0.00284
t3371,Male,Smoker,22,25,0.00305
t3371,Male,Smoker,23,1,4.7e-4
t3371,Male,Smoker,23,2,4.8e-4
t3371,Male,Smoker,23,3,5e-4
t3371,Male,Smoker,23,4,5.4e-4
t3371,Male,Smoker,23,5,5.6e-4
t3371,Male,Smoker,23,6,5.8e-4
t3371,Male,Smoker,23,7,6e-4
t3371,Male,Smoker,23,8,6.3e-4
t3371,Male,Smoker,23,9,6.8e-4
t3371,Male,Smoker,23,10,7.5e-4
t3371,Male,Smoker,23,11,8.2e-4
t3371,Male,Smoker,23,12,8.9e-4
t3371,Male,Smoker,23,13,9.8e-4
t3371,Male,Smoker,23,14,0.00108
t3371,Male,Smoker,23,15,0.00125
t3371,Male,Smoker,23,16,0.00147
t3371,Male,Smoker,23,17,0.00165
t3371,Male,Smoker,23,18,0.00187
t3371,Male,Smoker,23,19,0.0021
t3371,Male,Smoker,23,20,0.00232
t3371,Male,Smoker,23,21,0.00251
t3371,Male,Smoker,23,22,0.00266
t3371,Male,Smoker,23,23,0.00283
t3371,Male,Smoker,23,24,0.00303
t3371,Male,Smoker,23,25,0.00326
t3371,Male,Smoker,24,1,4.3e-4
t3371,Male,Smoker,24,2,4.6e-4
t3371,Male,Smoker,24,3,4.8e-4
t3371,Male,Smoker,24,4,5.1e-4
t3371,Male,Smoker,24,5,5.4e-4
t3371,Male,Smoker,24,6,5.6e-4
t3371,Male,Smoker,24,7,6e-4
t3371,Male,Smoker,24,8,6.5e-4
t3371,Male,Smoker,24,9,7.1e-4
t3371,Male,Smoker,24,10,7.8e-4
t3371,Male,Smoker,24,11,8.6e-4
t3371,Male,Smoker,24,12,9.4e-4
t3371,Male,Smoker,24,13,0.00104
t3371,Male,Smoker,24,14,0.0012
t3371,Male,Smoker,24,15,0.00143
t3371,Male,Smoker,24,16,0.00163
t3371,Male,Smoker,24,17,0.00184
t3371,Male,Smoker,24,18,0.00207
t3371,Male,Smoker,24,19,0.00229
t3371,Male,Smoker,24,20,0.00249
t3371,Male,Smoker,24,21,0.00265
t3371,Male,Smoker,24,22,0.00282
t3371,Male,Smoker,24,23,0.00302
t3371,Male,Smoker,24,24,0.00324
t3371,Male,Smoker,24,25,0.00348
t3371,Male,Smoker,25,1,4e-4
t3371,Male,Smoker,25,2,4.4e-4
t3371,Male,Smoker,25,3,4.6e-4
t3371,Male,Smoker,25,4,4.9e-4
t3371,Male,Smoker,25,5,5.2e-4
t3371,Male,Smoker,25,6,5.6e-4
t3371,Male,Smoker,25,7,6.1e-4
t3371,Male,Smoker,25,8,6.8e-4
t3371,Male,Smoker,25,9,7.5e-4
t3371,Male,Smoker,25,10,8.3e-4
t3371,Male,Smoker,25,11,9.1e-4
t3371,Male,Smoker,25,12,0.001
t3371,Male,Smoker,25,13,0.00114
t3371,Male,Smoker,25,14,0.00137
t3371,Male,Smoker,25,15,0.00158
t3371,Male,Smoker,25,16,0.0018
t3371,Male,Smoker,25,17,0.00204
t3371,Male,Smoker,25,18,0.00226
t3371,Male,Smoker,25,19,0.00247
t3371,Male,Smoker,25,20,0.00264
t3371,Male,Smoker,25,21,0.00282
t3371,Male,Smoker,25,22,0.00302
t3371,Male,Smoker,25,23,0.00324
t3371,Male,Smoker,25,24,0.00348
t3371,Male,Smoker,25,25,0.00374
t3371,Male,Smoker,26,1,3.7e-4
t3371,Male,Smoker,26,2,4.2e-4
t3371,Male,Smoker,26,3,4.5e-4
t3371,Male,Smoker,26,4,4.8e-4
t3371,Male,Smoker,26,5,5.2e-4
t3371,Male,Smoker,26,6,5.8e-4
t3371,Male,Smoker,26,7,6.4e-4
t3371,Male,Smoker,26,8,7.2e-4
t3371,Male,Smoker,26,9,7.9e-4
t3371,Male,Smoker,26,10,8.8e-4
t3371,Male,Smoker,26,11,9.7e-4
t3371,Male,Smoker,26,12,0.00108
t3371,Male,Smoker,26,13,0.0013
t3371,Male,Smoker,26,14,0.00153
t3371,Male,Smoker,26,15,0.00175
t3371,Male,Smoker,26,16,0.00199
t3371,Male,Smoker,26,17,0.00223
t3371,Male,Smoker,26,18,0.00244
t3371,Male,Smoker,26,19,0.00262
t3371,Male,Smoker,26,20,0.00281
t3371,Male,Smoker,26,21,0.00302
t3371,Male,Smoker,26,22,0.00323
t3371,Male,Smoker,26,23,0.00347
t3371,Male,Smoker,26,24,0.00373
t3371,Male,Smoker,26,25,0.00403
t3371,Male,Smoker,27,1,3.4e-4
t3371,Male,Smoker,27,2,4e-4
t3371,Male,Smoker,27,3,4.4e-4
t3371,Male,Smoker,27,4,4.8e-4
t3371,Male,Smoker,27,5,5.4e-4
t3371,Male,Smoker,27,6,6.1e-4
t3371,Male,Smoker,27,7,6.8e-4
t3371,Male,Smoker,27,8,7.6e-4
t3371,Male,Smoker,27,9,8.5e-4
t3371,Male,Smoker,27,10,9.4e-4
t3371,Male,Smoker,27,11,0.00105
t3371,Male,Smoker,27,12,0.00119
t3371,Male,Smoker,27,13,0.00144
t3371,Male,Smoker,27,14,0.00169
t3371,Male,Smoker,27,15,0.00193
t3371,Male,Smoker,27,16,0.00217
t3371,Male,Smoker,27,17,0.00239
t3371,Male,Smoker,27,18,0.00259
t3371,Male,Smoker,27,19,0.00279
t3371,Male,Smoker,27,20,0.00301
t3371,Male,Smoker,27,21,0.00323
t3371,Male,Smoker,27,22,0.00347
t3371,Male,Smoker,27,23,0.00373
t3371,Male,Smoker,27,24,0.00403
t3371,Male,Smoker,27,25,0.00437
t3371,Male,Smoker,28,1,3.1e-4
t3371,Male,Smoker,28,2,3.9e-4
t3371,Male,Smoker,28,3,4.5e-4
t3371,Male,Smoker,28,4,5.1e-4
t3371,Male,Smoker,28,5,5.8e-4
t3371,Male,Smoker,28,6,6.6e-4
t3371,Male,Smoker,28,7,7.3e-4
t3371,Male,Smoker,28,8,8.1e-4
t3371,Male,Smoker,28,9,9.1e-4
t3371,Male,Smoker,28,10,0.00102
t3371,Male,Smoker,28,11,0.00116
t3371,Male,Smoker,28,12,0.00132
t3371,Male,Smoker,28,13,0.00159
t3371,Male,Smoker,28,14,0.00185
t3371,Male,Smoker,28,15,0.00209
t3371,Male,Smoker,28,16,0.00232
t3371,Male,Smoker,28,17,0.00253
t3371,Male,Smoker,28,18,0.00275
t3371,Male,Smoker,28,19,0.003
t3371,Male,Smoker,28,20,0.00322
t3371,Male,Smoker,28,21,0.00346
t3371,Male,Smoker,28,22,0.0037200000000000002
t3371,Male,Smoker,28,23,0.00402
t3371,Male,Smoker,28,24,0.00436
t3371,Male,Smoker,28,25,0.00474
t3371,Male,Smoker,29,1,3.1e-4
t3371,Male,Smoker,29,2,4.1e-4
t3371,Male,Smoker,29,3,4.9e-4
t3371,Male,Smoker,29,4,5.7e-4
t3371,Male,Smoker,29,5,6.5e-4
t3371,Male,Smoker,29,6,7.2e-4
t3371,Male,Smoker,29,7,8e-4
t3371,Male,Smoker,29,8,8.8e-4
t3371,Male,Smoker,29,9,9.8e-4
t3371,Male,Smoker,29,10,0.00112
t3371,Male,Smoker,29,11,0.00128
t3371,Male,Smoker,29,12,0.00146
t3371,Male,Smoker,29,13,0.00174
t3371,Male,Smoker,29,14,0.00199
t3371,Male,Smoker,29,15,0.00221
t3371,Male,Smoker,29,16,0.00243
t3371,Male,Smoker,29,17,0.00268
t3371,Male,Smoker,29,18,0.00294
t3371,Male,Smoker,29,19,0.00321
t3371,Male,Smoker,29,20,0.00345
t3371,Male,Smoker,29,21,0.0037200000000000002
t3371,Male,Smoker,29,22,0.00402
t3371,Male,Smoker,29,23,0.00436
t3371,Male,Smoker,29,24,0.00474
t3371,Male,Smoker,29,25,0.00516
t3371,Male,Smoker,30,1,3.1e-4
t3371,Male,Smoker,30,2,4.3e-4
t3371,Male,Smoker,30,3,5.5e-4
t3371,Male,Smoker,30,4,6.3e-4
t3371,Male,Smoker,30,5,7.2e-4
t3371,Male,Smoker,30,6,7.9e-4
t3371,Male,Smoker,30,7,8.6e-4
t3371,Male,Smoker,30,8,9.5e-4
t3371,Male,Smoker,30,9,0.00108
t3371,Male,Smoker,30,10,0.00125
t3371,Male,Smoker,30,11,0.00142
t3371,Male,Smoker,30,12,0.0016
t3371,Male,Smoker,30,13,0.00187
t3371,Male,Smoker,30,14,0.00211
t3371,Male,Smoker,30,15,0.00231
t3371,Male,Smoker,30,16,0.00256
t3371,Male,Smoker,30,17,0.00287
t3371,Male,Smoker,30,18,0.00315
t3371,Male,Smoker,30,19,0.00345
t3371,Male,Smoker,30,20,0.0037200000000000002
t3371,Male,Smoker,30,21,0.00401
t3371,Male,Smoker,30,22,0.00435
t3371,Male,Smoker,30,23,0.00473
t3371,Male,Smoker,30,24,0.00516
t3371,Male,Smoker,30,25,0.00563
t3371,Male,Smoker,31,1,3.1e-4
t3371,Male,Smoker,31,2,4.6e-4
t3371,Male,Smoker,31,3,6e-4
t3371,Male,Smoker,31,4,7e-4
t3371,Male,Smoker,31,5,7.9e-4
t3371,Male,Smoker,31,6,8.5e-4
t3371,Male,Smoker,31,7,0.00093000000000000005
t3371,Male,Smoker,31,8,0.00104
t3371,Male,Smoker,31,9,0.0012
t3371,Male,Smoker,31,10,0.00139
t3371,Male,Smoker,31,11,0.00156
t3371,Male,Smoker,31,12,0.00173
t3371,Male,Smoker,31,13,0.00199
t3371,Male,Smoker,31,14,0.00221
t3371,Male,Smoker,31,15,0.00244
t3371,Male,Smoker,31,16,0.00274
t3371,Male,Smoker,31,17,0.00308
t3371,Male,Smoker,31,18,0.00339
t3371,Male,Smoker,31,19,0.00371
t3371,Male,Smoker,31,20,0.00401
t3371,Male,Smoker,31,21,0.00435
t3371,Male,Smoker,31,22,0.00473
t3371,Male,Smoker,31,23,0.00515
t3371,Male,Smoker,31,24,0.00563
t3371,Male,Smoker,31,25,0.00616
t3371,Male,Smoker,32,1,3.2e-4
t3371,Male,Smoker,32,2,4.8e-4
t3371,Male,Smoker,32,3,6.4e-4
t3371,Male,Smoker,32,4,7.5e-4
t3371,Male,Smoker,32,5,8.5e-4
t3371,Male,Smoker,32,6,9.2e-4
t3371,Male,Smoker,32,7,0.00101
t3371,Male,Smoker,32,8,0.00115
t3371,Male,Smoker,32,9,0.00133
t3371,Male,Smoker,32,10,0.00153
t3371,Male,Smoker,32,11,0.0017
t3371,Male,Smoker,32,12,0.0018600000000000001
t3371,Male,Smoker,32,13,0.00209
t3371,Male,Smoker,32,14,0.00233
t3371,Male,Smoker,32,15,0.00261
t3371,Male,Smoker,32,16,0.00295
t3371,Male,Smoker,32,17,0.00331
t3371,Male,Smoker,32,18,0.00365
t3371,Male,Smoker,32,19,0.00401
t3371,Male,Smoker,32,20,0.00434
t3371,Male,Smoker,32,21,0.00472
t3371,Male,Smoker,32,22,0.00515
t3371,Male,Smoker,32,23,0.00562
t3371,Male,Smoker,32,24,0.00616
t3371,Male,Smoker,32,25,0.00677
t3371,Male,Smoker,33,1,3.3e-4
t3371,Male,Smoker,33,2,5.1e-4
t3371,Male,Smoker,33,3,6.8e-4
t3371,Male,Smoker,33,4,7.9e-4
t3371,Male,Smoker,33,5,8.9e-4
t3371,Male,Smoker,33,6,0.001
t3371,Male,Smoker,33,7,0.00111
t3371,Male,Smoker,33,8,0.00128
t3371,Male,Smoker,33,9,0.00147
t3371,Male,Smoker,33,10,0.00166
t3371,Male,Smoker,33,11,0.00179
t3371,Male,Smoker,33,12,0.00196
t3371,Male,Smoker,33,13,0.00222
t3371,Male,Smoker,33,14,0.00251
t3371,Male,Smoker,33,15,0.00281
t3371,Male,Smoker,33,16,0.00318
t3371,Male,Smoker,33,17,0.00357
t3371,Male,Smoker,33,18,0.00394
t3371,Male,Smoker,33,19,0.00434
t3371,Male,Smoker,33,20,0.00472
t3371,Male,Smoker,33,21,0.00514
t3371,Male,Smoker,33,22,0.00561
t3371,Male,Smoker,33,23,0.00615
t3371,Male,Smoker,33,24,0.00676
t3371,Male,Smoker,33,25,0.00747
t3371,Male,Smoker,34,1,3.3e-4
t3371,Male,Smoker,34,2,5.3e-4
t3371,Male,Smoker,34,3,7.2e-4
t3371,Male,Smoker,34,4,8.3e-4
t3371,Male,Smoker,34,5,9.4e-4
t3371,Male,Smoker,34,6,0.00107
t3371,Male,Smoker,34,7,0.00122
t3371,Male,Smoker,34,8,0.0014
t3371,Male,Smoker,34,9,0.00159
t3371,Male,Smoker,34,10,0.00175
t3371,Male,Smoker,34,11,0.00187
t3371,Male,Smoker,34,12,0.0021
t3371,Male,Smoker,34,13,0.00239
t3371,Male,Smoker,34,14,0.00271
t3371,Male,Smoker,34,15,0.00304
t3371,Male,Smoker,34,16,0.00343
t3371,Male,Smoker,34,17,0.00387
t3371,Male,Smoker,34,18,0.00428
t3371,Male,Smoker,34,19,0.00471
t3371,Male,Smoker,34,20,0.00514
t3371,Male,Smoker,34,21,0.00561
t3371,Male,Smoker,34,22,0.00614
t3371,Male,Smoker,34,23,0.00675
t3371,Male,Smoker,34,24,0.00746
t3371,Male,Smoker,34,25,0.00826
t3371,Male,Smoker,35,1,3.4e-4
t3371,Male,Smoker,35,2,5.5e-4
t3371,Male,Smoker,35,3,7.7e-4
t3371,Male,Smoker,35,4,8.7e-4
t3371,Male,Smoker,35,5,0.00101
t3371,Male,Smoker,35,6,0.00116
t3371,Male,Smoker,35,7,0.00134
t3371,Male,Smoker,35,8,0.00152
t3371,Male,Smoker,35,9,0.00168
t3371,Male,Smoker,35,10,0.00181
t3371,Male,Smoker,35,11,0.00201
t3371,Male,Smoker,35,12,0.00227
t3371,Male,Smoker,35,13,0.00259
t3371,Male,Smoker,35,14,0.00293
t3371,Male,Smoker,35,15,0.0033
t3371,Male,Smoker,35,16,0.00373
t3371,Male,Smoker,35,17,0.0042
t3371,Male,Smoker,35,18,0.00465
t3371,Male,Smoker,35,19,0.00513
t3371,Male,Smoker,35,20,0.0056
t3371,Male,Smoker,35,21,0.00614
t3371,Male,Smoker,35,22,0.00674
t3371,Male,Smoker,35,23,0.00746
t3371,Male,Smoker,35,24,0.00826
t3371,Male,Smoker,35,25,0.00917
t3371,Male,Smoker,36,1,3.6e-4
t3371,Male,Smoker,36,2,5.8e-4
t3371,Male,Smoker,36,3,8.2e-4
t3371,Male,Smoker,36,4,9.4e-4
t3371,Male,Smoker,36,5,0.00109
t3371,Male,Smoker,36,6,0.00127
t3371,Male,Smoker,36,7,0.00145
t3371,Male,Smoker,36,8,0.00162
t3371,Male,Smoker,36,9,0.00172
t3371,Male,Smoker,36,10,0.00192
t3371,Male,Smoker,36,11,0.00219
t3371,Male,Smoker,36,12,0.00247
t3371,Male,Smoker,36,13,0.00282
t3371,Male,Smoker,36,14,0.00319
t3371,Male,Smoker,36,15,0.00359
t3371,Male,Smoker,36,16,0.00406
t3371,Male,Smoker,36,17,0.00457
t3371,Male,Smoker,36,18,0.00506
t3371,Male,Smoker,36,19,0.0056
t3371,Male,Smoker,36,20,0.00613
t3371,Male,Smoker,36,21,0.00673
t3371,Male,Smoker,36,22,0.00745
t3371,Male,Smoker,36,23,0.00825
t3371,Male,Smoker,36,24,0.00916
t3371,Male,Smoker,36,25,0.01021
t3371,Male,Smoker,37,1,3.8e-4
t3371,Male,Smoker,37,2,6.2e-4
t3371,Male,Smoker,37,3,8.9e-4
t3371,Male,Smoker,37,4,0.00103
t3371,Male,Smoker,37,5,0.0012
t3371,Male,Smoker,37,6,0.00138
t3371,Male,Smoker,37,7,0.00154
t3371,Male,Smoker,37,8,0.00165
t3371,Male,Smoker,37,9,0.00183
t3371,Male,Smoker,37,10,0.00211
t3371,Male,Smoker,37,11,0.00239
t3371,Male,Smoker,37,12,0.0027
t3371,Male,Smoker,37,13,0.00308
t3371,Male,Smoker,37,14,0.00348
t3371,Male,Smoker,37,15,0.00392
t3371,Male,Smoker,37,16,0.00444
t3371,Male,Smoker,37,17,0.00499
t3371,Male,Smoker,37,18,0.00553
