table,gender,tobacco,issue_age,duration,q_sel
t3292,Female,Nonsmoker,80,12,0.13037
t3292,Female,Nonsmoker,80,13,0.14598
t3292,Female,Nonsmoker,80,14,0.16283
t3292,Female,Nonsmoker,80,15,0.17981
t3292,Female,Nonsmoker,80,16,0.19809
t3292,Female,Nonsmoker,80,17,0.22068
t3292,Female,Nonsmoker,80,18,0.24551
t3292,Female,Nonsmoker,80,19,0.27259
t3292,Female,Nonsmoker,80,20,0.30155
t3292,Female,Nonsmoker,80,21,0.33199
t3292,Female,Nonsmoker,80,22,0.35742
t3292,Female,Nonsmoker,80,23,0.38258
t3292,Female,Nonsmoker,80,24,0.40703
t3292,Female,Nonsmoker,80,25,0.43037
t3292,Female,Nonsmoker,81,1,0.00599
t3292,Female,Nonsmoker,81,2,0.00936
t3292,Female,Nonsmoker,81,3,0.01537
t3292,Female,Nonsmoker,81,4,0.0194
t3292,Female,Nonsmoker,81,5,0.02374
t3292,Female,Nonsmoker,81,6,0.03211
t3292,Female,Nonsmoker,81,7,0.04484
t3292,Female,Nonsmoker,81,8,0.06223
t3292,Female,Nonsmoker,81,9,0.08149
t3292,Female,Nonsmoker,81,10,0.10265
t3292,Female,Nonsmoker,81,11,0.12702
t3292,Female,Nonsmoker,81,12,0.14598
t3292,Female,Nonsmoker,81,13,0.16283
t3292,Female,Nonsmoker,81,14,0.17981
t3292,Female,Nonsmoker,81,15,0.19809
t3292,Female,Nonsmoker,81,16,0.22068
t3292,Female,Nonsmoker,81,17,0.24551
t3292,Female,Nonsmoker,81,18,0.27259
t3292,Female,Nonsmoker,81,19,0.30155
t3292,Female,Nonsmoker,81,20,0.33199
t3292,Female,Nonsmoker,81,21,0.35742
t3292,Female,Nonsmoker,81,22,0.38258
t3292,Female,Nonsmoker,81,23,0.40703
t3292,Female,Nonsmoker,81,24,0.43037
t3292,Female,Nonsmoker,81,25,0.45219
t3292,Female,Nonsmoker,82,1,0.00658
t3292,Female,Nonsmoker,82,2,0.01081
t3292,Female,Nonsmoker,82,3,0.0176
t3292,Female,Nonsmoker,82,4,0.02147
t3292,Female,Nonsmoker,82,5,0.02817
t3292,Female,Nonsmoker,82,6,0.03807
t3292,Female,Nonsmoker,82,7,0.05277
t3292,Female,Nonsmoker,82,8,0.07338
t3292,Female,Nonsmoker,82,9,0.09724
t3292,Female,Nonsmoker,82,10,0.12335
t3292,Female,Nonsmoker,82,11,0.14598
t3292,Female,Nonsmoker,82,12,0.16283
t3292,Female,Nonsmoker,82,13,0.17981
t3292,Female,Nonsmoker,82,14,0.19809
t3292,Female,Nonsmoker,82,15,0.22068
t3292,Female,Nonsmoker,82,16,0.24551
t3292,Female,Nonsmoker,82,17,0.27259
t3292,Female,Nonsmoker,82,18,0.30155
t3292,Female,Nonsmoker,82,19,0.33199
t3292,Female,Nonsmoker,82,20,0.35742
t3292,Female,Nonsmoker,82,21,0.38258
t3292,Female,Nonsmoker,82,22,0.40703
t3292,Female,Nonsmoker,82,23,0.43037
t3292,Female,Nonsmoker,82,24,0.45219
t3292,Female,Nonsmoker,82,25,0.4721
t3292,Female,Nonsmoker,83,1,0.00758
t3292,Female,Nonsmoker,83,2,0.01251
t3292,Female,Nonsmoker,83,3,0.02036
t3292,Female,Nonsmoker,83,4,0.02591
t3292,Female,Nonsmoker,83,5,0.03341
t3292,Female,Nonsmoker,83,6,0.0452
t3292,Female,Nonsmoker,83,7,0.06397
t3292,Female,Nonsmoker,83,8,0.09037
t3292,Female,Nonsmoker,83,9,0.12009
t3292,Female,Nonsmoker,83,10,0.14598
t3292,Female,Nonsmoker,83,11,0.16283
t3292,Female,Nonsmoker,83,12,0.17981
t3292,Female,Nonsmoker,83,13,0.19809
t3292,Female,Nonsmoker,83,14,0.22068
t3292,Female,Nonsmoker,83,15,0.24551
t3292,Female,Nonsmoker,83,16,0.27259
t3292,Female,Nonsmoker,83,17,0.30155
t3292,Female,Nonsmoker,83,18,0.33199
t3292,Female,Nonsmoker,83,19,0.35742
t3292,Female,Nonsmoker,83,20,0.38258
t3292,Female,Nonsmoker,83,21,0.40703
t3292,Female,Nonsmoker,83,22,0.43037
t3292,Female,Nonsmoker,83,23,0.45219
t3292,Female,Nonsmoker,83,24,0.4721
t3292,Female,Nonsmoker,83,25,0.49811
t3292,Female,Nonsmoker,84,1,0.00897
t3292,Female,Nonsmoker,84,2,0.01447
t3292,Female,Nonsmoker,84,3,0.02356
t3292,Female,Nonsmoker,84,4,0.03125
t3292,Female,Nonsmoker,84,5,0.04033
t3292,Female,Nonsmoker,84,6,0.05492
t3292,Female,Nonsmoker,84,7,0.08243
t3292,Female,Nonsmoker,84,8,0.11537
t3292,Female,Nonsmoker,84,9,0.14598
t3292,Female,Nonsmoker,84,10,0.16283
t3292,Female,Nonsmoker,84,11,0.17981
t3292,Female,Nonsmoker,84,12,0.19809
t3292,Female,Nonsmoker,84,13,0.22068
t3292,Female,Nonsmoker,84,14,0.24551
t3292,Female,Nonsmoker,84,15,0.27259
t3292,Female,Nonsmoker,84,16,0.30155
t3292,Female,Nonsmoker,84,17,0.33199
t3292,Female,Nonsmoker,84,18,0.35742
t3292,Female,Nonsmoker,84,19,0.38258
t3292,Female,Nonsmoker,84,20,0.40703
t3292,Female,Nonsmoker,84,21,0.43037
t3292,Female,Nonsmoker,84,22,0.45219
t3292,Female,Nonsmoker,84,23,0.4721
t3292,Female,Nonsmoker,84,24,0.49811
t3292,Female,Nonsmoker,84,25,0.52554
t3292,Female,Nonsmoker,85,1,0.01021
t3292,Female,Nonsmoker,85,2,0.01701
t3292,Female,Nonsmoker,85,3,0.02841
t3292,Female,Nonsmoker,85,4,0.03772
t3292,Female,Nonsmoker,85,5,0.04868
t3292,Female,Nonsmoker,85,6,0.06947
t3292,Female,Nonsmoker,85,7,0.10506
t3292,Female,Nonsmoker,85,8,0.13752
t3292,Female,Nonsmoker,85,9,0.16283
t3292,Female,Nonsmoker,85,10,0.17981
t3292,Female,Nonsmoker,85,11,0.19809
t3292,Female,Nonsmoker,85,12,0.22068
t3292,Female,Nonsmoker,85,13,0.24551
t3292,Female,Nonsmoker,85,14,0.27259
t3292,Female,Nonsmoker,85,15,0.30155
t3292,Female,Nonsmoker,85,16,0.33199
t3292,Female,Nonsmoker,85,17,0.35742
t3292,Female,Nonsmoker,85,18,0.38258
t3292,Female,Nonsmoker,85,19,0.40703
t3292,Female,Nonsmoker,85,20,0.43037
t3292,Female,Nonsmoker,85,21,0.45219
t3292,Female,Nonsmoker,85,22,0.4721
t3292,Female,Nonsmoker,85,23,0.49811
t3292,Female,Nonsmoker,85,24,0.52554
t3292,Female,Nonsmoker,85,25,0.55448
t3292,Female,Nonsmoker,86,1,0.0113
t3292,Female,Nonsmoker,86,2,0.02051
t3292,Female,Nonsmoker,86,3,0.03429
t3292,Female,Nonsmoker,86,4,0.04553
t3292,Female,Nonsmoker,86,5,0.06121
t3292,Female,Nonsmoker,86,6,0.09566
t3292,Female,Nonsmoker,86,7,0.12954
t3292,Female,Nonsmoker,86,8,0.16283
t3292,Female,Nonsmoker,86,9,0.17981
t3292,Female,Nonsmoker,86,10,0.19809
t3292,Female,Nonsmoker,86,11,0.22068
t3292,Female,Nonsmoker,86,12,0.24551
t3292,Female,Nonsmoker,86,13,0.27259
t3292,Female,Nonsmoker,86,14,0.30155
t3292,Female,Nonsmoker,86,15,0.33199
t3292,Female,Nonsmoker,86,16,0.35742
t3292,Female,Nonsmoker,86,17,0.38258
t3292,Female,Nonsmoker,86,18,0.40703
t3292,Female,Nonsmoker,86,19,0.43037
t3292,Female,Nonsmoker,86,20,0.45219
t3292,Female,Nonsmoker,86,21,0.4721
t3292,Female,Nonsmoker,86,22,0.49811
t3292,Female,Nonsmoker,86,23,0.52554
t3292,Female,Nonsmoker,86,24,0.55448
t3292,Female,Nonsmoker,86,25,0.58502
t3292,Female,Nonsmoker,87,1,0.01249
t3292,Female,Nonsmoker,87,2,0.02475
t3292,Female,Nonsmoker,87,3,0.04139
t3292,Female,Nonsmoker,87,4,0.05496
t3292,Female,Nonsmoker,87,5,0.08227
t3292,Female,Nonsmoker,87,6,0.12522
t3292,Female,Nonsmoker,87,7,0.16283
t3292,Female,Nonsmoker,87,8,0.17981
t3292,Female,Nonsmoker,87,9,0.19809
t3292,Female,Nonsmoker,87,10,0.22068
t3292,Female,Nonsmoker,87,11,0.24551
t3292,Female,Nonsmoker,87,12,0.27259
t3292,Female,Nonsmoker,87,13,0.30155
t3292,Female,Nonsmoker,87,14,0.33199
t3292,Female,Nonsmoker,87,15,0.35742
t3292,Female,Nonsmoker,87,16,0.38258
t3292,Female,Nonsmoker,87,17,0.40703
t3292,Female,Nonsmoker,87,18,0.43037
t3292,Female,Nonsmoker,87,19,0.45219
t3292,Female,Nonsmoker,87,20,0.4721
t3292,Female,Nonsmoker,87,21,0.49811
t3292,Female,Nonsmoker,87,22,0.52554
t3292,Female,Nonsmoker,87,23,0.55448
t3292,Female,Nonsmoker,87,24,0.58502
t3292,Female,Nonsmoker,87,25,0.61724
t3292,Female,Nonsmoker,88,1,0.01382
t3292,Female,Nonsmoker,88,2,0.02988
t3292,Female,Nonsmoker,88,3,0.04997
t3292,Female,Nonsmoker,88,4,0.07203
t3292,Female,Nonsmoker,88,5,0.11541
t3292,Female,Nonsmoker,88,6,0.16283
t3292,Female,Nonsmoker,88,7,0.17981
t3292,Female,Nonsmoker,88,8,0.19809
t3292,Female,Nonsmoker,88,9,0.22068
t3292,Female,Nonsmoker,88,10,0.24551
t3292,Female,Nonsmoker,88,11,0.27259
t3292,Female,Nonsmoker,88,12,0.30155
t3292,Female,Nonsmoker,88,13,0.33199
t3292,Female,Nonsmoker,88,14,0.35742
t3292,Female,Nonsmoker,88,15,0.38258
t3292,Female,Nonsmoker,88,16,0.40703
t3292,Female,Nonsmoker,88,17,0.43037
t3292,Female,Nonsmoker,88,18,0.45219
t3292,Female,Nonsmoker,88,19,0.4721
t3292,Female,Nonsmoker,88,20,0.49811
t3292,Female,Nonsmoker,88,21,0.52554
t3292,Female,Nonsmoker,88,22,0.55448
t3292,Female,Nonsmoker,88,23,0.58502
t3292,Female,Nonsmoker,88,24,0.61724
t3292,Female,Nonsmoker,88,25,0.65123
t3292,Female,Nonsmoker,89,1,0.0153
t3292,Female,Nonsmoker,89,2,0.03547
t3292,Female,Nonsmoker,89,3,0.06025
t3292,Female,Nonsmoker,89,4,0.09589
t3292,Female,Nonsmoker,89,5,0.15092
t3292,Female,Nonsmoker,89,6,0.17981
t3292,Female,Nonsmoker,89,7,0.19809
t3292,Female,Nonsmoker,89,8,0.22068
t3292,Female,Nonsmoker,89,9,0.24551
t3292,Female,Nonsmoker,89,10,0.27259
t3292,Female,Nonsmoker,89,11,0.30155
t3292,Female,Nonsmoker,89,12,0.33199
t3292,Female,Nonsmoker,89,13,0.35742
t3292,Female,Nonsmoker,89,14,0.38258
t3292,Female,Nonsmoker,89,15,0.40703
t3292,Female,Nonsmoker,89,16,0.43037
t3292,Female,Nonsmoker,89,17,0.45219
t3292,Female,Nonsmoker,89,18,0.4721
t3292,Female,Nonsmoker,89,19,0.49811
t3292,Female,Nonsmoker,89,20,0.52554
t3292,Female,Nonsmoker,89,21,0.55448
t3292,Female,Nonsmoker,89,22,0.58502
t3292,Female,Nonsmoker,89,23,0.61724
t3292,Female,Nonsmoker,89,24,0.65123
t3292,Female,Nonsmoker,89,25,0.6871
t3292,Female,Nonsmoker,90,1,0.01693
t3292,Female,Nonsmoker,90,2,0.04206
t3292,Female,Nonsmoker,90,3,0.07926
t3292,Female,Nonsmoker,90,4,0.13227
t3292,Female,Nonsmoker,90,5,0.17981
t3292,Female,Nonsmoker,90,6,0.19809
t3292,Female,Nonsmoker,90,7,0.22068
t3292,Female,Nonsmoker,90,8,0.24551
t3292,Female,Nonsmoker,90,9,0.27259
t3292,Female,Nonsmoker,90,10,0.30155
t3292,Female,Nonsmoker,90,11,0.33199
t3292,Female,Nonsmoker,90,12,0.35742
t3292,Female,Nonsmoker,90,13,0.38258
t3292,Female,Nonsmoker,90,14,0.40703
t3292,Female,Nonsmoker,90,15,0.43037
t3292,Female,Nonsmoker,90,16,0.45219
t3292,Female,Nonsmoker,90,17,0.4721
t3292,Female,Nonsmoker,90,18,0.49811
t3292,Female,Nonsmoker,90,19,0.52554
t3292,Female,Nonsmoker,90,20,0.55448
t3292,Female,Nonsmoker,90,21,0.58502
t3292,Female,Nonsmoker,90,22,0.61724
t3292,Female,Nonsmoker,90,23,0.65123
t3292,Female,Nonsmoker,90,24,0.6871
t3292,Female,Nonsmoker,90,25,0.72494
t3292,Female,Nonsmoker,91,1,0.02163
t3292,Female,Nonsmoker,91,2,0.05539
t3292,Female,Nonsmoker,91,3,0.12213
t3292,Female,Nonsmoker,91,4,0.17981
t3292,Female,Nonsmoker,91,5,0.19809
t3292,Female,Nonsmoker,91,6,0.22068
t3292,Female,Nonsmoker,91,7,0.24551
t3292,Female,Nonsmoker,91,8,0.27259
t3292,Female,Nonsmoker,91,9,0.30155
t3292,Female,Nonsmoker,91,10,0.33199
t3292,Female,Nonsmoker,91,11,0.35742
t3292,Female,Nonsmoker,91,12,0.38258
t3292,Female,Nonsmoker,91,13,0.40703
t3292,Female,Nonsmoker,91,14,0.43037
t3292,Female,Nonsmoker,91,15,0.45219
t3292,Female,Nonsmoker,91,16,0.4721
t3292,Female,Nonsmoker,91,17,0.49811
t3292,Female,Nonsmoker,91,18,0.52554
t3292,Female,Nonsmoker,91,19,0.55448
t3292,Female,Nonsmoker,91,20,0.58502
t3292,Female,Nonsmoker,91,21,0.61724
t3292,Female,Nonsmoker,91,22,0.65123
t3292,Female,Nonsmoker,91,23,0.6871
t3292,Female,Nonsmoker,91,24,0.72494
t3292,Female,Nonsmoker,91,25,0.76487
t3292,Female,Nonsmoker,92,1,0.03152
t3292,Female,Nonsmoker,92,2,0.08516
t3292,Female,Nonsmoker,92,3,0.17981
t3292,Female,Nonsmoker,92,4,0.19809
t3292,Female,Nonsmoker,92,5,0.22068
t3292,Female,Nonsmoker,92,6,0.24551
t3292,Female,Nonsmoker,92,7,0.27259
t3292,Female,Nonsmoker,92,8,0.30155
t3292,Female,Nonsmoker,92,9,0.33199
t3292,Female,Nonsmoker,92,10,0.35742
t3292,Female,Nonsmoker,92,11,0.38258
t3292,Female,Nonsmoker,92,12,0.40703
t3292,Female,Nonsmoker,92,13,0.43037
t3292,Female,Nonsmoker,92,14,0.45219
t3292,Female,Nonsmoker,92,15,0.4721
t3292,Female,Nonsmoker,92,16,0.49811
t3292,Female,Nonsmoker,92,17,0.52554
t3292,Female,Nonsmoker,92,18,0.55448
t3292,Female,Nonsmoker,92,19,0.58502
t3292,Female,Nonsmoker,92,20,0.61724
t3292,Female,Nonsmoker,92,21,0.65123
t3292,Female,Nonsmoker,92,22,0.6871
t3292,Female,Nonsmoker,92,23,0.72494
t3292,Female,Nonsmoker,92,24,0.76487
t3292,Female,Nonsmoker,92,25,0.80699
t3292,Female,Nonsmoker,93,1,0.04819
t3292,Female,Nonsmoker,93,2,0.12641
t3292,Female,Nonsmoker,93,3,0.19809
t3292,Female,Nonsmoker,93,4,0.22068
t3292,Female,Nonsmoker,93,5,0.24551
t3292,Female,Nonsmoker,93,6,0.27259
t3292,Female,Nonsmoker,93,7,0.30155
t3292,Female,Nonsmoker,93,8,0.33199
t3292,Female,Nonsmoker,93,9,0.35742
t3292,Female,Nonsmoker,93,10,0.38258
t3292,Female,Nonsmoker,93,11,0.40703
t3292,Female,Nonsmoker,93,12,0.43037
t3292,Female,Nonsmoker,93,13,0.45219
t3292,Female,Nonsmoker,93,14,0.4721
t3292,Female,Nonsmoker,93,15,0.49811
t3292,Female,Nonsmoker,93,16,0.52554
t3292,Female,Nonsmoker,93,17,0.55448
t3292,Female,Nonsmoker,93,18,0.58502
t3292,Female,Nonsmoker,93,19,0.61724
t3292,Female,Nonsmoker,93,20,0.65123
t3292,Female,Nonsmoker,93,21,0.6871
t3292,Female,Nonsmoker,93,22,0.72494
t3292,Female,Nonsmoker,93,23,0.76487
t3292,Female,Nonsmoker,93,24,0.80699
t3292,Female,Nonsmoker,93,25,0.85143
t3292,Female,Nonsmoker,94,1,0.07299
t3292,Female,Nonsmoker,94,2,0.15312
t3292,Female,Nonsmoker,94,3,0.22068
t3292,Female,Nonsmoker,94,4,0.24551
t3292,Female,Nonsmoker,94,5,0.27259
t3292,Female,Nonsmoker,94,6,0.30155
t3292,Female,Nonsmoker,94,7,0.33199
t3292,Female,Nonsmoker,94,8,0.35742
t3292,Female,Nonsmoker,94,9,0.38258
t3292,Female,Nonsmoker,94,10,0.40703
t3292,Female,Nonsmoker,94,11,0.43037
t3292,Female,Nonsmoker,94,12,0.45219
t3292,Female,Nonsmoker,94,13,0.4721
t3292,Female,Nonsmoker,94,14,0.49811
t3292,Female,Nonsmoker,94,15,0.52554
t3292,Female,Nonsmoker,94,16,0.55448
t3292,Female,Nonsmoker,94,17,0.58502
t3292,Female,Nonsmoker,94,18,0.61724
t3292,Female,Nonsmoker,94,19,0.65123
t3292,Female,Nonsmoker,94,20,0.6871
t3292,Female,Nonsmoker,94,21,0.72494
t3292,Female,Nonsmoker,94,22,0.76487
t3292,Female,Nonsmoker,94,23,0.80699
t3292,Female,Nonsmoker,94,24,0.85143
t3292,Female,Nonsmoker,94,25,0.89833
t3292,Female,Nonsmoker,95,1,0.10815
t3292,Female,Nonsmoker,95,2,0.22068
t3292,Female,Nonsmoker,95,3,0.24551
t3292,Female,Nonsmoker,95,4,0.27259
t3292,Female,Nonsmoker,95,5,0.30155
t3292,Female,Nonsmoker,95,6,0.33199
t3292,Female,Nonsmoker,95,7,0.35742
t3292,Female,Nonsmoker,95,8,0.38258
t3292,Female,Nonsmoker,95,9,0.40703
t3292,Female,Nonsmoker,95,10,0.43037
t3292,Female,Nonsmoker,95,11,0.45219
t3292,Female,Nonsmoker,95,12,0.4721
t3292,Female,Nonsmoker,95,13,0.49811
t3292,Female,Nonsmoker,95,14,0.52554
t3292,Female,Nonsmoker,95,15,0.55448
t3292,Female,Nonsmoker,95,16,0.58502
t3292,Female,Nonsmoker,95,17,0.61724
t3292,Female,Nonsmoker,95,18,0.65123
t3292,Female,Nonsmoker,95,19,0.6871
t3292,Female,Nonsmoker,95,20,0.72494
t3292,Female,Nonsmoker,95,21,0.76487
t3292,Female,Nonsmoker,95,22,0.80699
t3292,Female,Nonsmoker,95,23,0.85143
t3292,Female,Nonsmoker,95,24,0.89833
t3292,Female,Nonsmoker,95,25,0.9478
t3293,Male,Smoker,18,1,8.3e-4
t3293,Male,Smoker,18,2,8.6e-4
t3293,Male,Smoker,18,3,9e-4
t3293,Male,Smoker,18,4,0.00093000000000000005
t3293,Male,Smoker,18,5,9.6e-4
t3293,Male,Smoker,18,6,9.9e-4
t3293,Male,Smoker,18,7,0.00102
t3293,Male,Smoker,18,8,0.00105
t3293,Male,Smoker,18,9,0.00105
t3293,Male,Smoker,18,10,0.00103
t3293,Male,Smoker,18,11,0.00101
t3293,Male,Smoker,18,12,0.001
t3293,Male,Smoker,18,13,0.001
t3293,Male,Smoker,18,14,0.00104
t3293,Male,Smoker,18,15,0.00111
t3293,Male,Smoker,18,16,0.00119
t3293,Male,Smoker,18,17,0.00128
t3293,Male,Smoker,18,18,0.00137
t3293,Male,Smoker,18,19,0.0015
t3293,Male,Smoker,18,20,0.00162
t3293,Male,Smoker,18,21,0.00177
t3293,Male,Smoker,18,22,0.002
t3293,Male,Smoker,18,23,0.00225
t3293,Male,Smoker,18,24,0.00252
t3293,Male,Smoker,18,25,0.00279
t3293,Male,Smoker,19,1,7.8e-4
t3293,Male,Smoker,19,2,8.1e-4
t3293,Male,Smoker,19,3,8.4e-4
t3293,Male,Smoker,19,4,8.7e-4
t3293,Male,Smoker,19,5,9e-4
t3293,Male,Smoker,19,6,9.4e-4
t3293,Male,Smoker,19,7,9.7e-4
t3293,Male,Smoker,19,8,9.7e-4
t3293,Male,Smoker,19,9,9.7e-4
t3293,Male,Smoker,19,10,9.6e-4
t3293,Male,Smoker,19,11,9.5e-4
t3293,Male,Smoker,19,12,9.6e-4
t3293,Male,Smoker,19,13,0.001
t3293,Male,Smoker,19,14,0.00106
t3293,Male,Smoker,19,15,0.00114
t3293,Male,Smoker,19,16,0.00123
t3293,Male,Smoker,19,17,0.00133
t3293,Male,Smoker,19,18,0.00145
t3293,Male,Smoker,19,19,0.00157
t3293,Male,Smoker,19,20,0.00175
t3293,Male,Smoker,19,21,0.00198
t3293,Male,Smoker,19,22,0.00224
t3293,Male,Smoker,19,23,0.0025
t3293,Male,Smoker,19,24,0.00277
t3293,Male,Smoker,19,25,0.00301
t3293,Male,Smoker,20,1,7.5e-4
t3293,Male,Smoker,20,2,7.8e-4
t3293,Male,Smoker,20,3,8e-4
t3293,Male,Smoker,20,4,8.3e-4
t3293,Male,Smoker,20,5,8.5e-4
t3293,Male,Smoker,20,6,8.8e-4
t3293,Male,Smoker,20,7,9e-4
t3293,Male,Smoker,20,8,9e-4
t3293,Male,Smoker,20,9,9e-4
t3293,Male,Smoker,20,10,9e-4
t3293,Male,Smoker,20,11,9.1e-4
t3293,Male,Smoker,20,12,9.5e-4
t3293,Male,Smoker,20,13,0.00102
t3293,Male,Smoker,20,14,0.0011
t3293,Male,Smoker,20,15,0.00119
t3293,Male,Smoker,20,16,0.00128
t3293,Male,Smoker,20,17,0.0014
t3293,Male,Smoker,20,18,0.00152
t3293,Male,Smoker,20,19,0.00174
t3293,Male,Smoker,20,20,0.00196
t3293,Male,Smoker,20,21,0.00222
t3293,Male,Smoker,20,22,0.00249
t3293,Male,Smoker,20,23,0.00275
t3293,Male,Smoker,20,24,0.00299
t3293,Male,Smoker,20,25,0.00319
t3293,Male,Smoker,21,1,7e-4
t3293,Male,Smoker,21,2,7.2e-4
t3293,Male,Smoker,21,3,7.5e-4
t3293,Male,Smoker,21,4,7.7e-4
t3293,Male,Smoker,21,5,7.9e-4
t3293,Male,Smoker,21,6,8.2e-4
t3293,Male,Smoker,21,7,8.4e-4
t3293,Male,Smoker,21,8,8.4e-4
t3293,Male,Smoker,21,9,8.4e-4
t3293,Male,Smoker,21,10,8.6e-4
t3293,Male,Smoker,21,11,9.1e-4
t3293,Male,Smoker,21,12,9.8e-4
t3293,Male,Smoker,21,13,0.00106
t3293,Male,Smoker,21,14,0.00115
t3293,Male,Smoker,21,15,0.00124
t3293,Male,Smoker,21,16,0.00136
t3293,Male,Smoker,21,17,0.00147
t3293,Male,Smoker,21,18,0.00172
t3293,Male,Smoker,21,19,0.00194
t3293,Male,Smoker,21,20,0.0022
t3293,Male,Smoker,21,21,0.00247
t3293,Male,Smoker,21,22,0.00274
t3293,Male,Smoker,21,23,0.00297
t3293,Male,Smoker,21,24,0.00317
t3293,Male,Smoker,21,25,0.00333
t3293,Male,Smoker,22,1,6.5e-4
t3293,Male,Smoker,22,2,6.7e-4
t3293,Male,Smoker,22,3,6.8e-4
t3293,Male,Smoker,22,4,7e-4
t3293,Male,Smoker,22,5,7.5e-4
t3293,Male,Smoker,22,6,7.7e-4
t3293,Male,Smoker,22,7,7.8e-4
t3293,Male,Smoker,22,8,7.9e-4
t3293,Male,Smoker,22,9,8.2e-4
t3293,Male,Smoker,22,10,8.6e-4
t3293,Male,Smoker,22,11,0.00093000000000000005
t3293,Male,Smoker,22,12,0.00101
t3293,Male,Smoker,22,13,0.00111
t3293,Male,Smoker,22,14,0.0012
t3293,Male,Smoker,22,15,0.00132
t3293,Male,Smoker,22,16,0.00143
t3293,Male,Smoker,22,17,0.0017
t3293,Male,Smoker,22,18,0.00192
t3293,Male,Smoker,22,19,0.00217
t3293,Male,Smoker,22,20,0.00245
t3293,Male,Smoker,22,21,0.00272
t3293,Male,Smoker,22,22,0.00295
t3293,Male,Smoker,22,23,0.00315
t3293,Male,Smoker,22,24,0.00331
t3293,Male,Smoker,22,25,0.00355
t3293,Male,Smoker,23,1,5.9e-4
t3293,Male,Smoker,23,2,6e-4
t3293,Male,Smoker,23,3,6.2e-4
t3293,Male,Smoker,23,4,6.7e-4
t3293,Male,Smoker,23,5,7.1e-4
t3293,Male,Smoker,23,6,7.3e-4
t3293,Male,Smoker,23,7,7.4e-4
t3293,Male,Smoker,23,8,7.7e-4
t3293,Male,Smoker,23,9,8.2e-4
t3293,Male,Smoker,23,10,8.9e-4
t3293,Male,Smoker,23,11,9.7e-4
t3293,Male,Smoker,23,12,0.00106
t3293,Male,Smoker,23,13,0.00116
t3293,Male,Smoker,23,14,0.00127
t3293,Male,Smoker,23,15,0.00139
t3293,Male,Smoker,23,16,0.00169
t3293,Male,Smoker,23,17,0.00189
t3293,Male,Smoker,23,18,0.00214
t3293,Male,Smoker,23,19,0.00242
t3293,Male,Smoker,23,20,0.00269
t3293,Male,Smoker,23,21,0.00293
t3293,Male,Smoker,23,22,0.00314
t3293,Male,Smoker,23,23,0.00329
t3293,Male,Smoker,23,24,0.00353
t3293,Male,Smoker,23,25,0.00378
t3293,Male,Smoker,24,1,5.5e-4
t3293,Male,Smoker,24,2,5.7e-4
t3293,Male,Smoker,24,3,6e-4
t3293,Male,Smoker,24,4,6.4e-4
t3293,Male,Smoker,24,5,6.7e-4
t3293,Male,Smoker,24,6,6.9e-4
t3293,Male,Smoker,24,7,7.2e-4
t3293,Male,Smoker,24,8,7.7e-4
t3293,Male,Smoker,24,9,8.5e-4
t3293,Male,Smoker,24,10,0.00093000000000000005
t3293,Male,Smoker,24,11,0.00102
t3293,Male,Smoker,24,12,0.00111
t3293,Male,Smoker,24,13,0.00123
t3293,Male,Smoker,24,14,0.00134
t3293,Male,Smoker,24,15,0.00165
t3293,Male,Smoker,24,16,0.0018600000000000001
t3293,Male,Smoker,24,17,0.00211
t3293,Male,Smoker,24,18,0.00238
t3293,Male,Smoker,24,19,0.00266
t3293,Male,Smoker,24,20,0.00291
t3293,Male,Smoker,24,21,0.00312
t3293,Male,Smoker,24,22,0.00328
t3293,Male,Smoker,24,23,0.00351
t3293,Male,Smoker,24,24,0.00376
t3293,Male,Smoker,24,25,0.00404
t3293,Male,Smoker,25,1,5e-4
t3293,Male,Smoker,25,2,5.5e-4
t3293,Male,Smoker,25,3,5.8e-4
t3293,Male,Smoker,25,4,6.1e-4
t3293,Male,Smoker,25,5,6.4e-4
t3293,Male,Smoker,25,6,6.8e-4
t3293,Male,Smoker,25,7,7.3e-4
t3293,Male,Smoker,25,8,8e-4
t3293,Male,Smoker,25,9,8.9e-4
t3293,Male,Smoker,25,10,9.8e-4
t3293,Male,Smoker,25,11,0.00107
t3293,Male,Smoker,25,12,0.00118
t3293,Male,Smoker,25,13,0.00129
t3293,Male,Smoker,25,14,0.00158
t3293,Male,Smoker,25,15,0.00182
t3293,Male,Smoker,25,16,0.00207
t3293,Male,Smoker,25,17,0.00234
t3293,Male,Smoker,25,18,0.00262
t3293,Male,Smoker,25,19,0.00288
t3293,Male,Smoker,25,20,0.0031
t3293,Male,Smoker,25,21,0.00327
t3293,Male,Smoker,25,22,0.00351
t3293,Male,Smoker,25,23,0.00376
t3293,Male,Smoker,25,24,0.00403
t3293,Male,Smoker,25,25,0.00432
t3293,Male,Smoker,26,1,4.7e-4
t3293,Male,Smoker,26,2,5.2e-4
t3293,Male,Smoker,26,3,5.5e-4
t3293,Male,Smoker,26,4,5.9e-4
t3293,Male,Smoker,26,5,6.3e-4
t3293,Male,Smoker,26,6,6.9e-4
t3293,Male,Smoker,26,7,7.6e-4
t3293,Male,Smoker,26,8,8.5e-4
t3293,Male,Smoker,26,9,9.4e-4
t3293,Male,Smoker,26,10,0.00103
t3293,Male,Smoker,26,11,0.00114
t3293,Male,Smoker,26,12,0.00124
