table,gender,tobacco,issue_age,duration,q_sel
t3273,Male,Unismoke,47,24,0.0149
t3273,Male,Unismoke,47,25,0.01658
t3273,Male,Unismoke,48,1,6.2e-4
t3273,Male,Unismoke,48,2,8.6e-4
t3273,Male,Unismoke,48,3,0.00119
t3273,Male,Unismoke,48,4,0.00149
t3273,Male,Unismoke,48,5,0.00176
t3273,Male,Unismoke,48,6,0.00207
t3273,Male,Unismoke,48,7,0.00237
t3273,Male,Unismoke,48,8,0.00266
t3273,Male,Unismoke,48,9,0.00303
t3273,Male,Unismoke,48,10,0.00352
t3273,Male,Unismoke,48,11,0.00409
t3273,Male,Unismoke,48,12,0.00459
t3273,Male,Unismoke,48,13,0.00514
t3273,Male,Unismoke,48,14,0.00575
t3273,Male,Unismoke,48,15,0.00647
t3273,Male,Unismoke,48,16,0.0073
t3273,Male,Unismoke,48,17,0.00803
t3273,Male,Unismoke,48,18,0.00884
t3273,Male,Unismoke,48,19,0.00976
t3273,Male,Unismoke,48,20,0.0108
t3273,Male,Unismoke,48,21,0.01209
t3273,Male,Unismoke,48,22,0.01346
t3273,Male,Unismoke,48,23,0.0149
t3273,Male,Unismoke,48,24,0.01658
t3273,Male,Unismoke,48,25,0.01856
t3273,Male,Unismoke,49,1,6.6e-4
t3273,Male,Unismoke,49,2,0.00093000000000000005
t3273,Male,Unismoke,49,3,0.00132
t3273,Male,Unismoke,49,4,0.00166
t3273,Male,Unismoke,49,5,0.00198
t3273,Male,Unismoke,49,6,0.00231
t3273,Male,Unismoke,49,7,0.00262
t3273,Male,Unismoke,49,8,0.00294
t3273,Male,Unismoke,49,9,0.00337
t3273,Male,Unismoke,49,10,0.00406
t3273,Male,Unismoke,49,11,0.00458
t3273,Male,Unismoke,49,12,0.0051
t3273,Male,Unismoke,49,13,0.00568
t3273,Male,Unismoke,49,14,0.00635
t3273,Male,Unismoke,49,15,0.00715
t3273,Male,Unismoke,49,16,0.00802
t3273,Male,Unismoke,49,17,0.00884
t3273,Male,Unismoke,49,18,0.00976
t3273,Male,Unismoke,49,19,0.01079
t3273,Male,Unismoke,49,20,0.01195
t3273,Male,Unismoke,49,21,0.01344
t3273,Male,Unismoke,49,22,0.0149
t3273,Male,Unismoke,49,23,0.01658
t3273,Male,Unismoke,49,24,0.01856
t3273,Male,Unismoke,49,25,0.02084
t3273,Male,Unismoke,50,1,7e-4
t3273,Male,Unismoke,50,2,0.00103
t3273,Male,Unismoke,50,3,0.00147
t3273,Male,Unismoke,50,4,0.00185
t3273,Male,Unismoke,50,5,0.00222
t3273,Male,Unismoke,50,6,0.00256
t3273,Male,Unismoke,50,7,0.00287
t3273,Male,Unismoke,50,8,0.00324
t3273,Male,Unismoke,50,9,0.00395
t3273,Male,Unismoke,50,10,0.00456
t3273,Male,Unismoke,50,11,0.0051
t3273,Male,Unismoke,50,12,0.00564
t3273,Male,Unismoke,50,13,0.00627
t3273,Male,Unismoke,50,14,0.00702
t3273,Male,Unismoke,50,15,0.00787
t3273,Male,Unismoke,50,16,0.00882
t3273,Male,Unismoke,50,17,0.00976
t3273,Male,Unismoke,50,18,0.01079
t3273,Male,Unismoke,50,19,0.01189
t3273,Male,Unismoke,50,20,0.01324
t3273,Male,Unismoke,50,21,0.0149
t3273,Male,Unismoke,50,22,0.01658
t3273,Male,Unismoke,50,23,0.01856
t3273,Male,Unismoke,50,24,0.02084
t3273,Male,Unismoke,50,25,0.0234
t3273,Male,Unismoke,51,1,7.3e-4
t3273,Male,Unismoke,51,2,0.00114
t3273,Male,Unismoke,51,3,0.00164
t3273,Male,Unismoke,51,4,0.00207
t3273,Male,Unismoke,51,5,0.00248
t3273,Male,Unismoke,51,6,0.00281
t3273,Male,Unismoke,51,7,0.00317
t3273,Male,Unismoke,51,8,0.00381
t3273,Male,Unismoke,51,9,0.00443
t3273,Male,Unismoke,51,10,0.00508
t3273,Male,Unismoke,51,11,0.00564
t3273,Male,Unismoke,51,12,0.00627
t3273,Male,Unismoke,51,13,0.00693
t3273,Male,Unismoke,51,14,0.00774
t3273,Male,Unismoke,51,15,0.00869
t3273,Male,Unismoke,51,16,0.00976
t3273,Male,Unismoke,51,17,0.01079
t3273,Male,Unismoke,51,18,0.01186
t3273,Male,Unismoke,51,19,0.0131
t3273,Male,Unismoke,51,20,0.01466
t3273,Male,Unismoke,51,21,0.01658
t3273,Male,Unismoke,51,22,0.01856
t3273,Male,Unismoke,51,23,0.02084
t3273,Male,Unismoke,51,24,0.0234
t3273,Male,Unismoke,51,25,0.02622
t3273,Male,Unismoke,52,1,7.7e-4
t3273,Male,Unismoke,52,2,0.00128
t3273,Male,Unismoke,52,3,0.00184
t3273,Male,Unismoke,52,4,0.00234
t3273,Male,Unismoke,52,5,0.00275
t3273,Male,Unismoke,52,6,0.00311
t3273,Male,Unismoke,52,7,0.00366
t3273,Male,Unismoke,52,8,0.00424
t3273,Male,Unismoke,52,9,0.00493
t3273,Male,Unismoke,52,10,0.00564
t3273,Male,Unismoke,52,11,0.00627
t3273,Male,Unismoke,52,12,0.00693
t3273,Male,Unismoke,52,13,0.00766
t3273,Male,Unismoke,52,14,0.00859
t3273,Male,Unismoke,52,15,0.00971
t3273,Male,Unismoke,52,16,0.01079
t3273,Male,Unismoke,52,17,0.01186
t3273,Male,Unismoke,52,18,0.01305
t3273,Male,Unismoke,52,19,0.01455
t3273,Male,Unismoke,52,20,0.01641
t3273,Male,Unismoke,52,21,0.01855
t3273,Male,Unismoke,52,22,0.02083
t3273,Male,Unismoke,52,23,0.02322
t3273,Male,Unismoke,52,24,0.02611
t3273,Male,Unismoke,52,25,0.02916
t3273,Male,Unismoke,53,1,8.1e-4
t3273,Male,Unismoke,53,2,0.00143
t3273,Male,Unismoke,53,3,0.00207
t3273,Male,Unismoke,53,4,0.00265
t3273,Male,Unismoke,53,5,0.00306
t3273,Male,Unismoke,53,6,0.00356
t3273,Male,Unismoke,53,7,0.00408
t3273,Male,Unismoke,53,8,0.00474
t3273,Male,Unismoke,53,9,0.00553
t3273,Male,Unismoke,53,10,0.00627
t3273,Male,Unismoke,53,11,0.00693
t3273,Male,Unismoke,53,12,0.00766
t3273,Male,Unismoke,53,13,0.00851
t3273,Male,Unismoke,53,14,0.00965
t3273,Male,Unismoke,53,15,0.01079
t3273,Male,Unismoke,53,16,0.01186
t3273,Male,Unismoke,53,17,0.01305
t3273,Male,Unismoke,53,18,0.01455
t3273,Male,Unismoke,53,19,0.01631
t3273,Male,Unismoke,53,20,0.01839
t3273,Male,Unismoke,53,21,0.02078
t3273,Male,Unismoke,53,22,0.02315
t3273,Male,Unismoke,53,23,0.02597
t3273,Male,Unismoke,53,24,0.02898
t3273,Male,Unismoke,53,25,0.03235
t3273,Male,Unismoke,54,1,8.6e-4
t3273,Male,Unismoke,54,2,0.00158
t3273,Male,Unismoke,54,3,0.00234
t3273,Male,Unismoke,54,4,0.00302
t3273,Male,Unismoke,54,5,0.00347
t3273,Male,Unismoke,54,6,0.00396
t3273,Male,Unismoke,54,7,0.00456
t3273,Male,Unismoke,54,8,0.00533
t3273,Male,Unismoke,54,9,0.00618
t3273,Male,Unismoke,54,10,0.00693
t3273,Male,Unismoke,54,11,0.00766
t3273,Male,Unismoke,54,12,0.0085
t3273,Male,Unismoke,54,13,0.00962
t3273,Male,Unismoke,54,14,0.01079
t3273,Male,Unismoke,54,15,0.01186
t3273,Male,Unismoke,54,16,0.01305
t3273,Male,Unismoke,54,17,0.01455
t3273,Male,Unismoke,54,18,0.01631
t3273,Male,Unismoke,54,19,0.01839
t3273,Male,Unismoke,54,20,0.02077
t3273,Male,Unismoke,54,21,0.02313
t3273,Male,Unismoke,54,22,0.02597
t3273,Male,Unismoke,54,23,0.02898
t3273,Male,Unismoke,54,24,0.03235
t3273,Male,Unismoke,54,25,0.03601
t3273,Male,Unismoke,55,1,9.2e-4
t3273,Male,Unismoke,55,2,0.00173
t3273,Male,Unismoke,55,3,0.00264
t3273,Male,Unismoke,55,4,0.00336
t3273,Male,Unismoke,55,5,0.00385
t3273,Male,Unismoke,55,6,0.00438
t3273,Male,Unismoke,55,7,0.00508
t3273,Male,Unismoke,55,8,0.00599
t3273,Male,Unismoke,55,9,0.0069
t3273,Male,Unismoke,55,10,0.00766
t3273,Male,Unismoke,55,11,0.0085
t3273,Male,Unismoke,55,12,0.00959
t3273,Male,Unismoke,55,13,0.01079
t3273,Male,Unismoke,55,14,0.01186
t3273,Male,Unismoke,55,15,0.01305
t3273,Male,Unismoke,55,16,0.01455
t3273,Male,Unismoke,55,17,0.01631
t3273,Male,Unismoke,55,18,0.01839
t3273,Male,Unismoke,55,19,0.02077
t3273,Male,Unismoke,55,20,0.02313
t3273,Male,Unismoke,55,21,0.02597
t3273,Male,Unismoke,55,22,0.02898
t3273,Male,Unismoke,55,23,0.03235
t3273,Male,Unismoke,55,24,0.03601
t3273,Male,Unismoke,55,25,0.04005
t3273,Male,Unismoke,56,1,0.00102
t3273,Male,Unismoke,56,2,0.00184
t3273,Male,Unismoke,56,3,0.00293
t3273,Male,Unismoke,56,4,0.00369
t3273,Male,Unismoke,56,5,0.0042
t3273,Male,Unismoke,56,6,0.00482
t3273,Male,Unismoke,56,7,0.00563
t3273,Male,Unismoke,56,8,0.00663
t3273,Male,Unismoke,56,9,0.00755
t3273,Male,Unismoke,56,10,0.00844
t3273,Male,Unismoke,56,11,0.00947
t3273,Male,Unismoke,56,12,0.01062
t3273,Male,Unismoke,56,13,0.01186
t3273,Male,Unismoke,56,14,0.01305
t3273,Male,Unismoke,56,15,0.01455
t3273,Male,Unismoke,56,16,0.01631
t3273,Male,Unismoke,56,17,0.01839
t3273,Male,Unismoke,56,18,0.02077
t3273,Male,Unismoke,56,19,0.02313
t3273,Male,Unismoke,56,20,0.02597
t3273,Male,Unismoke,56,21,0.02898
t3273,Male,Unismoke,56,22,0.03235
t3273,Male,Unismoke,56,23,0.03601
t3273,Male,Unismoke,56,24,0.04005
t3273,Male,Unismoke,56,25,0.04458
t3273,Male,Unismoke,57,1,0.00116
t3273,Male,Unismoke,57,2,0.00196
t3273,Male,Unismoke,57,3,0.00323
t3273,Male,Unismoke,57,4,0.00403
t3273,Male,Unismoke,57,5,0.00462
t3273,Male,Unismoke,57,6,0.00529
t3273,Male,Unismoke,57,7,0.00626
t3273,Male,Unismoke,57,8,0.00731
t3273,Male,Unismoke,57,9,0.00823
t3273,Male,Unismoke,57,10,0.00929
t3273,Male,Unismoke,57,11,0.01039
t3273,Male,Unismoke,57,12,0.01181
t3273,Male,Unismoke,57,13,0.01305
t3273,Male,Unismoke,57,14,0.01455
t3273,Male,Unismoke,57,15,0.01631
t3273,Male,Unismoke,57,16,0.01833
t3273,Male,Unismoke,57,17,0.02077
t3273,Male,Unismoke,57,18,0.02313
t3273,Male,Unismoke,57,19,0.02597
t3273,Male,Unismoke,57,20,0.02898
t3273,Male,Unismoke,57,21,0.03235
t3273,Male,Unismoke,57,22,0.03601
t3273,Male,Unismoke,57,23,0.04005
t3273,Male,Unismoke,57,24,0.04458
t3273,Male,Unismoke,57,25,0.04981
t3273,Male,Unismoke,58,1,0.00134
t3273,Male,Unismoke,58,2,0.0021
t3273,Male,Unismoke,58,3,0.00351
t3273,Male,Unismoke,58,4,0.00441
t3273,Male,Unismoke,58,5,0.00505
t3273,Male,Unismoke,58,6,0.00585
t3273,Male,Unismoke,58,7,0.00691
t3273,Male,Unismoke,58,8,0.00799
t3273,Male,Unismoke,58,9,0.00904
t3273,Male,Unismoke,58,10,0.01012
t3273,Male,Unismoke,58,11,0.0115
t3273,Male,Unismoke,58,12,0.01281
t3273,Male,Unismoke,58,13,0.01451
t3273,Male,Unismoke,58,14,0.01624
t3273,Male,Unismoke,58,15,0.01818
t3273,Male,Unismoke,58,16,0.0206
t3273,Male,Unismoke,58,17,0.02303
t3273,Male,Unismoke,58,18,0.02597
t3273,Male,Unismoke,58,19,0.02898
t3273,Male,Unismoke,58,20,0.03231
t3273,Male,Unismoke,58,21,0.03601
t3273,Male,Unismoke,58,22,0.04005
t3273,Male,Unismoke,58,23,0.04458
t3273,Male,Unismoke,58,24,0.04981
t3273,Male,Unismoke,58,25,0.05556
t3273,Male,Unismoke,59,1,0.00155
t3273,Male,Unismoke,59,2,0.00226
t3273,Male,Unismoke,59,3,0.00377
t3273,Male,Unismoke,59,4,0.00479
t3273,Male,Unismoke,59,5,0.00545
t3273,Male,Unismoke,59,6,0.00644
t3273,Male,Unismoke,59,7,0.00757
t3273,Male,Unismoke,59,8,0.00865
t3273,Male,Unismoke,59,9,0.00977
t3273,Male,Unismoke,59,10,0.01111
t3273,Male,Unismoke,59,11,0.01237
t3273,Male,Unismoke,59,12,0.01416
t3273,Male,Unismoke,59,13,0.01605
t3273,Male,Unismoke,59,14,0.01805
t3273,Male,Unismoke,59,15,0.02037
t3273,Male,Unismoke,59,16,0.02269
t3273,Male,Unismoke,59,17,0.02597
t3273,Male,Unismoke,59,18,0.02887
t3273,Male,Unismoke,59,19,0.03209
t3273,Male,Unismoke,59,20,0.03566
t3273,Male,Unismoke,59,21,0.04005
t3273,Male,Unismoke,59,22,0.04458
t3273,Male,Unismoke,59,23,0.04981
t3273,Male,Unismoke,59,24,0.05556
t3273,Male,Unismoke,59,25,0.06258
t3273,Male,Unismoke,60,1,0.00177
t3273,Male,Unismoke,60,2,0.00247
t3273,Male,Unismoke,60,3,0.00401
t3273,Male,Unismoke,60,4,0.00507
t3273,Male,Unismoke,60,5,0.00591
t3273,Male,Unismoke,60,6,0.00703
t3273,Male,Unismoke,60,7,0.00819
t3273,Male,Unismoke,60,8,0.0093
t3273,Male,Unismoke,60,9,0.01054
t3273,Male,Unismoke,60,10,0.01184
t3273,Male,Unismoke,60,11,0.01371
t3273,Male,Unismoke,60,12,0.0157
t3273,Male,Unismoke,60,13,0.01775
t3273,Male,Unismoke,60,14,0.02006
t3273,Male,Unismoke,60,15,0.02224
t3273,Male,Unismoke,60,16,0.02551
t3273,Male,Unismoke,60,17,0.02856
t3273,Male,Unismoke,60,18,0.03192
t3273,Male,Unismoke,60,19,0.03556
t3273,Male,Unismoke,60,20,0.04005
t3273,Male,Unismoke,60,21,0.04458
t3273,Male,Unismoke,60,22,0.04981
t3273,Male,Unismoke,60,23,0.05556
t3273,Male,Unismoke,60,24,0.06258
t3273,Male,Unismoke,60,25,0.07061
t3273,Male,Unismoke,61,1,0.00194
t3273,Male,Unismoke,61,2,0.00273
t3273,Male,Unismoke,61,3,0.00424
t3273,Male,Unismoke,61,4,0.00536
t3273,Male,Unismoke,61,5,0.00639
t3273,Male,Unismoke,61,6,0.00759
t3273,Male,Unismoke,61,7,0.00867
t3273,Male,Unismoke,61,8,0.00985
t3273,Male,Unismoke,61,9,0.01124
t3273,Male,Unismoke,61,10,0.01302
t3273,Male,Unismoke,61,11,0.01506
t3273,Male,Unismoke,61,12,0.01719
t3273,Male,Unismoke,61,13,0.01959
t3273,Male,Unismoke,61,14,0.0217
t3273,Male,Unismoke,61,15,0.02486
t3273,Male,Unismoke,61,16,0.02786
t3273,Male,Unismoke,61,17,0.03144
t3273,Male,Unismoke,61,18,0.03517
t3273,Male,Unismoke,61,19,0.03991
t3273,Male,Unismoke,61,20,0.04458
t3273,Male,Unismoke,61,21,0.04981
t3273,Male,Unismoke,61,22,0.05556
t3273,Male,Unismoke,61,23,0.06258
t3273,Male,Unismoke,61,24,0.07061
t3273,Male,Unismoke,61,25,0.07985
t3273,Male,Unismoke,62,1,0.00208
t3273,Male,Unismoke,62,2,0.00303
t3273,Male,Unismoke,62,3,0.00448
t3273,Male,Unismoke,62,4,0.00569
t3273,Male,Unismoke,62,5,0.00687
t3273,Male,Unismoke,62,6,0.00804
t3273,Male,Unismoke,62,7,0.00909
t3273,Male,Unismoke,62,8,0.01034
t3273,Male,Unismoke,62,9,0.01192
t3273,Male,Unismoke,62,10,0.01388
t3273,Male,Unismoke,62,11,0.01606
t3273,Male,Unismoke,62,12,0.0183
t3273,Male,Unismoke,62,13,0.02099
t3273,Male,Unismoke,62,14,0.02407
t3273,Male,Unismoke,62,15,0.02693
t3273,Male,Unismoke,62,16,0.03051
t3273,Male,Unismoke,62,17,0.03447
t3273,Male,Unismoke,62,18,0.03944
t3273,Male,Unismoke,62,19,0.04454
t3273,Male,Unismoke,62,20,0.04981
t3273,Male,Unismoke,62,21,0.05556
t3273,Male,Unismoke,62,22,0.06258
t3273,Male,Unismoke,62,23,0.07061
t3273,Male,Unismoke,62,24,0.07985
t3273,Male,Unismoke,62,25,0.09046
t3273,Male,Unismoke,63,1,0.00219
t3273,Male,Unismoke,63,2,0.00337
t3273,Male,Unismoke,63,3,0.00477
t3273,Male,Unismoke,63,4,0.00609
t3273,Male,Unismoke,63,5,0.00738
t3273,Male,Unismoke,63,6,0.00857
t3273,Male,Unismoke,63,7,0.00954
t3273,Male,Unismoke,63,8,0.01084
t3273,Male,Unismoke,63,9,0.01261
t3273,Male,Unismoke,63,10,0.01472
t3273,Male,Unismoke,63,11,0.01701
t3273,Male,Unismoke,63,12,0.01937
t3273,Male,Unismoke,63,13,0.02226
t3273,Male,Unismoke,63,14,0.02589
t3273,Male,Unismoke,63,15,0.02935
t3273,Male,Unismoke,63,16,0.03333
t3273,Male,Unismoke,63,17,0.0385
t3273,Male,Unismoke,63,18,0.04353
t3273,Male,Unismoke,63,19,0.04915
t3273,Male,Unismoke,63,20,0.05532
t3273,Male,Unismoke,63,21,0.06258
t3273,Male,Unismoke,63,22,0.07061
t3273,Male,Unismoke,63,23,0.07985
t3273,Male,Unismoke,63,24,0.09046
t3273,Male,Unismoke,63,25,0.10241
t3273,Male,Unismoke,64,1,0.00229
t3273,Male,Unismoke,64,2,0.0037
t3273,Male,Unismoke,64,3,0.0051
t3273,Male,Unismoke,64,4,0.00655
t3273,Male,Unismoke,64,5,0.00794
t3273,Male,Unismoke,64,6,0.009
t3273,Male,Unismoke,64,7,0.01012
t3273,Male,Unismoke,64,8,0.01167
t3273,Male,Unismoke,64,9,0.01369
t3273,Male,Unismoke,64,10,0.01576
t3273,Male,Unismoke,64,11,0.01809
t3273,Male,Unismoke,64,12,0.02049
t3273,Male,Unismoke,64,13,0.02361
t3273,Male,Unismoke,64,14,0.02793
t3273,Male,Unismoke,64,15,0.03177
t3273,Male,Unismoke,64,16,0.03709
t3273,Male,Unismoke,64,17,0.04259
t3273,Male,Unismoke,64,18,0.0485
t3273,Male,Unismoke,64,19,0.05501
t3273,Male,Unismoke,64,20,0.06258
t3273,Male,Unismoke,64,21,0.07061
t3273,Male,Unismoke,64,22,0.07985
t3273,Male,Unismoke,64,23,0.09045
t3273,Male,Unismoke,64,24,0.10235
t3273,Male,Unismoke,64,25,0.11565
t3273,Male,Unismoke,65,1,0.00241
t3273,Male,Unismoke,65,2,0.00405
t3273,Male,Unismoke,65,3,0.00549
t3273,Male,Unismoke,65,4,0.00706
t3273,Male,Unismoke,65,5,0.0085
t3273,Male,Unismoke,65,6,0.0096
t3273,Male,Unismoke,65,7,0.01092
t3273,Male,Unismoke,65,8,0.01268
t3273,Male,Unismoke,65,9,0.01471
t3273,Male,Unismoke,65,10,0.01715
t3273,Male,Unismoke,65,11,0.01957
t3273,Male,Unismoke,65,12,0.02207
t3273,Male,Unismoke,65,13,0.02549
t3273,Male,Unismoke,65,14,0.0302
t3273,Male,Unismoke,65,15,0.03527
t3273,Male,Unismoke,65,16,0.04073
t3273,Male,Unismoke,65,17,0.04679
t3273,Male,Unismoke,65,18,0.05345
t3273,Male,Unismoke,65,19,0.06175
t3273,Male,Unismoke,65,20,0.07057
t3273,Male,Unismoke,65,21,0.07973
t3273,Male,Unismoke,65,22,0.09026
t3273,Male,Unismoke,65,23,0.10218000000000001
t3273,Male,Unismoke,65,24,0.1155
t3273,Male,Unismoke,65,25,0.12973
t3273,Male,Unismoke,66,1,0.00253
t3273,Male,Unismoke,66,2,0.00439
t3273,Male,Unismoke,66,3,0.00593
t3273,Male,Unismoke,66,4,0.00764
t3273,Male,Unismoke,66,5,0.00922
t3273,Male,Unismoke,66,6,0.01038
t3273,Male,Unismoke,66,7,0.01185
t3273,Male,Unismoke,66,8,0.01374
t3273,Male,Unismoke,66,9,0.01605
t3273,Male,Unismoke,66,10,0.0187
t3273,Male,Unismoke,66,11,0.0212
t3273,Male,Unismoke,66,12,0.02425
t3273,Male,Unismoke,66,13,0.02764
t3273,Male,Unismoke,66,14,0.03274
t3273,Male,Unismoke,66,15,0.03826
t3273,Male,Unismoke,66,16,0.04488
t3273,Male,Unismoke,66,17,0.05253
t3273,Male,Unismoke,66,18,0.06112
t3273,Male,Unismoke,66,19,0.07028
t3273,Male,Unismoke,66,20,0.07946
t3273,Male,Unismoke,66,21,0.09
t3273,Male,Unismoke,66,22,0.10194
t3273,Male,Unismoke,66,23,0.11529
t3273,Male,Unismoke,66,24,0.12955
t3273,Male,Unismoke,66,25,0.14454
t3273,Male,Unismoke,67,1,0.00266
t3273,Male,Unismoke,67,2,0.00469
t3273,Male,Unismoke,67,3,0.0064
t3273,Male,Unismoke,67,4,0.00829
t3273,Male,Unismoke,67,5,0.01006
t3273,Male,Unismoke,67,6,0.01128
t3273,Male,Unismoke,67,7,0.01291
t3273,Male,Unismoke,67,8,0.015
t3273,Male,Unismoke,67,9,0.01754
t3273,Male,Unismoke,67,10,0.02035
t3273,Male,Unismoke,67,11,0.02349
t3273,Male,Unismoke,67,12,0.02662
t3273,Male,Unismoke,67,13,0.03048
t3273,Male,Unismoke,67,14,0.03609
t3273,Male,Unismoke,67,15,0.04216
t3273,Male,Unismoke,67,16,0.04955
t3273,Male,Unismoke,67,17,0.0591
t3273,Male,Unismoke,67,18,0.06867
t3273,Male,Unismoke,67,19,0.07912
t3273,Male,Unismoke,67,20,0.08968
t3273,Male,Unismoke,67,21,0.10164
t3273,Male,Unismoke,67,22,0.11501
t3273,Male,Unismoke,67,23,0.12931
t3273,Male,Unismoke,67,24,0.14433000000000001
t3273,Male,Unismoke,67,25,0.15955
t3273,Male,Unismoke,68,1,0.00283
t3273,Male,Unismoke,68,2,0.00499
t3273,Male,Unismoke,68,3,0.00693
t3273,Male,Unismoke,68,4,0.00906
t3273,Male,Unismoke,68,5,0.01081
t3273,Male,Unismoke,68,6,0.01231
t3273,Male,Unismoke,68,7,0.0141
t3273,Male,Unismoke,68,8,0.01641
t3273,Male,Unismoke,68,9,0.01925
t3273,Male,Unismoke,68,10,0.02259
t3273,Male,Unismoke,68,11,0.02598
t3273,Male,Unismoke,68,12,0.02986
t3273,Male,Unismoke,68,13,0.03478
t3273,Male,Unismoke,68,14,0.04011
t3273,Male,Unismoke,68,15,0.04677
t3273,Male,Unismoke,68,16,0.05558
t3273,Male,Unismoke,68,17,0.06666
t3273,Male,Unismoke,68,18,0.07749
t3273,Male,Unismoke,68,19,0.0893
t3273,Male,Unismoke,68,20,0.10129
t3273,Male,Unismoke,68,21,0.11468
t3273,Male,Unismoke,68,22,0.12901
t3273,Male,Unismoke,68,23,0.14407
t3273,Male,Unismoke,68,24,0.15933
t3273,Male,Unismoke,68,25,0.17439
t3273,Male,Unismoke,69,1,0.00303
t3273,Male,Unismoke,69,2,0.00532
t3273,Male,Unismoke,69,3,0.00752
t3273,Male,Unismoke,69,4,0.00994
t3273,Male,Unismoke,69,5,0.01182
t3273,Male,Unismoke,69,6,0.01343
t3273,Male,Unismoke,69,7,0.01537
t3273,Male,Unismoke,69,8,0.01794
t3273,Male,Unismoke,69,9,0.02145
t3273,Male,Unismoke,69,10,0.02508
t3273,Male,Unismoke,69,11,0.0292
t3273,Male,Unismoke,69,12,0.03402
t3273,Male,Unismoke,69,13,0.03918
t3273,Male,Unismoke,69,14,0.04554
t3273,Male,Unismoke,69,15,0.05322
t3273,Male,Unismoke,69,16,0.06318
t3273,Male,Unismoke,69,17,0.07526
t3273,Male,Unismoke,69,18,0.08752
t3273,Male,Unismoke,69,19,0.1009
t3273,Male,Unismoke,69,20,0.11432
t3273,Male,Unismoke,69,21,0.12868
t3273,Male,Unismoke,69,22,0.14378
t3273,Male,Unismoke,69,23,0.15908
t3273,Male,Unismoke,69,24,0.17418
t3273,Male,Unismoke,69,25,0.1889
t3273,Male,Unismoke,70,1,0.00322
t3273,Male,Unismoke,70,2,0.0056
t3273,Male,Unismoke,70,3,0.00809
t3273,Male,Unismoke,70,4,0.01078
t3273,Male,Unismoke,70,5,0.01274
t3273,Male,Unismoke,70,6,0.01442
t3273,Male,Unismoke,70,7,0.0166
t3273,Male,Unismoke,70,8,0.02002
t3273,Male,Unismoke,70,9,0.02361
t3273,Male,Unismoke,70,10,0.02775
t3273,Male,Unismoke,70,11,0.03315
t3273,Male,Unismoke,70,12,0.03822
t3273,Male,Unismoke,70,13,0.0446
t3273,Male,Unismoke,70,14,0.05196
t3273,Male,Unismoke,70,15,0.06197
t3273,Male,Unismoke,70,16,0.07262
t3273,Male,Unismoke,70,17,0.0866
t3273,Male,Unismoke,70,18,0.10046
t3273,Male,Unismoke,70,19,0.11391
t3273,Male,Unismoke,70,20,0.1283
t3273,Male,Unismoke,70,21,0.14344
t3273,Male,Unismoke,70,22,0.15878
t3273,Male,Unismoke,70,23,0.17393
t3273,Male,Unismoke,70,24,0.1887
t3273,Male,Unismoke,70,25,0.20236
t3273,Male,Unismoke,71,1,0.00343
t3273,Male,Unismoke,71,2,0.00585
t3273,Male,Unismoke,71,3,0.00864
t3273,Male,Unismoke,71,4,0.01161
t3273,Male,Unismoke,71,5,0.01354
t3273,Male,Unismoke,71,6,0.01547
t3273,Male,Unismoke,71,7,0.01834
t3273,Male,Unismoke,71,8,0.02198
t3273,Male,Unismoke,71,9,0.02586
t3273,Male,Unismoke,71,10,0.03073
t3273,Male,Unismoke,71,11,0.03724
t3273,Male,Unismoke,71,12,0.04388
t3273,Male,Unismoke,71,13,0.05061
t3273,Male,Unismoke,71,14,0.06026
t3273,Male,Unismoke,71,15,0.06946
t3273,Male,Unismoke,71,16,0.08255
t3273,Male,Unismoke,71,17,0.0983
t3273,Male,Unismoke,71,18,0.11347
t3273,Male,Unismoke,71,19,0.12789
t3273,Male,Unismoke,71,20,0.14307
t3273,Male,Unismoke,71,21,0.15846
t3273,Male,Unismoke,71,22,0.17366
t3273,Male,Unismoke,71,23,0.18848
t3273,Male,Unismoke,71,24,0.20219
t3273,Male,Unismoke,71,25,0.2142
t3273,Male,Unismoke,72,1,0.00365
t3273,Male,Unismoke,72,2,0.00612
t3273,Male,Unismoke,72,3,0.00923
t3273,Male,Unismoke,72,4,0.01247
t3273,Male,Unismoke,72,5,0.01446
t3273,Male,Unismoke,72,6,0.01707
t3273,Male,Unismoke,72,7,0.0202
t3273,Male,Unismoke,72,8,0.02398
t3273,Male,Unismoke,72,9,0.02878
t3273,Male,Unismoke,72,10,0.03491
t3273,Male,Unismoke,72,11,0.042659999999999997
t3273,Male,Unismoke,72,12,0.04981
t3273,Male,Unismoke,72,13,0.05872
t3273,Male,Unismoke,72,14,0.06791
t3273,Male,Unismoke,72,15,0.07847
t3273,Male,Unismoke,72,16,0.09406
t3273,Male,Unismoke,72,17,0.1112
t3273,Male,Unismoke,72,18,0.12745
t3273,Male,Unismoke,72,19,0.14267
t3273,Male,Unismoke,72,20,0.15811
t3273,Male,Unismoke,72,21,0.17337
t3273,Male,Unismoke,72,22,0.18824
t3273,Male,Unismoke,72,23,0.20201
t3273,Male,Unismoke,72,24,0.21407
t3273,Male,Unismoke,72,25,0.23002
t3273,Male,Unismoke,73,1,0.00392
t3273,Male,Unismoke,73,2,0.00646
t3273,Male,Unismoke,73,3,0.00991
t3273,Male,Unismoke,73,4,0.01344
t3273,Male,Unismoke,73,5,0.01596
t3273,Male,Unismoke,73,6,0.01879
