table,gender,issue_age,duration,q_sel
t3287,Male,67,12,0.03044
t3287,Male,67,13,0.03484
t3287,Male,67,14,0.04121
t3287,Male,67,15,0.04809
t3287,Male,67,16,0.05647
t3287,Male,67,17,0.06743
t3287,Male,67,18,0.07842
t3287,Male,67,19,0.09043
t3287,Male,67,20,0.10258
t3287,Male,67,21,0.11637
t3287,Male,67,22,0.1318
t3287,Male,67,23,0.14832
t3287,Male,67,24,0.16571
t3287,Male,67,25,0.18335
t3287,Male,68,1,0.00326
t3287,Male,68,2,0.00576
t3287,Male,68,3,0.00798
t3287,Male,68,4,0.01043
t3287,Male,68,5,0.01243
t3287,Male,68,6,0.01414
t3287,Male,68,7,0.01618
t3287,Male,68,8,0.01881
t3287,Male,68,9,0.02206
t3287,Male,68,10,0.02586
t3287,Male,68,11,0.02971
t3287,Male,68,12,0.03413
t3287,Male,68,13,0.03971
t3287,Male,68,14,0.04576
t3287,Male,68,15,0.05331
t3287,Male,68,16,0.06341
t3287,Male,68,17,0.07612
t3287,Male,68,18,0.08857
t3287,Male,68,19,0.10215
t3287,Male,68,20,0.11597
t3287,Male,68,21,0.13142
t3287,Male,68,22,0.14798
t3287,Male,68,23,0.16541
t3287,Male,68,24,0.18309
t3287,Male,68,25,0.20054
t3287,Male,69,1,0.00349
t3287,Male,69,2,0.00613
t3287,Male,69,3,0.00866
t3287,Male,69,4,0.01142
t3287,Male,69,5,0.01358
t3287,Male,69,6,0.01542
t3287,Male,69,7,0.01763
t3287,Male,69,8,0.02056
t3287,Male,69,9,0.02456
t3287,Male,69,10,0.02868
t3287,Male,69,11,0.03337
t3287,Male,69,12,0.03884
t3287,Male,69,13,0.0447
t3287,Male,69,14,0.0519
t3287,Male,69,15,0.06072
t3287,Male,69,16,0.07214
t3287,Male,69,17,0.08602
t3287,Male,69,18,0.10011
t3287,Male,69,19,0.11552
t3287,Male,69,20,0.13101
t3287,Male,69,21,0.1476
t3287,Male,69,22,0.16507
t3287,Male,69,23,0.1828
t3287,Male,69,24,0.2003
t3287,Male,69,25,0.21743
t3287,Male,70,1,0.00371
t3287,Male,70,2,0.00644
t3287,Male,70,3,0.0093
t3287,Male,70,4,0.01239
t3287,Male,70,5,0.01462
t3287,Male,70,6,0.01653
t3287,Male,70,7,0.01902
t3287,Male,70,8,0.02292
t3287,Male,70,9,0.02701
t3287,Male,70,10,0.03171
t3287,Male,70,11,0.03785
t3287,Male,70,12,0.0436
t3287,Male,70,13,0.05084
t3287,Male,70,14,0.05928
t3287,Male,70,15,0.07077
t3287,Male,70,16,0.08301
t3287,Male,70,17,0.09906
t3287,Male,70,18,0.11502
t3287,Male,70,19,0.13054
t3287,Male,70,20,0.14716
t3287,Male,70,21,0.16468
t3287,Male,70,22,0.18246
t3287,Male,70,23,0.20001
t3287,Male,70,24,0.2172
t3287,Male,70,25,0.23313999999999999
t3287,Male,71,1,0.00394
t3287,Male,71,2,0.00673
t3287,Male,71,3,0.00993
t3287,Male,71,4,0.01333
t3287,Male,71,5,0.01553
t3287,Male,71,6,0.01773
t3287,Male,71,7,0.02099
t3287,Male,71,8,0.02514
t3287,Male,71,9,0.02955
t3287,Male,71,10,0.03509
t3287,Male,71,11,0.04248
t3287,Male,71,12,0.05002
t3287,Male,71,13,0.05774
t3287,Male,71,14,0.06881
t3287,Male,71,15,0.07939
t3287,Male,71,16,0.09442
t3287,Male,71,17,0.11254
t3287,Male,71,18,0.13003
t3287,Male,71,19,0.14669
t3287,Male,71,20,0.16425
t3287,Male,71,21,0.18209
t3287,Male,71,22,0.1997
t3287,Male,71,23,0.21695
t3287,Male,71,24,0.23294
t3287,Male,71,25,0.247
t3287,Male,72,1,0.0042
t3287,Male,72,2,0.00703
t3287,Male,72,3,0.01059
t3287,Male,72,4,0.0143
t3287,Male,72,5,0.01657
t3287,Male,72,6,0.01954
t3287,Male,72,7,0.0231
t3287,Male,72,8,0.02741
t3287,Male,72,9,0.03286
t3287,Male,72,10,0.03983
t3287,Male,72,11,0.04863
t3287,Male,72,12,0.05682
t3287,Male,72,13,0.06706
t3287,Male,72,14,0.07763
t3287,Male,72,15,0.08976
t3287,Male,72,16,0.10769
t3287,Male,72,17,0.12743
t3287,Male,72,18,0.14618
t3287,Male,72,19,0.1638
t3287,Male,72,20,0.18169
t3287,Male,72,21,0.19936
t3287,Male,72,22,0.21667
t3287,Male,72,23,0.23273
t3287,Male,72,24,0.24685000000000001
t3287,Male,72,25,0.26501
t3287,Male,73,1,0.0045
t3287,Male,73,2,0.00742
t3287,Male,73,3,0.01137
t3287,Male,73,4,0.0154
t3287,Male,73,5,0.01827
t3287,Male,73,6,0.02149
t3287,Male,73,7,0.02541
t3287,Male,73,8,0.03019
t3287,Male,73,9,0.03697
t3287,Male,73,10,0.04509
t3287,Male,73,11,0.0558
t3287,Male,73,12,0.066
t3287,Male,73,13,0.07626
t3287,Male,73,14,0.08799
t3287,Male,73,15,0.10604
t3287,Male,73,16,0.12616
t3287,Male,73,17,0.14564
t3287,Male,73,18,0.16331
t3287,Male,73,19,0.18126
t3287,Male,73,20,0.199
t3287,Male,73,21,0.21638
t3287,Male,73,22,0.2325
t3287,Male,73,23,0.24668
t3287,Male,73,24,0.26489
t3287,Male,73,25,0.28435
t3287,Male,74,1,0.00489
t3287,Male,74,2,0.00798
t3287,Male,74,3,0.01238
t3287,Male,74,4,0.01683
t3287,Male,74,5,0.0201
t3287,Male,74,6,0.02384
t3287,Male,74,7,0.02833
t3287,Male,74,8,0.0339
t3287,Male,74,9,0.0418
t3287,Male,74,10,0.0517
t3287,Male,74,11,0.06508
t3287,Male,74,12,0.0751
t3287,Male,74,13,0.08659
t3287,Male,74,14,0.10278
t3287,Male,74,15,0.1216
t3287,Male,74,16,0.14344
t3287,Male,74,17,0.16279
t3287,Male,74,18,0.1808
t3287,Male,74,19,0.19861
t3287,Male,74,20,0.21606
t3287,Male,74,21,0.23225
t3287,Male,74,22,0.2465
t3287,Male,74,23,0.26477
t3287,Male,74,24,0.28427
t3287,Male,74,25,0.30559
t3287,Male,75,1,0.00528
t3287,Male,75,2,0.0086
t3287,Male,75,3,0.01349
t3287,Male,75,4,0.01839
t3287,Male,75,5,0.02212
t3287,Male,75,6,0.02647
t3287,Male,75,7,0.03157
t3287,Male,75,8,0.03802
t3287,Male,75,9,0.04787
t3287,Male,75,10,0.05941
t3287,Male,75,11,0.07439
t3287,Male,75,12,0.08583
t3287,Male,75,13,0.1008
t3287,Male,75,14,0.11947
t3287,Male,75,15,0.14026
t3287,Male,75,16,0.16223
t3287,Male,75,17,0.18031
t3287,Male,75,18,0.1982
t3287,Male,75,19,0.21572
t3287,Male,75,20,0.23199
t3287,Male,75,21,0.24631
t3287,Male,75,22,0.26463
t3287,Male,75,23,0.28419
t3287,Male,75,24,0.30555
t3287,Male,75,25,0.32832
t3287,Male,76,1,0.00575
t3287,Male,76,2,0.00933
t3287,Male,76,3,0.01482
t3287,Male,76,4,0.02056
t3287,Male,76,5,0.02485
t3287,Male,76,6,0.02988
t3287,Male,76,7,0.03594
t3287,Male,76,8,0.04405
t3287,Male,76,9,0.05535
t3287,Male,76,10,0.0681
t3287,Male,76,11,0.08482
t3287,Male,76,12,0.0992
t3287,Male,76,13,0.11805
t3287,Male,76,14,0.13877
t3287,Male,76,15,0.16182
t3287,Male,76,16,0.17994
t3287,Male,76,17,0.19787
t3287,Male,76,18,0.21544
t3287,Male,76,19,0.23177
t3287,Male,76,20,0.24614
t3287,Male,76,21,0.26451
t3287,Male,76,22,0.28411
t3287,Male,76,23,0.30551
t3287,Male,76,24,0.3283
t3287,Male,76,25,0.35209
t3287,Male,77,1,0.00604
t3287,Male,77,2,0.00977
t3287,Male,77,3,0.01563
t3287,Male,77,4,0.02203
t3287,Male,77,5,0.02714
t3287,Male,77,6,0.03273
t3287,Male,77,7,0.03995
t3287,Male,77,8,0.05088
t3287,Male,77,9,0.06345
t3287,Male,77,10,0.07759
t3287,Male,77,11,0.09746
t3287,Male,77,12,0.11602
t3287,Male,77,13,0.13746
t3287,Male,77,14,0.16142
t3287,Male,77,15,0.17957
t3287,Male,77,16,0.19755
t3287,Male,77,17,0.21517
t3287,Male,77,18,0.23155
t3287,Male,77,19,0.24597
t3287,Male,77,20,0.26439
t3287,Male,77,21,0.28403
t3287,Male,77,22,0.30547
t3287,Male,77,23,0.32829
t3287,Male,77,24,0.35209
t3287,Male,77,25,0.37447
t3287,Male,78,1,0.00639
t3287,Male,78,2,0.01032
t3287,Male,78,3,0.01667
t3287,Male,78,4,0.02382
t3287,Male,78,5,0.02941
t3287,Male,78,6,0.0365
t3287,Male,78,7,0.04477
t3287,Male,78,8,0.05834
t3287,Male,78,9,0.07239
t3287,Male,78,10,0.08848
t3287,Male,78,11,0.11303
t3287,Male,78,12,0.13484
t3287,Male,78,13,0.15947
t3287,Male,78,14,0.1792
t3287,Male,78,15,0.19722
t3287,Male,78,16,0.21489
t3287,Male,78,17,0.23133
t3287,Male,78,18,0.24581
t3287,Male,78,19,0.26427
t3287,Male,78,20,0.28396
t3287,Male,78,21,0.30543
t3287,Male,78,22,0.32827
t3287,Male,78,23,0.35209
t3287,Male,78,24,0.37447
t3287,Male,78,25,0.3968
t3287,Male,79,1,0.00671
t3287,Male,79,2,0.01085
t3287,Male,79,3,0.01773
t3287,Male,79,4,0.02554
t3287,Male,79,5,0.03221
t3287,Male,79,6,0.03989
t3287,Male,79,7,0.04984
t3287,Male,79,8,0.06469
t3287,Male,79,9,0.08045
t3287,Male,79,10,0.10029
t3287,Male,79,11,0.12907
t3287,Male,79,12,0.15525
t3287,Male,79,13,0.17883
t3287,Male,79,14,0.1969
t3287,Male,79,15,0.21462
t3287,Male,79,16,0.2311
t3287,Male,79,17,0.24564
t3287,Male,79,18,0.26415
t3287,Male,79,19,0.28388
t3287,Male,79,20,0.30539
t3287,Male,79,21,0.32826
t3287,Male,79,22,0.35209
t3287,Male,79,23,0.37447
t3287,Male,79,24,0.3968
t3287,Male,79,25,0.41866
t3287,Male,80,1,0.00705
t3287,Male,80,2,0.01143
t3287,Male,80,3,0.01887
t3287,Male,80,4,0.02763
t3287,Male,80,5,0.03492
t3287,Male,80,6,0.04331
t3287,Male,80,7,0.0553
t3287,Male,80,8,0.07097
t3287,Male,80,9,0.08905
t3287,Male,80,10,0.11358
t3287,Male,80,11,0.14922
t3287,Male,80,12,0.17846
t3287,Male,80,13,0.19657
t3287,Male,80,14,0.21435
t3287,Male,80,15,0.23088
t3287,Male,80,16,0.24547
t3287,Male,80,17,0.26403
t3287,Male,80,18,0.2838
t3287,Male,80,19,0.30534
t3287,Male,80,20,0.32824
t3287,Male,80,21,0.35209
t3287,Male,80,22,0.37447
t3287,Male,80,23,0.3968
t3287,Male,80,24,0.41866
t3287,Male,80,25,0.43965
t3287,Male,81,1,0.00765
t3287,Male,81,2,0.01244
t3287,Male,81,3,0.02107
t3287,Male,81,4,0.03096
t3287,Male,81,5,0.03918
t3287,Male,81,6,0.04919
t3287,Male,81,7,0.06336
t3287,Male,81,8,0.08027
t3287,Male,81,9,0.10357
t3287,Male,81,10,0.13401
t3287,Male,81,11,0.17001
t3287,Male,81,12,0.19625
t3287,Male,81,13,0.21407
t3287,Male,81,14,0.23066
t3287,Male,81,15,0.24531
t3287,Male,81,16,0.26392
t3287,Male,81,17,0.28373
t3287,Male,81,18,0.3053
t3287,Male,81,19,0.32823
t3287,Male,81,20,0.35209
t3287,Male,81,21,0.37447
t3287,Male,81,22,0.3968
t3287,Male,81,23,0.41866
t3287,Male,81,24,0.43965
t3287,Male,81,25,0.45936
t3287,Male,82,1,0.0084
t3287,Male,82,2,0.01379
t3287,Male,82,3,0.02377
t3287,Male,82,4,0.03509
t3287,Male,82,5,0.04461
t3287,Male,82,6,0.05587
t3287,Male,82,7,0.07307
t3287,Male,82,8,0.09508
t3287,Male,82,9,0.12327
t3287,Male,82,10,0.16294
t3287,Male,82,11,0.19592
t3287,Male,82,12,0.2138
t3287,Male,82,13,0.23044
t3287,Male,82,14,0.24514
t3287,Male,82,15,0.2638
t3287,Male,82,16,0.28365
t3287,Male,82,17,0.30526
t3287,Male,82,18,0.32821
t3287,Male,82,19,0.35209
t3287,Male,82,20,0.37447
t3287,Male,82,21,0.3968
t3287,Male,82,22,0.41866
t3287,Male,82,23,0.43965
t3287,Male,82,24,0.45936
t3287,Male,82,25,0.47743
t3287,Male,83,1,0.00956
t3287,Male,83,2,0.01579
t3287,Male,83,3,0.02776
t3287,Male,83,4,0.0409
t3287,Male,83,5,0.05253
t3287,Male,83,6,0.06626
t3287,Male,83,7,0.08728
t3287,Male,83,8,0.11654
t3287,Male,83,9,0.15526
t3287,Male,83,10,0.1956
t3287,Male,83,11,0.21352
t3287,Male,83,12,0.23022
t3287,Male,83,13,0.24497
t3287,Male,83,14,0.26368
t3287,Male,83,15,0.28357
t3287,Male,83,16,0.30522
t3287,Male,83,17,0.3282
t3287,Male,83,18,0.35209
t3287,Male,83,19,0.37447
t3287,Male,83,20,0.3968
t3287,Male,83,21,0.41866
t3287,Male,83,22,0.43965
t3287,Male,83,23,0.45936
t3287,Male,83,24,0.47743
t3287,Male,83,25,0.50332
t3287,Male,84,1,0.01107
t3287,Male,84,2,0.01867
t3287,Male,84,3,0.03379
t3287,Male,84,4,0.05007
t3287,Male,84,5,0.06464
t3287,Male,84,6,0.08292
t3287,Male,84,7,0.11024
t3287,Male,84,8,0.15226
t3287,Male,84,9,0.1956
t3287,Male,84,10,0.21325
t3287,Male,84,11,0.23
t3287,Male,84,12,0.2448
t3287,Male,84,13,0.26356
t3287,Male,84,14,0.2835
t3287,Male,84,15,0.30518
t3287,Male,84,16,0.32819
t3287,Male,84,17,0.35209
t3287,Male,84,18,0.37447
t3287,Male,84,19,0.3968
t3287,Male,84,20,0.41866
t3287,Male,84,21,0.43965
t3287,Male,84,22,0.45936
t3287,Male,84,23,0.47743
t3287,Male,84,24,0.50332
t3287,Male,84,25,0.53061
t3287,Male,85,1,0.01289
t3287,Male,85,2,0.02203
t3287,Male,85,3,0.04067
t3287,Male,85,4,0.06031
t3287,Male,85,5,0.07914
t3287,Male,85,6,0.10387
t3287,Male,85,7,0.1412
t3287,Male,85,8,0.18013
t3287,Male,85,9,0.21325
t3287,Male,85,10,0.22978
t3287,Male,85,11,0.24464
t3287,Male,85,12,0.26344
t3287,Male,85,13,0.28342
t3287,Male,85,14,0.30514
t3287,Male,85,15,0.32817
t3287,Male,85,16,0.35209
t3287,Male,85,17,0.37447
t3287,Male,85,18,0.3968
t3287,Male,85,19,0.41866
t3287,Male,85,20,0.43965
t3287,Male,85,21,0.45936
t3287,Male,85,22,0.47743
t3287,Male,85,23,0.50332
t3287,Male,85,24,0.53061
t3287,Male,85,25,0.55939
t3287,Male,86,1,0.01524
t3287,Male,86,2,0.02644
t3287,Male,86,3,0.04995
t3287,Male,86,4,0.07481
t3287,Male,86,5,0.10024
t3287,Male,86,6,0.13531
t3287,Male,86,7,0.17512
t3287,Male,86,8,0.21325
t3287,Male,86,9,0.22978
t3287,Male,86,10,0.24447
t3287,Male,86,11,0.26332
t3287,Male,86,12,0.28334
t3287,Male,86,13,0.3051
t3287,Male,86,14,0.32816
t3287,Male,86,15,0.35209
t3287,Male,86,16,0.37447
t3287,Male,86,17,0.3968
t3287,Male,86,18,0.41866
t3287,Male,86,19,0.43965
t3287,Male,86,20,0.45936
t3287,Male,86,21,0.47743
t3287,Male,86,22,0.50332
t3287,Male,86,23,0.53061
t3287,Male,86,24,0.55939
t3287,Male,86,25,0.58972
t3287,Male,87,1,0.01796
t3287,Male,87,2,0.03172
t3287,Male,87,3,0.06124
t3287,Male,87,4,0.09344
t3287,Male,87,5,0.12935
t3287,Male,87,6,0.16978
t3287,Male,87,7,0.21325
t3287,Male,87,8,0.22978
t3287,Male,87,9,0.24447
t3287,Male,87,10,0.2632
t3287,Male,87,11,0.28326
t3287,Male,87,12,0.30506
t3287,Male,87,13,0.32814
t3287,Male,87,14,0.35209
t3287,Male,87,15,0.37447
t3287,Male,87,16,0.3968
t3287,Male,87,17,0.41866
t3287,Male,87,18,0.43965
t3287,Male,87,19,0.45936
t3287,Male,87,20,0.47743
t3287,Male,87,21,0.50332
t3287,Male,87,22,0.53061
t3287,Male,87,23,0.55939
t3287,Male,87,24,0.58972
t3287,Male,87,25,0.6217
t3287,Male,88,1,0.02074
t3287,Male,88,2,0.03758
t3287,Male,88,3,0.07406
t3287,Male,88,4,0.11631
t3287,Male,88,5,0.16128
t3287,Male,88,6,0.21325
t3287,Male,88,7,0.22978
t3287,Male,88,8,0.24447
t3287,Male,88,9,0.2632
t3287,Male,88,10,0.28319
t3287,Male,88,11,0.30501
t3287,Male,88,12,0.32813
t3287,Male,88,13,0.35209
t3287,Male,88,14,0.37447
t3287,Male,88,15,0.3968
t3287,Male,88,16,0.41866
t3287,Male,88,17,0.43965
t3287,Male,88,18,0.45936
t3287,Male,88,19,0.47743
t3287,Male,88,20,0.50332
t3287,Male,88,21,0.53061
t3287,Male,88,22,0.55939
t3287,Male,88,23,0.58972
t3287,Male,88,24,0.6217
t3287,Male,88,25,0.65542
t3287,Male,89,1,0.02364
t3287,Male,89,2,0.0435
t3287,Male,89,3,0.08807
t3287,Male,89,4,0.14214
t3287,Male,89,5,0.19648
t3287,Male,89,6,0.22978
t3287,Male,89,7,0.24447
t3287,Male,89,8,0.2632
t3287,Male,89,9,0.28319
t3287,Male,89,10,0.30497
t3287,Male,89,11,0.32811
t3287,Male,89,12,0.35209
t3287,Male,89,13,0.37447
t3287,Male,89,14,0.3968
t3287,Male,89,15,0.41866
t3287,Male,89,16,0.43965
t3287,Male,89,17,0.45936
t3287,Male,89,18,0.47743
t3287,Male,89,19,0.50332
t3287,Male,89,20,0.53061
t3287,Male,89,21,0.55939
t3287,Male,89,22,0.58972
t3287,Male,89,23,0.6217
t3287,Male,89,24,0.65542
t3287,Male,89,25,0.69096
t3287,Male,90,1,0.02692
t3287,Male,90,2,0.05035
t3287,Male,90,3,0.10526
t3287,Male,90,4,0.17386
t3287,Male,90,5,0.22978
t3287,Male,90,6,0.24447
t3287,Male,90,7,0.2632
t3287,Male,90,8,0.28319
t3287,Male,90,9,0.30497
t3287,Male,90,10,0.3281
t3287,Male,90,11,0.35209
t3287,Male,90,12,0.37447
t3287,Male,90,13,0.3968
t3287,Male,90,14,0.41866
t3287,Male,90,15,0.43965
t3287,Male,90,16,0.45936
t3287,Male,90,17,0.47743
t3287,Male,90,18,0.50332
t3287,Male,90,19,0.53061
t3287,Male,90,20,0.55939
t3287,Male,90,21,0.58972
t3287,Male,90,22,0.6217
t3287,Male,90,23,0.65542
t3287,Male,90,24,0.69096
t3287,Male,90,25,0.72843
t3287,Male,91,1,0.03323
t3287,Male,91,2,0.07556
t3287,Male,91,3,0.15993
t3287,Male,91,4,0.22978
t3287,Male,91,5,0.24447
t3287,Male,91,6,0.2632
t3287,Male,91,7,0.28319
t3287,Male,91,8,0.30497
t3287,Male,91,9,0.3281
t3287,Male,91,10,0.35209
t3287,Male,91,11,0.37447
t3287,Male,91,12,0.3968
t3287,Male,91,13,0.41866
t3287,Male,91,14,0.43965
t3287,Male,91,15,0.45936
t3287,Male,91,16,0.47743
t3287,Male,91,17,0.50332
t3287,Male,91,18,0.53061
t3287,Male,91,19,0.55939
t3287,Male,91,20,0.58972
t3287,Male,91,21,0.6217
t3287,Male,91,22,0.65542
t3287,Male,91,23,0.69096
t3287,Male,91,24,0.72843
t3287,Male,91,25,0.76794
t3287,Male,92,1,0.04585
t3287,Male,92,2,0.11312
t3287,Male,92,3,0.22978
t3287,Male,92,4,0.24447
t3287,Male,92,5,0.2632
t3287,Male,92,6,0.28319
t3287,Male,92,7,0.30497
t3287,Male,92,8,0.3281
t3287,Male,92,9,0.35209
t3287,Male,92,10,0.37447
t3287,Male,92,11,0.3968
t3287,Male,92,12,0.41866
t3287,Male,92,13,0.43965
t3287,Male,92,14,0.45936
t3287,Male,92,15,0.47743
t3287,Male,92,16,0.50332
t3287,Male,92,17,0.53061
t3287,Male,92,18,0.55939
t3287,Male,92,19,0.58972
t3287,Male,92,20,0.6217
t3287,Male,92,21,0.65542
t3287,Male,92,22,0.69096
t3287,Male,92,23,0.72843
t3287,Male,92,24,0.76794
t3287,Male,92,25,0.80958
t3287,Male,93,1,0.06631
t3287,Male,93,2,0.16275
t3287,Male,93,3,0.24447
t3287,Male,93,4,0.2632
t3287,Male,93,5,0.28319
t3287,Male,93,6,0.30497
t3287,Male,93,7,0.3281
t3287,Male,93,8,0.35209
t3287,Male,93,9,0.37447
t3287,Male,93,10,0.3968
t3287,Male,93,11,0.41866
t3287,Male,93,12,0.43965
t3287,Male,93,13,0.45936
t3287,Male,93,14,0.47743
t3287,Male,93,15,0.50332
t3287,Male,93,16,0.53061
t3287,Male,93,17,0.55939
t3287,Male,93,18,0.58972
t3287,Male,93,19,0.6217
t3287,Male,93,20,0.65542
t3287,Male,93,21,0.69096
t3287,Male,93,22,0.72843
t3287,Male,93,23,0.76794
t3287,Male,93,24,0.80958
t3287,Male,93,25,0.85348
t3287,Male,94,1,0.09572
t3287,Male,94,2,0.18962
t3287,Male,94,3,0.2632
t3287,Male,94,4,0.28319
t3287,Male,94,5,0.30497
t3287,Male,94,6,0.3281
t3287,Male,94,7,0.35209
t3287,Male,94,8,0.37447
t3287,Male,94,9,0.3968
t3287,Male,94,10,0.41866
t3287,Male,94,11,0.43965
t3287,Male,94,12,0.45936
t3287,Male,94,13,0.47743
t3287,Male,94,14,0.50332
t3287,Male,94,15,0.53061
t3287,Male,94,16,0.55939
t3287,Male,94,17,0.58972
t3287,Male,94,18,0.6217
t3287,Male,94,19,0.65542
t3287,Male,94,20,0.69096
t3287,Male,94,21,0.72843
t3287,Male,94,22,0.76794
t3287,Male,94,23,0.80958
t3287,Male,94,24,0.85348
t3287,Male,94,25,0.89977
t3287,Male,95,1,0.13477
t3287,Male,95,2,0.2632
t3287,Male,95,3,0.28319
t3287,Male,95,4,0.30497
t3287,Male,95,5,0.3281
t3287,Male,95,6,0.35209
t3287,Male,95,7,0.37447
t3287,Male,95,8,0.3968
t3287,Male,95,9,0.41866
t3287,Male,95,10,0.43965
t3287,Male,95,11,0.45936
t3287,Male,95,12,0.47743
t3287,Male,95,13,0.50332
t3287,Male,95,14,0.53061
t3287,Male,95,15,0.55939
t3287,Male,95,16,0.58972
t3287,Male,95,17,0.6217
t3287,Male,95,18,0.65542
t3287,Male,95,19,0.69096
t3287,Male,95,20,0.72843
t3287,Male,95,21,0.76794
t3287,Male,95,22,0.80958
t3287,Male,95,23,0.85348
t3287,Male,95,24,0.89977
t3287,Male,95,25,0.94856
t3288,Female,0,1,3e-4
t3288,Female,0,2,1.7e-4
t3288,Female,0,3,1.1e-4
t3288,Female,0,4,8e-5
t3288,Female,0,5,8e-5
t3288,Female,0,6,8e-5
t3288,Female,0,7,9e-5
t3288,Female,0,8,9e-5
t3288,Female,0,9,8e-5
t3288,Female,0,10,8e-5
t3288,Female,0,11,9e-5
t3288,Female,0,12,9e-5
t3288,Female,0,13,9e-5
t3288,Female,0,14,8e-5
t3288,Female,0,15,1.1e-4
t3288,Female,0,16,1.9e-4
t3288,Female,0,17,2.7e-4
t3288,Female,0,18,3.2e-4
t3288,Female,0,19,3.3e-4
t3288,Female,0,20,3.3e-4
t3288,Female,0,21,3.3e-4
t3288,Female,0,22,3.3e-4
t3288,Female,0,23,3.3e-4
t3288,Female,0,24,3.5e-4
t3288,Female,0,25,3.9e-4
t3288,Female,1,1,1.7e-4
t3288,Female,1,2,1.1e-4
t3288,Female,1,3,8e-5
t3288,Female,1,4,8e-5
t3288,Female,1,5,8e-5
t3288,Female,1,6,9e-5
t3288,Female,1,7,9e-5
t3288,Female,1,8,8e-5
t3288,Female,1,9,8e-5
t3288,Female,1,10,9e-5
t3288,Female,1,11,9e-5
t3288,Female,1,12,9e-5
t3288,Female,1,13,8e-5
t3288,Female,1,14,1.1e-4
t3288,Female,1,15,1.9e-4
t3288,Female,1,16,2.7e-4
t3288,Female,1,17,3.2e-4
t3288,Female,1,18,3.3e-4
t3288,Female,1,19,3.3e-4
t3288,Female,1,20,3.3e-4
t3288,Female,1,21,3.3e-4
t3288,Female,1,22,3.3e-4
t3288,Female,1,23,3.5e-4
t3288,Female,1,24,3.9e-4
t3288,Female,1,25,4.1e-4
t3288,Female,2,1,1.1e-4
t3288,Female,2,2,8e-5
t3288,Female,2,3,8e-5
t3288,Female,2,4,8e-5
t3288,Female,2,5,9e-5
t3288,Female,2,6,9e-5
t3288,Female,2,7,8e-5
t3288,Female,2,8,8e-5
t3288,Female,2,9,9e-5
t3288,Female,2,10,9e-5
t3288,Female,2,11,9e-5
t3288,Female,2,12,8e-5
t3288,Female,2,13,1.1e-4
t3288,Female,2,14,1.9e-4
t3288,Female,2,15,2.7e-4
t3288,Female,2,16,3.2e-4
t3288,Female,2,17,3.3e-4
t3288,Female,2,18,3.3e-4
t3288,Female,2,19,3.3e-4
t3288,Female,2,20,3.3e-4
t3288,Female,2,21,3.3e-4
t3288,Female,2,22,3.5e-4
t3288,Female,2,23,3.9e-4
t3288,Female,2,24,4.1e-4
t3288,Female,2,25,4.1e-4
t3288,Female,3,1,8e-5
t3288,Female,3,2,8e-5
t3288,Female,3,3,8e-5
t3288,Female,3,4,9e-5
t3288,Female,3,5,9e-5
t3288,Female,3,6,8e-5
t3288,Female,3,7,8e-5
t3288,Female,3,8,9e-5
t3288,Female,3,9,9e-5
t3288,Female,3,10,9e-5
t3288,Female,3,11,8e-5
t3288,Female,3,12,1.1e-4
t3288,Female,3,13,1.9e-4
t3288,Female,3,14,2.7e-4
t3288,Female,3,15,3.2e-4
t3288,Female,3,16,3.3e-4
t3288,Female,3,17,3.3e-4
t3288,Female,3,18,3.3e-4
t3288,Female,3,19,3.3e-4
t3288,Female,3,20,3.3e-4
t3288,Female,3,21,3.5e-4
t3288,Female,3,22,3.9e-4
t3288,Female,3,23,4.1e-4
t3288,Female,3,24,4.1e-4
t3288,Female,3,25,4.1e-4
t3288,Female,4,1,8e-5
t3288,Female,4,2,8e-5
t3288,Female,4,3,9e-5
t3288,Female,4,4,9e-5
t3288,Female,4,5,8e-5
t3288,Female,4,6,8e-5
t3288,Female,4,7,9e-5
t3288,Female,4,8,9e-5
t3288,Female,4,9,9e-5
t3288,Female,4,10,8e-5
t3288,Female,4,11,1.1e-4
t3288,Female,4,12,1.9e-4
t3288,Female,4,13,2.7e-4
t3288,Female,4,14,3.2e-4
t3288,Female,4,15,3.3e-4
t3288,Female,4,16,3.3e-4
t3288,Female,4,17,3.3e-4
t3288,Female,4,18,3.3e-4
t3288,Female,4,19,3.3e-4
t3288,Female,4,20,3.5e-4
t3288,Female,4,21,3.9e-4
t3288,Female,4,22,4.1e-4
t3288,Female,4,23,4.1e-4
t3288,Female,4,24,4.1e-4
t3288,Female,4,25,4.2e-4
t3288,Female,5,1,8e-5
t3288,Female,5,2,9e-5
t3288,Female,5,3,9e-5
t3288,Female,5,4,8e-5
t3288,Female,5,5,8e-5
t3288,Female,5,6,9e-5
t3288,Female,5,7,9e-5
t3288,Female,5,8,9e-5
t3288,Female,5,9,8e-5
t3288,Female,5,10,1.1e-4
t3288,Female,5,11,1.9e-4
t3288,Female,5,12,2.7e-4
t3288,Female,5,13,3.2e-4
t3288,Female,5,14,3.3e-4
t3288,Female,5,15,3.3e-4
t3288,Female,5,16,3.3e-4
t3288,Female,5,17,3.3e-4
t3288,Female,5,18,3.3e-4
t3288,Female,5,19,3.5e-4
t3288,Female,5,20,3.9e-4
t3288,Female,5,21,4.1e-4
t3288,Female,5,22,4.1e-4
t3288,Female,5,23,4.1e-4
t3288,Female,5,24,4.2e-4
