issue_age,attained_age,duration,table,gender,q_sel,q_ult
35,48,14,t3363,Male,0.00165,0.00231
35,49,15,t3363,Male,0.00185,0.00239
35,50,16,t3363,Male,0.00207,0.00251
35,51,17,t3363,Male,0.00231,0.00266
35,52,18,t3363,Male,0.00254,0.00283
35,53,19,t3363,Male,0.00281,0.00303
35,54,20,t3363,Male,0.00312,0.00327
35,55,21,t3363,Male,0.00349,0.00353
35,56,22,t3363,Male,0.00384,0.00384
35,57,23,t3363,Male,0.0042,0.0042
35,58,24,t3363,Male,0.0046,0.0046
35,59,25,t3363,Male,0.00507,0.00507
35,60,26,t3363,Male,NA,0.00562
35,61,27,t3363,Male,NA,0.00623
35,62,28,t3363,Male,NA,0.00693
35,63,29,t3363,Male,NA,0.00771
35,64,30,t3363,Male,NA,0.00855
35,65,31,t3363,Male,NA,0.00945
35,66,32,t3363,Male,NA,0.0104
35,67,33,t3363,Male,NA,0.01143
35,68,34,t3363,Male,NA,0.01256
35,69,35,t3363,Male,NA,0.01386
35,70,36,t3363,Male,NA,0.01538
35,71,37,t3363,Male,NA,0.01716
35,72,38,t3363,Male,NA,0.01924
35,73,39,t3363,Male,NA,0.0216
35,74,40,t3363,Male,NA,0.02423
35,75,41,t3363,Male,NA,0.02708
35,76,42,t3363,Male,NA,0.03015
35,77,43,t3363,Male,NA,0.03347
35,78,44,t3363,Male,NA,0.03715
35,79,45,t3363,Male,NA,0.04131
35,80,46,t3363,Male,NA,0.04606
35,81,47,t3363,Male,NA,0.05141
35,82,48,t3363,Male,NA,0.05768
35,83,49,t3363,Male,NA,0.06513
35,84,50,t3363,Male,NA,0.07369
35,85,51,t3363,Male,NA,0.08352
35,86,52,t3363,Male,NA,0.09471
35,87,53,t3363,Male,NA,0.10726
35,88,54,t3363,Male,NA,0.12094
35,89,55,t3363,Male,NA,0.13544
35,90,56,t3363,Male,NA,0.15043
35,91,57,t3363,Male,NA,0.16548
35,92,58,t3363,Male,NA,0.18031
35,93,59,t3363,Male,NA,0.19455
35,94,60,t3363,Male,NA,0.20755
35,95,61,t3363,Male,NA,0.22127
35,96,62,t3363,Male,NA,0.2375
35,97,63,t3363,Male,NA,0.25511
35,98,64,t3363,Male,NA,0.27422
35,99,65,t3363,Male,NA,0.29448
35,100,66,t3363,Male,NA,0.31552
35,101,67,t3363,Male,NA,0.33699
35,102,68,t3363,Male,NA,0.35854
35,103,69,t3363,Male,NA,0.37981
35,104,70,t3363,Male,NA,0.40044
35,105,71,t3363,Male,NA,0.42009
35,106,72,t3363,Male,NA,0.4384
35,107,73,t3363,Male,NA,0.45501
35,108,74,t3363,Male,NA,0.46956
35,109,75,t3363,Male,NA,0.4817
35,110,76,t3363,Male,NA,0.49107
35,111,77,t3363,Male,NA,0.49731
35,112,78,t3363,Male,NA,0.5
35,113,79,t3363,Male,NA,0.5
35,114,80,t3363,Male,NA,0.5
35,115,81,t3363,Male,NA,0.5
35,116,82,t3363,Male,NA,0.5
35,117,83,t3363,Male,NA,0.5
35,118,84,t3363,Male,NA,0.5
35,119,85,t3363,Male,NA,0.5
35,120,86,t3363,Male,NA,0.5
36,36,1,t3363,Male,2.1e-4,0.0013
36,37,2,t3363,Male,3.1e-4,0.0014
36,38,3,t3363,Male,4.6e-4,0.00151
36,39,4,t3363,Male,5.4e-4,0.00163
36,40,5,t3363,Male,6.3e-4,0.00176
36,41,6,t3363,Male,7.2e-4,0.00188
36,42,7,t3363,Male,8.3e-4,0.00198
36,43,8,t3363,Male,9.4e-4,0.00202
36,44,9,t3363,Male,0.00102,0.00208
36,45,10,t3363,Male,0.00113,0.00214
36,46,11,t3363,Male,0.00127,0.00219
36,47,12,t3363,Male,0.00141,0.00225
36,48,13,t3363,Male,0.0016,0.00231
36,49,14,t3363,Male,0.0018,0.00239
36,50,15,t3363,Male,0.002,0.00251
36,51,16,t3363,Male,0.00224,0.00266
36,52,17,t3363,Male,0.00249,0.00283
36,53,18,t3363,Male,0.00275,0.00303
36,54,19,t3363,Male,0.00307,0.00327
36,55,20,t3363,Male,0.00343,0.00353
36,56,21,t3363,Male,0.00383,0.00384
36,57,22,t3363,Male,0.0042,0.0042
36,58,23,t3363,Male,0.0046,0.0046
36,59,24,t3363,Male,0.00507,0.00507
36,60,25,t3363,Male,0.00562,0.00562
36,61,26,t3363,Male,NA,0.00623
36,62,27,t3363,Male,NA,0.00693
36,63,28,t3363,Male,NA,0.00771
36,64,29,t3363,Male,NA,0.00855
36,65,30,t3363,Male,NA,0.00945
36,66,31,t3363,Male,NA,0.0104
36,67,32,t3363,Male,NA,0.01143
36,68,33,t3363,Male,NA,0.01256
36,69,34,t3363,Male,NA,0.01386
36,70,35,t3363,Male,NA,0.01538
36,71,36,t3363,Male,NA,0.01716
36,72,37,t3363,Male,NA,0.01924
36,73,38,t3363,Male,NA,0.0216
36,74,39,t3363,Male,NA,0.02423
36,75,40,t3363,Male,NA,0.02708
36,76,41,t3363,Male,NA,0.03015
36,77,42,t3363,Male,NA,0.03347
36,78,43,t3363,Male,NA,0.03715
36,79,44,t3363,Male,NA,0.04131
36,80,45,t3363,Male,NA,0.04606
36,81,46,t3363,Male,NA,0.05141
36,82,47,t3363,Male,NA,0.05768
36,83,48,t3363,Male,NA,0.06513
36,84,49,t3363,Male,NA,0.07369
36,85,50,t3363,Male,NA,0.08352
36,86,51,t3363,Male,NA,0.09471
36,87,52,t3363,Male,NA,0.10726
36,88,53,t3363,Male,NA,0.12094
36,89,54,t3363,Male,NA,0.13544
36,90,55,t3363,Male,NA,0.15043
36,91,56,t3363,Male,NA,0.16548
36,92,57,t3363,Male,NA,0.18031
36,93,58,t3363,Male,NA,0.19455
36,94,59,t3363,Male,NA,0.20755
36,95,60,t3363,Male,NA,0.22127
36,96,61,t3363,Male,NA,0.2375
36,97,62,t3363,Male,NA,0.25511
36,98,63,t3363,Male,NA,0.27422
36,99,64,t3363,Male,NA,0.29448
36,100,65,t3363,Male,NA,0.31552
36,101,66,t3363,Male,NA,0.33699
36,102,67,t3363,Male,NA,0.35854
36,103,68,t3363,Male,NA,0.37981
36,104,69,t3363,Male,NA,0.40044
36,105,70,t3363,Male,NA,0.42009
36,106,71,t3363,Male,NA,0.4384
36,107,72,t3363,Male,NA,0.45501
36,108,73,t3363,Male,NA,0.46956
36,109,74,t3363,Male,NA,0.4817
36,110,75,t3363,Male,NA,0.49107
36,111,76,t3363,Male,NA,0.49731
36,112,77,t3363,Male,NA,0.5
36,113,78,t3363,Male,NA,0.5
36,114,79,t3363,Male,NA,0.5
36,115,80,t3363,Male,NA,0.5
36,116,81,t3363,Male,NA,0.5
36,117,82,t3363,Male,NA,0.5
36,118,83,t3363,Male,NA,0.5
36,119,84,t3363,Male,NA,0.5
36,120,85,t3363,Male,NA,0.5
37,37,1,t3363,Male,2.2e-4,0.0014
37,38,2,t3363,Male,3.3e-4,0.00151
37,39,3,t3363,Male,5e-4,0.00163
37,40,4,t3363,Male,5.9e-4,0.00176
37,41,5,t3363,Male,6.9e-4,0.00188
37,42,6,t3363,Male,7.8e-4,0.00198
37,43,7,t3363,Male,9e-4,0.00202
37,44,8,t3363,Male,9.8e-4,0.00208
37,45,9,t3363,Male,0.00108,0.00214
37,46,10,t3363,Male,0.00124,0.00219
37,47,11,t3363,Male,0.00139,0.00225
37,48,12,t3363,Male,0.00155,0.00231
37,49,13,t3363,Male,0.00174,0.00239
37,50,14,t3363,Male,0.00195,0.00251
37,51,15,t3363,Male,0.00217,0.00266
37,52,16,t3363,Male,0.00243,0.00283
37,53,17,t3363,Male,0.00271,0.00303
37,54,18,t3363,Male,0.003,0.00327
37,55,19,t3363,Male,0.00337,0.00353
37,56,20,t3363,Male,0.00378,0.00384
37,57,21,t3363,Male,0.0042,0.0042
37,58,22,t3363,Male,0.0046,0.0046
37,59,23,t3363,Male,0.00507,0.00507
37,60,24,t3363,Male,0.00562,0.00562
37,61,25,t3363,Male,0.00623,0.00623
37,62,26,t3363,Male,NA,0.00693
37,63,27,t3363,Male,NA,0.00771
37,64,28,t3363,Male,NA,0.00855
37,65,29,t3363,Male,NA,0.00945
37,66,30,t3363,Male,NA,0.0104
37,67,31,t3363,Male,NA,0.01143
37,68,32,t3363,Male,NA,0.01256
37,69,33,t3363,Male,NA,0.01386
37,70,34,t3363,Male,NA,0.01538
37,71,35,t3363,Male,NA,0.01716
37,72,36,t3363,Male,NA,0.01924
37,73,37,t3363,Male,NA,0.0216
37,74,38,t3363,Male,NA,0.02423
37,75,39,t3363,Male,NA,0.02708
37,76,40,t3363,Male,NA,0.03015
37,77,41,t3363,Male,NA,0.03347
37,78,42,t3363,Male,NA,0.03715
37,79,43,t3363,Male,NA,0.04131
37,80,44,t3363,Male,NA,0.04606
37,81,45,t3363,Male,NA,0.05141
37,82,46,t3363,Male,NA,0.05768
37,83,47,t3363,Male,NA,0.06513
37,84,48,t3363,Male,NA,0.07369
37,85,49,t3363,Male,NA,0.08352
37,86,50,t3363,Male,NA,0.09471
37,87,51,t3363,Male,NA,0.10726
37,88,52,t3363,Male,NA,0.12094
37,89,53,t3363,Male,NA,0.13544
37,90,54,t3363,Male,NA,0.15043
37,91,55,t3363,Male,NA,0.16548
37,92,56,t3363,Male,NA,0.18031
37,93,57,t3363,Male,NA,0.19455
37,94,58,t3363,Male,NA,0.20755
37,95,59,t3363,Male,NA,0.22127
37,96,60,t3363,Male,NA,0.2375
37,97,61,t3363,Male,NA,0.25511
37,98,62,t3363,Male,NA,0.27422
37,99,63,t3363,Male,NA,0.29448
37,100,64,t3363,Male,NA,0.31552
37,101,65,t3363,Male,NA,0.33699
37,102,66,t3363,Male,NA,0.35854
37,103,67,t3363,Male,NA,0.37981
37,104,68,t3363,Male,NA,0.40044
37,105,69,t3363,Male,NA,0.42009
37,106,70,t3363,Male,NA,0.4384
37,107,71,t3363,Male,NA,0.45501
37,108,72,t3363,Male,NA,0.46956
37,109,73,t3363,Male,NA,0.4817
37,110,74,t3363,Male,NA,0.49107
37,111,75,t3363,Male,NA,0.49731
37,112,76,t3363,Male,NA,0.5
37,113,77,t3363,Male,NA,0.5
37,114,78,t3363,Male,NA,0.5
37,115,79,t3363,Male,NA,0.5
37,116,80,t3363,Male,NA,0.5
37,117,81,t3363,Male,NA,0.5
37,118,82,t3363,Male,NA,0.5
37,119,83,t3363,Male,NA,0.5
37,120,84,t3363,Male,NA,0.5
38,38,1,t3363,Male,2.3e-4,0.00151
38,39,2,t3363,Male,3.7e-4,0.00163
38,40,3,t3363,Male,5.5e-4,0.00176
38,41,4,t3363,Male,6.4e-4,0.00188
38,42,5,t3363,Male,7.4e-4,0.00198
38,43,6,t3363,Male,8.5e-4,0.00202
38,44,7,t3363,Male,9.4e-4,0.00208
38,45,8,t3363,Male,0.00105,0.00214
38,46,9,t3363,Male,0.00119,0.00219
38,47,10,t3363,Male,0.00136,0.00225
38,48,11,t3363,Male,0.00152,0.00231
38,49,12,t3363,Male,0.0017,0.00239
38,50,13,t3363,Male,0.00191,0.00251
38,51,14,t3363,Male,0.00214,0.00266
38,52,15,t3363,Male,0.00238,0.00283
38,53,16,t3363,Male,0.00265,0.00303
38,54,17,t3363,Male,0.00296,0.00327
38,55,18,t3363,Male,0.0033,0.00353
38,56,19,t3363,Male,0.0037200000000000002,0.00384
38,57,20,t3363,Male,0.00418,0.0042
38,58,21,t3363,Male,0.0046,0.0046
38,59,22,t3363,Male,0.00507,0.00507
38,60,23,t3363,Male,0.00562,0.00562
38,61,24,t3363,Male,0.00622,0.00623
38,62,25,t3363,Male,0.00692,0.00693
38,63,26,t3363,Male,NA,0.00771
38,64,27,t3363,Male,NA,0.00855
38,65,28,t3363,Male,NA,0.00945
38,66,29,t3363,Male,NA,0.0104
38,67,30,t3363,Male,NA,0.01143
38,68,31,t3363,Male,NA,0.01256
38,69,32,t3363,Male,NA,0.01386
38,70,33,t3363,Male,NA,0.01538
38,71,34,t3363,Male,NA,0.01716
38,72,35,t3363,Male,NA,0.01924
38,73,36,t3363,Male,NA,0.0216
38,74,37,t3363,Male,NA,0.02423
38,75,38,t3363,Male,NA,0.02708
38,76,39,t3363,Male,NA,0.03015
38,77,40,t3363,Male,NA,0.03347
38,78,41,t3363,Male,NA,0.03715
38,79,42,t3363,Male,NA,0.04131
38,80,43,t3363,Male,NA,0.04606
38,81,44,t3363,Male,NA,0.05141
38,82,45,t3363,Male,NA,0.05768
38,83,46,t3363,Male,NA,0.06513
38,84,47,t3363,Male,NA,0.07369
38,85,48,t3363,Male,NA,0.08352
38,86,49,t3363,Male,NA,0.09471
38,87,50,t3363,Male,NA,0.10726
38,88,51,t3363,Male,NA,0.12094
38,89,52,t3363,Male,NA,0.13544
38,90,53,t3363,Male,NA,0.15043
38,91,54,t3363,Male,NA,0.16548
38,92,55,t3363,Male,NA,0.18031
38,93,56,t3363,Male,NA,0.19455
38,94,57,t3363,Male,NA,0.20755
38,95,58,t3363,Male,NA,0.22127
38,96,59,t3363,Male,NA,0.2375
38,97,60,t3363,Male,NA,0.25511
38,98,61,t3363,Male,NA,0.27422
38,99,62,t3363,Male,NA,0.29448
38,100,63,t3363,Male,NA,0.31552
38,101,64,t3363,Male,NA,0.33699
38,102,65,t3363,Male,NA,0.35854
38,103,66,t3363,Male,NA,0.37981
38,104,67,t3363,Male,NA,0.40044
38,105,68,t3363,Male,NA,0.42009
38,106,69,t3363,Male,NA,0.4384
38,107,70,t3363,Male,NA,0.45501
38,108,71,t3363,Male,NA,0.46956
38,109,72,t3363,Male,NA,0.4817
38,110,73,t3363,Male,NA,0.49107
38,111,74,t3363,Male,NA,0.49731
38,112,75,t3363,Male,NA,0.5
38,113,76,t3363,Male,NA,0.5
38,114,77,t3363,Male,NA,0.5
38,115,78,t3363,Male,NA,0.5
38,116,79,t3363,Male,NA,0.5
38,117,80,t3363,Male,NA,0.5
38,118,81,t3363,Male,NA,0.5
38,119,82,t3363,Male,NA,0.5
38,120,83,t3363,Male,NA,0.5
39,39,1,t3363,Male,2.5e-4,0.00163
39,40,2,t3363,Male,4.2e-4,0.00176
39,41,3,t3363,Male,6e-4,0.00188
39,42,4,t3363,Male,7e-4,0.00198
39,43,5,t3363,Male,8e-4,0.00202
39,44,6,t3363,Male,9e-4,0.00208
39,45,7,t3363,Male,0.00101,0.00214
39,46,8,t3363,Male,0.00115,0.00219
39,47,9,t3363,Male,0.00131,0.00225
39,48,10,t3363,Male,0.0015,0.00231
39,49,11,t3363,Male,0.00168,0.00239
39,50,12,t3363,Male,0.00187,0.00251
39,51,13,t3363,Male,0.0021,0.00266
39,52,14,t3363,Male,0.00235,0.00283
39,53,15,t3363,Male,0.00261,0.00303
39,54,16,t3363,Male,0.00291,0.00327
39,55,17,t3363,Male,0.00326,0.00353
39,56,18,t3363,Male,0.00366,0.00384
39,57,19,t3363,Male,0.00415,0.0042
39,58,20,t3363,Male,0.0046,0.0046
39,59,21,t3363,Male,0.00507,0.00507
39,60,22,t3363,Male,0.00562,0.00562
39,61,23,t3363,Male,0.00621,0.00623
39,62,24,t3363,Male,0.00689,0.00693
39,63,25,t3363,Male,0.00769,0.00771
39,64,26,t3363,Male,NA,0.00855
39,65,27,t3363,Male,NA,0.00945
39,66,28,t3363,Male,NA,0.0104
39,67,29,t3363,Male,NA,0.01143
39,68,30,t3363,Male,NA,0.01256
39,69,31,t3363,Male,NA,0.01386
39,70,32,t3363,Male,NA,0.01538
39,71,33,t3363,Male,NA,0.01716
39,72,34,t3363,Male,NA,0.01924
39,73,35,t3363,Male,NA,0.0216
39,74,36,t3363,Male,NA,0.02423
39,75,37,t3363,Male,NA,0.02708
39,76,38,t3363,Male,NA,0.03015
39,77,39,t3363,Male,NA,0.03347
39,78,40,t3363,Male,NA,0.03715
39,79,41,t3363,Male,NA,0.04131
39,80,42,t3363,Male,NA,0.04606
39,81,43,t3363,Male,NA,0.05141
39,82,44,t3363,Male,NA,0.05768
39,83,45,t3363,Male,NA,0.06513
39,84,46,t3363,Male,NA,0.07369
39,85,47,t3363,Male,NA,0.08352
39,86,48,t3363,Male,NA,0.09471
39,87,49,t3363,Male,NA,0.10726
39,88,50,t3363,Male,NA,0.12094
39,89,51,t3363,Male,NA,0.13544
39,90,52,t3363,Male,NA,0.15043
39,91,53,t3363,Male,NA,0.16548
39,92,54,t3363,Male,NA,0.18031
39,93,55,t3363,Male,NA,0.19455
39,94,56,t3363,Male,NA,0.20755
39,95,57,t3363,Male,NA,0.22127
39,96,58,t3363,Male,NA,0.2375
39,97,59,t3363,Male,NA,0.25511
39,98,60,t3363,Male,NA,0.27422
39,99,61,t3363,Male,NA,0.29448
39,100,62,t3363,Male,NA,0.31552
39,101,63,t3363,Male,NA,0.33699
39,102,64,t3363,Male,NA,0.35854
39,103,65,t3363,Male,NA,0.37981
39,104,66,t3363,Male,NA,0.40044
39,105,67,t3363,Male,NA,0.42009
39,106,68,t3363,Male,NA,0.4384
39,107,69,t3363,Male,NA,0.45501
39,108,70,t3363,Male,NA,0.46956
39,109,71,t3363,Male,NA,0.4817
39,110,72,t3363,Male,NA,0.49107
39,111,73,t3363,Male,NA,0.49731
39,112,74,t3363,Male,NA,0.5
39,113,75,t3363,Male,NA,0.5
39,114,76,t3363,Male,NA,0.5
39,115,77,t3363,Male,NA,0.5
39,116,78,t3363,Male,NA,0.5
39,117,79,t3363,Male,NA,0.5
39,118,80,t3363,Male,NA,0.5
39,119,81,t3363,Male,NA,0.5
39,120,82,t3363,Male,NA,0.5
40,40,1,t3363,Male,2.7e-4,0.00176
40,41,2,t3363,Male,4.7e-4,0.00188
40,42,3,t3363,Male,6.5e-4,0.00198
40,43,4,t3363,Male,7.6e-4,0.00202
40,44,5,t3363,Male,8.6e-4,0.00208
40,45,6,t3363,Male,9.7e-4,0.00214
40,46,7,t3363,Male,0.00111,0.00219
40,47,8,t3363,Male,0.00126,0.00225
40,48,9,t3363,Male,0.00144,0.00231
40,49,10,t3363,Male,0.00165,0.00239
40,50,11,t3363,Male,0.00185,0.00251
40,51,12,t3363,Male,0.00205,0.00266
40,52,13,t3363,Male,0.00231,0.00283
40,53,14,t3363,Male,0.00259,0.00303
40,54,15,t3363,Male,0.00288,0.00327
40,55,16,t3363,Male,0.00321,0.00353
40,56,17,t3363,Male,0.00361,0.00384
40,57,18,t3363,Male,0.00409,0.0042
40,58,19,t3363,Male,0.0046,0.0046
40,59,20,t3363,Male,0.00507,0.00507
40,60,21,t3363,Male,0.00562,0.00562
40,61,22,t3363,Male,0.00621,0.00623
40,62,23,t3363,Male,0.00685,0.00693
40,63,24,t3363,Male,0.00764,0.00771
40,64,25,t3363,Male,0.00851,0.00855
40,65,26,t3363,Male,NA,0.00945
40,66,27,t3363,Male,NA,0.0104
40,67,28,t3363,Male,NA,0.01143
40,68,29,t3363,Male,NA,0.01256
40,69,30,t3363,Male,NA,0.01386
40,70,31,t3363,Male,NA,0.01538
40,71,32,t3363,Male,NA,0.01716
40,72,33,t3363,Male,NA,0.01924
40,73,34,t3363,Male,NA,0.0216
40,74,35,t3363,Male,NA,0.02423
40,75,36,t3363,Male,NA,0.02708
40,76,37,t3363,Male,NA,0.03015
40,77,38,t3363,Male,NA,0.03347
40,78,39,t3363,Male,NA,0.03715
40,79,40,t3363,Male,NA,0.04131
40,80,41,t3363,Male,NA,0.04606
40,81,42,t3363,Male,NA,0.05141
40,82,43,t3363,Male,NA,0.05768
40,83,44,t3363,Male,NA,0.06513
40,84,45,t3363,Male,NA,0.07369
40,85,46,t3363,Male,NA,0.08352
40,86,47,t3363,Male,NA,0.09471
40,87,48,t3363,Male,NA,0.10726
40,88,49,t3363,Male,NA,0.12094
40,89,50,t3363,Male,NA,0.13544
40,90,51,t3363,Male,NA,0.15043
40,91,52,t3363,Male,NA,0.16548
40,92,53,t3363,Male,NA,0.18031
40,93,54,t3363,Male,NA,0.19455
40,94,55,t3363,Male,NA,0.20755
40,95,56,t3363,Male,NA,0.22127
40,96,57,t3363,Male,NA,0.2375
40,97,58,t3363,Male,NA,0.25511
40,98,59,t3363,Male,NA,0.27422
40,99,60,t3363,Male,NA,0.29448
40,100,61,t3363,Male,NA,0.31552
40,101,62,t3363,Male,NA,0.33699
40,102,63,t3363,Male,NA,0.35854
40,103,64,t3363,Male,NA,0.37981
40,104,65,t3363,Male,NA,0.40044
40,105,66,t3363,Male,NA,0.42009
40,106,67,t3363,Male,NA,0.4384
40,107,68,t3363,Male,NA,0.45501
40,108,69,t3363,Male,NA,0.46956
40,109,70,t3363,Male,NA,0.4817
40,110,71,t3363,Male,NA,0.49107
40,111,72,t3363,Male,NA,0.49731
40,112,73,t3363,Male,NA,0.5
40,113,74,t3363,Male,NA,0.5
40,114,75,t3363,Male,NA,0.5
40,115,76,t3363,Male,NA,0.5
40,116,77,t3363,Male,NA,0.5
40,117,78,t3363,Male,NA,0.5
40,118,79,t3363,Male,NA,0.5
40,119,80,t3363,Male,NA,0.5
40,120,81,t3363,Male,NA,0.5
41,41,1,t3363,Male,3.1e-4,0.00188
41,42,2,t3363,Male,5.3e-4,0.00198
41,43,3,t3363,Male,7e-4,0.00202
41,44,4,t3363,Male,8.1e-4,0.00208
41,45,5,t3363,Male,0.00093000000000000005,0.00214
41,46,6,t3363,Male,0.00106,0.00219
41,47,7,t3363,Male,0.00121,0.00225
41,48,8,t3363,Male,0.00138,0.00231
41,49,9,t3363,Male,0.00159,0.00239
41,50,10,t3363,Male,0.00182,0.00251
41,51,11,t3363,Male,0.00203,0.00266
41,52,12,t3363,Male,0.00226,0.00283
41,53,13,t3363,Male,0.00256,0.00303
41,54,14,t3363,Male,0.00286,0.00327
41,55,15,t3363,Male,0.00318,0.00353
41,56,16,t3363,Male,0.00356,0.00384
41,57,17,t3363,Male,0.00405,0.0042
41,58,18,t3363,Male,0.00458,0.0046
41,59,19,t3363,Male,0.00507,0.00507
41,60,20,t3363,Male,0.00562,0.00562
41,61,21,t3363,Male,0.00621,0.00623
41,62,22,t3363,Male,0.00684,0.00693
41,63,23,t3363,Male,0.00756,0.00771
41,64,24,t3363,Male,0.00843,0.00855
41,65,25,t3363,Male,0.00938,0.00945
41,66,26,t3363,Male,NA,0.0104
41,67,27,t3363,Male,NA,0.01143
41,68,28,t3363,Male,NA,0.01256
41,69,29,t3363,Male,NA,0.01386
41,70,30,t3363,Male,NA,0.01538
41,71,31,t3363,Male,NA,0.01716
41,72,32,t3363,Male,NA,0.01924
41,73,33,t3363,Male,NA,0.0216
41,74,34,t3363,Male,NA,0.02423
41,75,35,t3363,Male,NA,0.02708
41,76,36,t3363,Male,NA,0.03015
41,77,37,t3363,Male,NA,0.03347
41,78,38,t3363,Male,NA,0.03715
41,79,39,t3363,Male,NA,0.04131
41,80,40,t3363,Male,NA,0.04606
41,81,41,t3363,Male,NA,0.05141
41,82,42,t3363,Male,NA,0.05768
41,83,43,t3363,Male,NA,0.06513
41,84,44,t3363,Male,NA,0.07369
41,85,45,t3363,Male,NA,0.08352
41,86,46,t3363,Male,NA,0.09471
41,87,47,t3363,Male,NA,0.10726
41,88,48,t3363,Male,NA,0.12094
41,89,49,t3363,Male,NA,0.13544
41,90,50,t3363,Male,NA,0.15043
41,91,51,t3363,Male,NA,0.16548
41,92,52,t3363,Male,NA,0.18031
41,93,53,t3363,Male,NA,0.19455
41,94,54,t3363,Male,NA,0.20755
41,95,55,t3363,Male,NA,0.22127
41,96,56,t3363,Male,NA,0.2375
41,97,57,t3363,Male,NA,0.25511
41,98,58,t3363,Male,NA,0.27422
41,99,59,t3363,Male,NA,0.29448
41,100,60,t3363,Male,NA,0.31552
41,101,61,t3363,Male,NA,0.33699
41,102,62,t3363,Male,NA,0.35854
41,103,63,t3363,Male,NA,0.37981
41,104,64,t3363,Male,NA,0.40044
41,105,65,t3363,Male,NA,0.42009
41,106,66,t3363,Male,NA,0.4384
41,107,67,t3363,Male,NA,0.45501
41,108,68,t3363,Male,NA,0.46956
41,109,69,t3363,Male,NA,0.4817
41,110,70,t3363,Male,NA,0.49107
41,111,71,t3363,Male,NA,0.49731
41,112,72,t3363,Male,NA,0.5
41,113,73,t3363,Male,NA,0.5
41,114,74,t3363,Male,NA,0.5
41,115,75,t3363,Male,NA,0.5
41,116,76,t3363,Male,NA,0.5
41,117,77,t3363,Male,NA,0.5
41,118,78,t3363,Male,NA,0.5
41,119,79,t3363,Male,NA,0.5
41,120,80,t3363,Male,NA,0.5
42,42,1,t3363,Male,3.5e-4,0.00198
42,43,2,t3363,Male,5.8e-4,0.00202
42,44,3,t3363,Male,7.4e-4,0.00208
42,45,4,t3363,Male,8.8e-4,0.00214
42,46,5,t3363,Male,0.00102,0.00219
42,47,6,t3363,Male,0.00116,0.00225
42,48,7,t3363,Male,0.00132,0.00231
42,49,8,t3363,Male,0.00152,0.00239
42,50,9,t3363,Male,0.00175,0.00251
42,51,10,t3363,Male,0.00199,0.00266
42,52,11,t3363,Male,0.00222,0.00283
42,53,12,t3363,Male,0.00249,0.00303
42,54,13,t3363,Male,0.00282,0.00327
42,55,14,t3363,Male,0.00317,0.00353
42,56,15,t3363,Male,0.00353,0.00384
42,57,16,t3363,Male,0.00398,0.0042
42,58,17,t3363,Male,0.00454,0.0046
42,59,18,t3363,Male,0.00507,0.00507
42,60,19,t3363,Male,0.00562,0.00562
42,61,20,t3363,Male,0.00621,0.00623
42,62,21,t3363,Male,0.00684,0.00693
42,63,22,t3363,Male,0.00752,0.00771
42,64,23,t3363,Male,0.00834,0.00855
42,65,24,t3363,Male,0.00929,0.00945
42,66,25,t3363,Male,0.01032,0.0104
42,67,26,t3363,Male,NA,0.01143
42,68,27,t3363,Male,NA,0.01256
42,69,28,t3363,Male,NA,0.01386
42,70,29,t3363,Male,NA,0.01538
42,71,30,t3363,Male,NA,0.01716
42,72,31,t3363,Male,NA,0.01924
42,73,32,t3363,Male,NA,0.0216
42,74,33,t3363,Male,NA,0.02423
42,75,34,t3363,Male,NA,0.02708
42,76,35,t3363,Male,NA,0.03015
42,77,36,t3363,Male,NA,0.03347
42,78,37,t3363,Male,NA,0.03715
42,79,38,t3363,Male,NA,0.04131
42,80,39,t3363,Male,NA,0.04606
42,81,40,t3363,Male,NA,0.05141
42,82,41,t3363,Male,NA,0.05768
42,83,42,t3363,Male,NA,0.06513
42,84,43,t3363,Male,NA,0.07369
42,85,44,t3363,Male,NA,0.08352
42,86,45,t3363,Male,NA,0.09471
42,87,46,t3363,Male,NA,0.10726
42,88,47,t3363,Male,NA,0.12094
42,89,48,t3363,Male,NA,0.13544
42,90,49,t3363,Male,NA,0.15043
42,91,50,t3363,Male,NA,0.16548
42,92,51,t3363,Male,NA,0.18031
42,93,52,t3363,Male,NA,0.19455
42,94,53,t3363,Male,NA,0.20755
42,95,54,t3363,Male,NA,0.22127
42,96,55,t3363,Male,NA,0.2375
42,97,56,t3363,Male,NA,0.25511
42,98,57,t3363,Male,NA,0.27422
42,99,58,t3363,Male,NA,0.29448
42,100,59,t3363,Male,NA,0.31552
42,101,60,t3363,Male,NA,0.33699
42,102,61,t3363,Male,NA,0.35854
42,103,62,t3363,Male,NA,0.37981
42,104,63,t3363,Male,NA,0.40044
42,105,64,t3363,Male,NA,0.42009
42,106,65,t3363,Male,NA,0.4384
42,107,66,t3363,Male,NA,0.45501
42,108,67,t3363,Male,NA,0.46956
42,109,68,t3363,Male,NA,0.4817
42,110,69,t3363,Male,NA,0.49107
42,111,70,t3363,Male,NA,0.49731
42,112,71,t3363,Male,NA,0.5
42,113,72,t3363,Male,NA,0.5
42,114,73,t3363,Male,NA,0.5
42,115,74,t3363,Male,NA,0.5
42,116,75,t3363,Male,NA,0.5
42,117,76,t3363,Male,NA,0.5
42,118,77,t3363,Male,NA,0.5
42,119,78,t3363,Male,NA,0.5
42,120,79,t3363,Male,NA,0.5
