issue_age,attained_age,duration,table,gender,q_sel,q_ult
102,102,1,t3289,Male,NA,0.40502
102,103,2,t3289,Male,NA,0.42637
102,104,3,t3289,Male,NA,0.44673
102,105,4,t3289,Male,NA,0.4657
102,106,5,t3289,Male,NA,0.48631
102,107,6,t3289,Male,NA,0.51238
102,108,7,t3289,Male,NA,0.53981
102,109,8,t3289,Male,NA,0.56867
102,110,9,t3289,Male,NA,0.59903
102,111,10,t3289,Male,NA,0.63096
102,112,11,t3289,Male,NA,0.66453
102,113,12,t3289,Male,NA,0.69981
102,114,13,t3289,Male,NA,0.73687
102,115,14,t3289,Male,NA,0.77578
102,116,15,t3289,Male,NA,0.8166
102,117,16,t3289,Male,NA,0.8594
102,118,17,t3289,Male,NA,0.90421
102,119,18,t3289,Male,NA,0.95108
102,120,19,t3289,Male,NA,1
103,103,1,t3289,Male,NA,0.42637
103,104,2,t3289,Male,NA,0.44673
103,105,3,t3289,Male,NA,0.4657
103,106,4,t3289,Male,NA,0.48631
103,107,5,t3289,Male,NA,0.51238
103,108,6,t3289,Male,NA,0.53981
103,109,7,t3289,Male,NA,0.56867
103,110,8,t3289,Male,NA,0.59903
103,111,9,t3289,Male,NA,0.63096
103,112,10,t3289,Male,NA,0.66453
103,113,11,t3289,Male,NA,0.69981
103,114,12,t3289,Male,NA,0.73687
103,115,13,t3289,Male,NA,0.77578
103,116,14,t3289,Male,NA,0.8166
103,117,15,t3289,Male,NA,0.8594
103,118,16,t3289,Male,NA,0.90421
103,119,17,t3289,Male,NA,0.95108
103,120,18,t3289,Male,NA,1
104,104,1,t3289,Male,NA,0.44673
104,105,2,t3289,Male,NA,0.4657
104,106,3,t3289,Male,NA,0.48631
104,107,4,t3289,Male,NA,0.51238
104,108,5,t3289,Male,NA,0.53981
104,109,6,t3289,Male,NA,0.56867
104,110,7,t3289,Male,NA,0.59903
104,111,8,t3289,Male,NA,0.63096
104,112,9,t3289,Male,NA,0.66453
104,113,10,t3289,Male,NA,0.69981
104,114,11,t3289,Male,NA,0.73687
104,115,12,t3289,Male,NA,0.77578
104,116,13,t3289,Male,NA,0.8166
104,117,14,t3289,Male,NA,0.8594
104,118,15,t3289,Male,NA,0.90421
104,119,16,t3289,Male,NA,0.95108
104,120,17,t3289,Male,NA,1
105,105,1,t3289,Male,NA,0.4657
105,106,2,t3289,Male,NA,0.48631
105,107,3,t3289,Male,NA,0.51238
105,108,4,t3289,Male,NA,0.53981
105,109,5,t3289,Male,NA,0.56867
105,110,6,t3289,Male,NA,0.59903
105,111,7,t3289,Male,NA,0.63096
105,112,8,t3289,Male,NA,0.66453
105,113,9,t3289,Male,NA,0.69981
105,114,10,t3289,Male,NA,0.73687
105,115,11,t3289,Male,NA,0.77578
105,116,12,t3289,Male,NA,0.8166
105,117,13,t3289,Male,NA,0.8594
105,118,14,t3289,Male,NA,0.90421
105,119,15,t3289,Male,NA,0.95108
105,120,16,t3289,Male,NA,1
106,106,1,t3289,Male,NA,0.48631
106,107,2,t3289,Male,NA,0.51238
106,108,3,t3289,Male,NA,0.53981
106,109,4,t3289,Male,NA,0.56867
106,110,5,t3289,Male,NA,0.59903
106,111,6,t3289,Male,NA,0.63096
106,112,7,t3289,Male,NA,0.66453
106,113,8,t3289,Male,NA,0.69981
106,114,9,t3289,Male,NA,0.73687
106,115,10,t3289,Male,NA,0.77578
106,116,11,t3289,Male,NA,0.8166
106,117,12,t3289,Male,NA,0.8594
106,118,13,t3289,Male,NA,0.90421
106,119,14,t3289,Male,NA,0.95108
106,120,15,t3289,Male,NA,1
107,107,1,t3289,Male,NA,0.51238
107,108,2,t3289,Male,NA,0.53981
107,109,3,t3289,Male,NA,0.56867
107,110,4,t3289,Male,NA,0.59903
107,111,5,t3289,Male,NA,0.63096
107,112,6,t3289,Male,NA,0.66453
107,113,7,t3289,Male,NA,0.69981
107,114,8,t3289,Male,NA,0.73687
107,115,9,t3289,Male,NA,0.77578
107,116,10,t3289,Male,NA,0.8166
107,117,11,t3289,Male,NA,0.8594
107,118,12,t3289,Male,NA,0.90421
107,119,13,t3289,Male,NA,0.95108
107,120,14,t3289,Male,NA,1
108,108,1,t3289,Male,NA,0.53981
108,109,2,t3289,Male,NA,0.56867
108,110,3,t3289,Male,NA,0.59903
108,111,4,t3289,Male,NA,0.63096
108,112,5,t3289,Male,NA,0.66453
108,113,6,t3289,Male,NA,0.69981
108,114,7,t3289,Male,NA,0.73687
108,115,8,t3289,Male,NA,0.77578
108,116,9,t3289,Male,NA,0.8166
108,117,10,t3289,Male,NA,0.8594
108,118,11,t3289,Male,NA,0.90421
108,119,12,t3289,Male,NA,0.95108
108,120,13,t3289,Male,NA,1
109,109,1,t3289,Male,NA,0.56867
109,110,2,t3289,Male,NA,0.59903
109,111,3,t3289,Male,NA,0.63096
109,112,4,t3289,Male,NA,0.66453
109,113,5,t3289,Male,NA,0.69981
109,114,6,t3289,Male,NA,0.73687
109,115,7,t3289,Male,NA,0.77578
109,116,8,t3289,Male,NA,0.8166
109,117,9,t3289,Male,NA,0.8594
109,118,10,t3289,Male,NA,0.90421
109,119,11,t3289,Male,NA,0.95108
109,120,12,t3289,Male,NA,1
110,110,1,t3289,Male,NA,0.59903
110,111,2,t3289,Male,NA,0.63096
110,112,3,t3289,Male,NA,0.66453
110,113,4,t3289,Male,NA,0.69981
110,114,5,t3289,Male,NA,0.73687
110,115,6,t3289,Male,NA,0.77578
110,116,7,t3289,Male,NA,0.8166
110,117,8,t3289,Male,NA,0.8594
110,118,9,t3289,Male,NA,0.90421
110,119,10,t3289,Male,NA,0.95108
110,120,11,t3289,Male,NA,1
111,111,1,t3289,Male,NA,0.63096
111,112,2,t3289,Male,NA,0.66453
111,113,3,t3289,Male,NA,0.69981
111,114,4,t3289,Male,NA,0.73687
111,115,5,t3289,Male,NA,0.77578
111,116,6,t3289,Male,NA,0.8166
111,117,7,t3289,Male,NA,0.8594
111,118,8,t3289,Male,NA,0.90421
111,119,9,t3289,Male,NA,0.95108
111,120,10,t3289,Male,NA,1
112,112,1,t3289,Male,NA,0.66453
112,113,2,t3289,Male,NA,0.69981
112,114,3,t3289,Male,NA,0.73687
112,115,4,t3289,Male,NA,0.77578
112,116,5,t3289,Male,NA,0.8166
112,117,6,t3289,Male,NA,0.8594
112,118,7,t3289,Male,NA,0.90421
112,119,8,t3289,Male,NA,0.95108
112,120,9,t3289,Male,NA,1
113,113,1,t3289,Male,NA,0.69981
113,114,2,t3289,Male,NA,0.73687
113,115,3,t3289,Male,NA,0.77578
113,116,4,t3289,Male,NA,0.8166
113,117,5,t3289,Male,NA,0.8594
113,118,6,t3289,Male,NA,0.90421
113,119,7,t3289,Male,NA,0.95108
113,120,8,t3289,Male,NA,1
114,114,1,t3289,Male,NA,0.73687
114,115,2,t3289,Male,NA,0.77578
114,116,3,t3289,Male,NA,0.8166
114,117,4,t3289,Male,NA,0.8594
114,118,5,t3289,Male,NA,0.90421
114,119,6,t3289,Male,NA,0.95108
114,120,7,t3289,Male,NA,1
115,115,1,t3289,Male,NA,0.77578
115,116,2,t3289,Male,NA,0.8166
115,117,3,t3289,Male,NA,0.8594
115,118,4,t3289,Male,NA,0.90421
115,119,5,t3289,Male,NA,0.95108
115,120,6,t3289,Male,NA,1
116,116,1,t3289,Male,NA,0.8166
116,117,2,t3289,Male,NA,0.8594
116,118,3,t3289,Male,NA,0.90421
116,119,4,t3289,Male,NA,0.95108
116,120,5,t3289,Male,NA,1
117,117,1,t3289,Male,NA,0.8594
117,118,2,t3289,Male,NA,0.90421
117,119,3,t3289,Male,NA,0.95108
117,120,4,t3289,Male,NA,1
118,118,1,t3289,Male,NA,0.90421
118,119,2,t3289,Male,NA,0.95108
118,120,3,t3289,Male,NA,1
119,119,1,t3289,Male,NA,0.95108
119,120,2,t3289,Male,NA,1
120,120,1,t3289,Male,NA,1
0,0,1,t3290,Female,2.6e-4,2.6e-4
0,1,2,t3290,Female,1.4e-4,1.4e-4
0,2,3,t3290,Female,9e-5,9e-5
0,3,4,t3290,Female,8e-5,8e-5
0,4,5,t3290,Female,8e-5,8e-5
0,5,6,t3290,Female,9e-5,9e-5
0,6,7,t3290,Female,9e-5,9e-5
0,7,8,t3290,Female,8e-5,8e-5
0,8,9,t3290,Female,8e-5,8e-5
0,9,10,t3290,Female,8e-5,8e-5
0,10,11,t3290,Female,9e-5,9e-5
0,11,12,t3290,Female,9e-5,9e-5
0,12,13,t3290,Female,8e-5,8e-5
0,13,14,t3290,Female,9e-5,9e-5
0,14,15,t3290,Female,1.5e-4,1.5e-4
0,15,16,t3290,Female,2.3e-4,2.3e-4
0,16,17,t3290,Female,3e-4,3e-4
0,17,18,t3290,Female,3.3e-4,3.3e-4
0,18,19,t3290,Female,3.3e-4,3.3e-4
0,19,20,t3290,Female,3.3e-4,3.3e-4
0,20,21,t3290,Female,3.2e-4,3.2e-4
0,21,22,t3290,Female,3.2e-4,3.2e-4
0,22,23,t3290,Female,3.3e-4,3.3e-4
0,23,24,t3290,Female,3.6e-4,3.6e-4
0,24,25,t3290,Female,4e-4,4e-4
0,25,26,t3290,Female,NA,4e-4
0,26,27,t3290,Female,NA,4.1e-4
0,27,28,t3290,Female,NA,4.1e-4
0,28,29,t3290,Female,NA,4.3e-4
0,29,30,t3290,Female,NA,4.6e-4
0,30,31,t3290,Female,NA,4.9e-4
0,31,32,t3290,Female,NA,5.3e-4
0,32,33,t3290,Female,NA,5.7e-4
0,33,34,t3290,Female,NA,6.2e-4
0,34,35,t3290,Female,NA,6.9e-4
0,35,36,t3290,Female,NA,7.7e-4
0,36,37,t3290,Female,NA,8.6e-4
0,37,38,t3290,Female,NA,9.5e-4
0,38,39,t3290,Female,NA,0.00104
0,39,40,t3290,Female,NA,0.00111
0,40,41,t3290,Female,NA,0.00117
0,41,42,t3290,Female,NA,0.00122
0,42,43,t3290,Female,NA,0.00126
0,43,44,t3290,Female,NA,0.00131
0,44,45,t3290,Female,NA,0.00136
0,45,46,t3290,Female,NA,0.00144
0,46,47,t3290,Female,NA,0.00155
0,47,48,t3290,Female,NA,0.00167
0,48,49,t3290,Female,NA,0.0018
0,49,50,t3290,Female,NA,0.00194
0,50,51,t3290,Female,NA,0.00211
0,51,52,t3290,Female,NA,0.00228
0,52,53,t3290,Female,NA,0.00248
0,53,54,t3290,Female,NA,0.00271
0,54,55,t3290,Female,NA,0.00295
0,55,56,t3290,Female,NA,0.00322
0,56,57,t3290,Female,NA,0.00353
0,57,58,t3290,Female,NA,0.00387
0,58,59,t3290,Female,NA,0.00426
0,59,60,t3290,Female,NA,0.00469
0,60,61,t3290,Female,NA,0.00519
0,61,62,t3290,Female,NA,0.00575
0,62,63,t3290,Female,NA,0.00639
0,63,64,t3290,Female,NA,0.0071
0,64,65,t3290,Female,NA,0.00789
0,65,66,t3290,Female,NA,0.00877
0,66,67,t3290,Female,NA,0.00975
0,67,68,t3290,Female,NA,0.01084
0,68,69,t3290,Female,NA,0.01203
0,69,70,t3290,Female,NA,0.01335
0,70,71,t3290,Female,NA,0.01478
0,71,72,t3290,Female,NA,0.01635
0,72,73,t3290,Female,NA,0.01806
0,73,74,t3290,Female,NA,0.01997
0,74,75,t3290,Female,NA,0.0221
0,75,76,t3290,Female,NA,0.02451
0,76,77,t3290,Female,NA,0.02725
0,77,78,t3290,Female,NA,0.03034
0,78,79,t3290,Female,NA,0.03381
0,79,80,t3290,Female,NA,0.03774
0,80,81,t3290,Female,NA,0.04232
0,81,82,t3290,Female,NA,0.04767
0,82,83,t3290,Female,NA,0.05373
0,83,84,t3290,Female,NA,0.06066
0,84,85,t3290,Female,NA,0.06859
0,85,86,t3290,Female,NA,0.07766
0,86,87,t3290,Female,NA,0.08775
0,87,88,t3290,Female,NA,0.09876
0,88,89,t3290,Female,NA,0.11084
0,89,90,t3290,Female,NA,0.12397
0,90,91,t3290,Female,NA,0.13792
0,91,92,t3290,Female,NA,0.15267
0,92,93,t3290,Female,NA,0.16839
0,93,94,t3290,Female,NA,0.18449
0,94,95,t3290,Female,NA,0.20089
0,95,96,t3290,Female,NA,0.21964
0,96,97,t3290,Female,NA,0.24141
0,97,98,t3290,Female,NA,0.26493
0,98,99,t3290,Female,NA,0.28997
0,99,100,t3290,Female,NA,0.31612
0,100,101,t3290,Female,NA,0.34218
0,101,102,t3290,Female,NA,0.36726
0,102,103,t3290,Female,NA,0.39191
0,103,104,t3290,Female,NA,0.41572
0,104,105,t3290,Female,NA,0.43829
0,105,106,t3290,Female,NA,0.45924
0,106,107,t3290,Female,NA,0.48109
0,107,108,t3290,Female,NA,0.50727
0,108,109,t3290,Female,NA,0.53485
0,109,110,t3290,Female,NA,0.56389
0,110,111,t3290,Female,NA,0.59447
0,111,112,t3290,Female,NA,0.62665
0,112,113,t3290,Female,NA,0.66051
0,113,114,t3290,Female,NA,0.69612
0,114,115,t3290,Female,NA,0.73355
0,115,116,t3290,Female,NA,0.77288
0,116,117,t3290,Female,NA,0.81418
0,117,118,t3290,Female,NA,0.8575
0,118,119,t3290,Female,NA,0.90289
0,119,120,t3290,Female,NA,0.95039
0,120,121,t3290,Female,NA,1
1,1,1,t3290,Female,1.4e-4,1.4e-4
1,2,2,t3290,Female,9e-5,9e-5
1,3,3,t3290,Female,8e-5,8e-5
1,4,4,t3290,Female,8e-5,8e-5
1,5,5,t3290,Female,9e-5,9e-5
1,6,6,t3290,Female,9e-5,9e-5
1,7,7,t3290,Female,8e-5,8e-5
1,8,8,t3290,Female,8e-5,8e-5
1,9,9,t3290,Female,8e-5,8e-5
1,10,10,t3290,Female,9e-5,9e-5
1,11,11,t3290,Female,9e-5,9e-5
1,12,12,t3290,Female,8e-5,8e-5
1,13,13,t3290,Female,9e-5,9e-5
1,14,14,t3290,Female,1.5e-4,1.5e-4
1,15,15,t3290,Female,2.3e-4,2.3e-4
1,16,16,t3290,Female,3e-4,3e-4
1,17,17,t3290,Female,3.3e-4,3.3e-4
1,18,18,t3290,Female,3.3e-4,3.3e-4
1,19,19,t3290,Female,3.3e-4,3.3e-4
1,20,20,t3290,Female,3.2e-4,3.2e-4
1,21,21,t3290,Female,3.2e-4,3.2e-4
1,22,22,t3290,Female,3.3e-4,3.3e-4
1,23,23,t3290,Female,3.6e-4,3.6e-4
1,24,24,t3290,Female,4e-4,4e-4
1,25,25,t3290,Female,4e-4,4e-4
1,26,26,t3290,Female,NA,4.1e-4
1,27,27,t3290,Female,NA,4.1e-4
1,28,28,t3290,Female,NA,4.3e-4
1,29,29,t3290,Female,NA,4.6e-4
1,30,30,t3290,Female,NA,4.9e-4
1,31,31,t3290,Female,NA,5.3e-4
1,32,32,t3290,Female,NA,5.7e-4
1,33,33,t3290,Female,NA,6.2e-4
1,34,34,t3290,Female,NA,6.9e-4
1,35,35,t3290,Female,NA,7.7e-4
1,36,36,t3290,Female,NA,8.6e-4
1,37,37,t3290,Female,NA,9.5e-4
1,38,38,t3290,Female,NA,0.00104
1,39,39,t3290,Female,NA,0.00111
1,40,40,t3290,Female,NA,0.00117
1,41,41,t3290,Female,NA,0.00122
1,42,42,t3290,Female,NA,0.00126
1,43,43,t3290,Female,NA,0.00131
1,44,44,t3290,Female,NA,0.00136
1,45,45,t3290,Female,NA,0.00144
1,46,46,t3290,Female,NA,0.00155
1,47,47,t3290,Female,NA,0.00167
1,48,48,t3290,Female,NA,0.0018
1,49,49,t3290,Female,NA,0.00194
1,50,50,t3290,Female,NA,0.00211
1,51,51,t3290,Female,NA,0.00228
1,52,52,t3290,Female,NA,0.00248
1,53,53,t3290,Female,NA,0.00271
1,54,54,t3290,Female,NA,0.00295
1,55,55,t3290,Female,NA,0.00322
1,56,56,t3290,Female,NA,0.00353
1,57,57,t3290,Female,NA,0.00387
1,58,58,t3290,Female,NA,0.00426
1,59,59,t3290,Female,NA,0.00469
1,60,60,t3290,Female,NA,0.00519
1,61,61,t3290,Female,NA,0.00575
1,62,62,t3290,Female,NA,0.00639
1,63,63,t3290,Female,NA,0.0071
1,64,64,t3290,Female,NA,0.00789
1,65,65,t3290,Female,NA,0.00877
1,66,66,t3290,Female,NA,0.00975
1,67,67,t3290,Female,NA,0.01084
1,68,68,t3290,Female,NA,0.01203
1,69,69,t3290,Female,NA,0.01335
1,70,70,t3290,Female,NA,0.01478
1,71,71,t3290,Female,NA,0.01635
1,72,72,t3290,Female,NA,0.01806
1,73,73,t3290,Female,NA,0.01997
1,74,74,t3290,Female,NA,0.0221
1,75,75,t3290,Female,NA,0.02451
1,76,76,t3290,Female,NA,0.02725
1,77,77,t3290,Female,NA,0.03034
1,78,78,t3290,Female,NA,0.03381
1,79,79,t3290,Female,NA,0.03774
1,80,80,t3290,Female,NA,0.04232
1,81,81,t3290,Female,NA,0.04767
1,82,82,t3290,Female,NA,0.05373
1,83,83,t3290,Female,NA,0.06066
1,84,84,t3290,Female,NA,0.06859
1,85,85,t3290,Female,NA,0.07766
1,86,86,t3290,Female,NA,0.08775
1,87,87,t3290,Female,NA,0.09876
1,88,88,t3290,Female,NA,0.11084
1,89,89,t3290,Female,NA,0.12397
1,90,90,t3290,Female,NA,0.13792
1,91,91,t3290,Female,NA,0.15267
1,92,92,t3290,Female,NA,0.16839
1,93,93,t3290,Female,NA,0.18449
1,94,94,t3290,Female,NA,0.20089
1,95,95,t3290,Female,NA,0.21964
1,96,96,t3290,Female,NA,0.24141
1,97,97,t3290,Female,NA,0.26493
1,98,98,t3290,Female,NA,0.28997
1,99,99,t3290,Female,NA,0.31612
1,100,100,t3290,Female,NA,0.34218
1,101,101,t3290,Female,NA,0.36726
1,102,102,t3290,Female,NA,0.39191
1,103,103,t3290,Female,NA,0.41572
1,104,104,t3290,Female,NA,0.43829
1,105,105,t3290,Female,NA,0.45924
1,106,106,t3290,Female,NA,0.48109
1,107,107,t3290,Female,NA,0.50727
1,108,108,t3290,Female,NA,0.53485
1,109,109,t3290,Female,NA,0.56389
1,110,110,t3290,Female,NA,0.59447
1,111,111,t3290,Female,NA,0.62665
1,112,112,t3290,Female,NA,0.66051
1,113,113,t3290,Female,NA,0.69612
1,114,114,t3290,Female,NA,0.73355
1,115,115,t3290,Female,NA,0.77288
1,116,116,t3290,Female,NA,0.81418
1,117,117,t3290,Female,NA,0.8575
1,118,118,t3290,Female,NA,0.90289
1,119,119,t3290,Female,NA,0.95039
1,120,120,t3290,Female,NA,1
2,2,1,t3290,Female,9e-5,9e-5
2,3,2,t3290,Female,8e-5,8e-5
2,4,3,t3290,Female,8e-5,8e-5
2,5,4,t3290,Female,9e-5,9e-5
2,6,5,t3290,Female,9e-5,9e-5
2,7,6,t3290,Female,8e-5,8e-5
2,8,7,t3290,Female,8e-5,8e-5
2,9,8,t3290,Female,8e-5,8e-5
2,10,9,t3290,Female,9e-5,9e-5
2,11,10,t3290,Female,9e-5,9e-5
2,12,11,t3290,Female,8e-5,8e-5
2,13,12,t3290,Female,9e-5,9e-5
2,14,13,t3290,Female,1.5e-4,1.5e-4
2,15,14,t3290,Female,2.3e-4,2.3e-4
2,16,15,t3290,Female,3e-4,3e-4
2,17,16,t3290,Female,3.3e-4,3.3e-4
2,18,17,t3290,Female,3.3e-4,3.3e-4
2,19,18,t3290,Female,3.3e-4,3.3e-4
2,20,19,t3290,Female,3.2e-4,3.2e-4
2,21,20,t3290,Female,3.2e-4,3.2e-4
2,22,21,t3290,Female,3.3e-4,3.3e-4
2,23,22,t3290,Female,3.6e-4,3.6e-4
2,24,23,t3290,Female,4e-4,4e-4
2,25,24,t3290,Female,4e-4,4e-4
2,26,25,t3290,Female,4.1e-4,4.1e-4
2,27,26,t3290,Female,NA,4.1e-4
2,28,27,t3290,Female,NA,4.3e-4
2,29,28,t3290,Female,NA,4.6e-4
2,30,29,t3290,Female,NA,4.9e-4
2,31,30,t3290,Female,NA,5.3e-4
2,32,31,t3290,Female,NA,5.7e-4
2,33,32,t3290,Female,NA,6.2e-4
2,34,33,t3290,Female,NA,6.9e-4
2,35,34,t3290,Female,NA,7.7e-4
2,36,35,t3290,Female,NA,8.6e-4
2,37,36,t3290,Female,NA,9.5e-4
2,38,37,t3290,Female,NA,0.00104
2,39,38,t3290,Female,NA,0.00111
2,40,39,t3290,Female,NA,0.00117
2,41,40,t3290,Female,NA,0.00122
2,42,41,t3290,Female,NA,0.00126
2,43,42,t3290,Female,NA,0.00131
2,44,43,t3290,Female,NA,0.00136
2,45,44,t3290,Female,NA,0.00144
2,46,45,t3290,Female,NA,0.00155
2,47,46,t3290,Female,NA,0.00167
2,48,47,t3290,Female,NA,0.0018
2,49,48,t3290,Female,NA,0.00194
2,50,49,t3290,Female,NA,0.00211
2,51,50,t3290,Female,NA,0.00228
2,52,51,t3290,Female,NA,0.00248
2,53,52,t3290,Female,NA,0.00271
2,54,53,t3290,Female,NA,0.00295
2,55,54,t3290,Female,NA,0.00322
2,56,55,t3290,Female,NA,0.00353
2,57,56,t3290,Female,NA,0.00387
2,58,57,t3290,Female,NA,0.00426
2,59,58,t3290,Female,NA,0.00469
2,60,59,t3290,Female,NA,0.00519
2,61,60,t3290,Female,NA,0.00575
2,62,61,t3290,Female,NA,0.00639
2,63,62,t3290,Female,NA,0.0071
2,64,63,t3290,Female,NA,0.00789
2,65,64,t3290,Female,NA,0.00877
2,66,65,t3290,Female,NA,0.00975
2,67,66,t3290,Female,NA,0.01084
2,68,67,t3290,Female,NA,0.01203
2,69,68,t3290,Female,NA,0.01335
2,70,69,t3290,Female,NA,0.01478
2,71,70,t3290,Female,NA,0.01635
2,72,71,t3290,Female,NA,0.01806
2,73,72,t3290,Female,NA,0.01997
2,74,73,t3290,Female,NA,0.0221
2,75,74,t3290,Female,NA,0.02451
2,76,75,t3290,Female,NA,0.02725
2,77,76,t3290,Female,NA,0.03034
2,78,77,t3290,Female,NA,0.03381
2,79,78,t3290,Female,NA,0.03774
2,80,79,t3290,Female,NA,0.04232
2,81,80,t3290,Female,NA,0.04767
2,82,81,t3290,Female,NA,0.05373
2,83,82,t3290,Female,NA,0.06066
2,84,83,t3290,Female,NA,0.06859
2,85,84,t3290,Female,NA,0.07766
2,86,85,t3290,Female,NA,0.08775
2,87,86,t3290,Female,NA,0.09876
2,88,87,t3290,Female,NA,0.11084
2,89,88,t3290,Female,NA,0.12397
2,90,89,t3290,Female,NA,0.13792
2,91,90,t3290,Female,NA,0.15267
2,92,91,t3290,Female,NA,0.16839
2,93,92,t3290,Female,NA,0.18449
2,94,93,t3290,Female,NA,0.20089
2,95,94,t3290,Female,NA,0.21964
2,96,95,t3290,Female,NA,0.24141
2,97,96,t3290,Female,NA,0.26493
2,98,97,t3290,Female,NA,0.28997
2,99,98,t3290,Female,NA,0.31612
2,100,99,t3290,Female,NA,0.34218
2,101,100,t3290,Female,NA,0.36726
2,102,101,t3290,Female,NA,0.39191
2,103,102,t3290,Female,NA,0.41572
2,104,103,t3290,Female,NA,0.43829
2,105,104,t3290,Female,NA,0.45924
2,106,105,t3290,Female,NA,0.48109
2,107,106,t3290,Female,NA,0.50727
2,108,107,t3290,Female,NA,0.53485
2,109,108,t3290,Female,NA,0.56389
2,110,109,t3290,Female,NA,0.59447
2,111,110,t3290,Female,NA,0.62665
2,112,111,t3290,Female,NA,0.66051
2,113,112,t3290,Female,NA,0.69612
2,114,113,t3290,Female,NA,0.73355
2,115,114,t3290,Female,NA,0.77288
2,116,115,t3290,Female,NA,0.81418
2,117,116,t3290,Female,NA,0.8575
2,118,117,t3290,Female,NA,0.90289
2,119,118,t3290,Female,NA,0.95039
2,120,119,t3290,Female,NA,1
3,3,1,t3290,Female,8e-5,8e-5
3,4,2,t3290,Female,8e-5,8e-5
3,5,3,t3290,Female,9e-5,9e-5
3,6,4,t3290,Female,9e-5,9e-5
3,7,5,t3290,Female,8e-5,8e-5
3,8,6,t3290,Female,8e-5,8e-5
3,9,7,t3290,Female,8e-5,8e-5
3,10,8,t3290,Female,9e-5,9e-5
3,11,9,t3290,Female,9e-5,9e-5
3,12,10,t3290,Female,8e-5,8e-5
3,13,11,t3290,Female,9e-5,9e-5
3,14,12,t3290,Female,1.5e-4,1.5e-4
3,15,13,t3290,Female,2.3e-4,2.3e-4
3,16,14,t3290,Female,3e-4,3e-4
3,17,15,t3290,Female,3.3e-4,3.3e-4
3,18,16,t3290,Female,3.3e-4,3.3e-4
3,19,17,t3290,Female,3.3e-4,3.3e-4
3,20,18,t3290,Female,3.2e-4,3.2e-4
3,21,19,t3290,Female,3.2e-4,3.2e-4
3,22,20,t3290,Female,3.3e-4,3.3e-4
3,23,21,t3290,Female,3.6e-4,3.6e-4
3,24,22,t3290,Female,4e-4,4e-4
3,25,23,t3290,Female,4e-4,4e-4
3,26,24,t3290,Female,4.1e-4,4.1e-4
3,27,25,t3290,Female,4.1e-4,4.1e-4
3,28,26,t3290,Female,NA,4.3e-4
3,29,27,t3290,Female,NA,4.6e-4
3,30,28,t3290,Female,NA,4.9e-4
3,31,29,t3290,Female,NA,5.3e-4
3,32,30,t3290,Female,NA,5.7e-4
3,33,31,t3290,Female,NA,6.2e-4
3,34,32,t3290,Female,NA,6.9e-4
3,35,33,t3290,Female,NA,7.7e-4
3,36,34,t3290,Female,NA,8.6e-4
3,37,35,t3290,Female,NA,9.5e-4
3,38,36,t3290,Female,NA,0.00104
3,39,37,t3290,Female,NA,0.00111
3,40,38,t3290,Female,NA,0.00117
3,41,39,t3290,Female,NA,0.00122
3,42,40,t3290,Female,NA,0.00126
3,43,41,t3290,Female,NA,0.00131
3,44,42,t3290,Female,NA,0.00136
3,45,43,t3290,Female,NA,0.00144
3,46,44,t3290,Female,NA,0.00155
3,47,45,t3290,Female,NA,0.00167
3,48,46,t3290,Female,NA,0.0018
3,49,47,t3290,Female,NA,0.00194
3,50,48,t3290,Female,NA,0.00211
3,51,49,t3290,Female,NA,0.00228
3,52,50,t3290,Female,NA,0.00248
3,53,51,t3290,Female,NA,0.00271
3,54,52,t3290,Female,NA,0.00295
3,55,53,t3290,Female,NA,0.00322
3,56,54,t3290,Female,NA,0.00353
3,57,55,t3290,Female,NA,0.00387
3,58,56,t3290,Female,NA,0.00426
3,59,57,t3290,Female,NA,0.00469
3,60,58,t3290,Female,NA,0.00519
3,61,59,t3290,Female,NA,0.00575
3,62,60,t3290,Female,NA,0.00639
3,63,61,t3290,Female,NA,0.0071
3,64,62,t3290,Female,NA,0.00789
3,65,63,t3290,Female,NA,0.00877
3,66,64,t3290,Female,NA,0.00975
3,67,65,t3290,Female,NA,0.01084
3,68,66,t3290,Female,NA,0.01203
3,69,67,t3290,Female,NA,0.01335
3,70,68,t3290,Female,NA,0.01478
3,71,69,t3290,Female,NA,0.01635
3,72,70,t3290,Female,NA,0.01806
3,73,71,t3290,Female,NA,0.01997
3,74,72,t3290,Female,NA,0.0221
3,75,73,t3290,Female,NA,0.02451
3,76,74,t3290,Female,NA,0.02725
3,77,75,t3290,Female,NA,0.03034
3,78,76,t3290,Female,NA,0.03381
3,79,77,t3290,Female,NA,0.03774
3,80,78,t3290,Female,NA,0.04232
3,81,79,t3290,Female,NA,0.04767
3,82,80,t3290,Female,NA,0.05373
3,83,81,t3290,Female,NA,0.06066
3,84,82,t3290,Female,NA,0.06859
3,85,83,t3290,Female,NA,0.07766
3,86,84,t3290,Female,NA,0.08775
3,87,85,t3290,Female,NA,0.09876
3,88,86,t3290,Female,NA,0.11084
3,89,87,t3290,Female,NA,0.12397
3,90,88,t3290,Female,NA,0.13792
3,91,89,t3290,Female,NA,0.15267
3,92,90,t3290,Female,NA,0.16839
3,93,91,t3290,Female,NA,0.18449
3,94,92,t3290,Female,NA,0.20089
3,95,93,t3290,Female,NA,0.21964
3,96,94,t3290,Female,NA,0.24141
3,97,95,t3290,Female,NA,0.26493
3,98,96,t3290,Female,NA,0.28997
