issue_age,attained_age,duration,table,gender,tobacco,q_sel,q_ult
68,73,6,t3298,Female,Smoker,0.0294,0.03334
68,74,7,t3298,Female,Smoker,0.03301,0.03618
68,75,8,t3298,Female,Smoker,0.03661,0.03932
68,76,9,t3298,Female,Smoker,0.03988,0.04281
68,77,10,t3298,Female,Smoker,0.04291,0.04667
68,78,11,t3298,Female,Smoker,0.04667,0.05093
68,79,12,t3298,Female,Smoker,0.05231,0.05612
68,80,13,t3298,Female,Smoker,0.059520000000000003,0.06265
68,81,14,t3298,Female,Smoker,0.06857,0.07025
68,82,15,t3298,Female,Smoker,0.07808,0.07882
68,83,16,t3298,Female,Smoker,0.08748,0.08798
68,84,17,t3298,Female,Smoker,0.0968,0.0968
68,85,18,t3298,Female,Smoker,0.10744,0.10744
68,86,19,t3298,Female,Smoker,0.11991,0.11991
68,87,20,t3298,Female,Smoker,0.13213,0.13213
68,88,21,t3298,Female,Smoker,0.14529,0.14529
68,89,22,t3298,Female,Smoker,0.15916,0.15916
68,90,23,t3298,Female,Smoker,0.17336,0.17336
68,91,24,t3298,Female,Smoker,0.18779,0.18779
68,92,25,t3298,Female,Smoker,0.20259,0.20259
68,93,26,t3298,Female,Smoker,NA,0.21702
68,94,27,t3298,Female,Smoker,NA,0.23091
68,95,28,t3298,Female,Smoker,NA,0.24651
68,96,29,t3298,Female,Smoker,NA,0.26446
68,97,30,t3298,Female,Smoker,NA,0.28313
68,98,31,t3298,Female,Smoker,NA,0.30214
68,99,32,t3298,Female,Smoker,NA,0.32095
68,100,33,t3298,Female,Smoker,NA,0.34218
68,101,34,t3298,Female,Smoker,NA,0.36726
68,102,35,t3298,Female,Smoker,NA,0.39191
68,103,36,t3298,Female,Smoker,NA,0.41572
68,104,37,t3298,Female,Smoker,NA,0.43829
68,105,38,t3298,Female,Smoker,NA,0.45924
68,106,39,t3298,Female,Smoker,NA,0.48109
68,107,40,t3298,Female,Smoker,NA,0.50727
68,108,41,t3298,Female,Smoker,NA,0.53485
68,109,42,t3298,Female,Smoker,NA,0.56389
68,110,43,t3298,Female,Smoker,NA,0.59447
68,111,44,t3298,Female,Smoker,NA,0.62665
68,112,45,t3298,Female,Smoker,NA,0.66051
68,113,46,t3298,Female,Smoker,NA,0.69612
68,114,47,t3298,Female,Smoker,NA,0.73355
68,115,48,t3298,Female,Smoker,NA,0.77288
68,116,49,t3298,Female,Smoker,NA,0.81418
68,117,50,t3298,Female,Smoker,NA,0.8575
68,118,51,t3298,Female,Smoker,NA,0.90289
68,119,52,t3298,Female,Smoker,NA,0.95039
68,120,53,t3298,Female,Smoker,NA,1
69,69,1,t3298,Female,Smoker,0.00443,0.02389
69,70,2,t3298,Female,Smoker,0.0097,0.0261
69,71,3,t3298,Female,Smoker,0.01776,0.02839
69,72,4,t3298,Female,Smoker,0.02524,0.03076
69,73,5,t3298,Female,Smoker,0.02876,0.03334
69,74,6,t3298,Female,Smoker,0.03243,0.03618
69,75,7,t3298,Female,Smoker,0.03609,0.03932
69,76,8,t3298,Female,Smoker,0.03928,0.04281
69,77,9,t3298,Female,Smoker,0.04248,0.04667
69,78,10,t3298,Female,Smoker,0.04655,0.05093
69,79,11,t3298,Female,Smoker,0.05221,0.05612
69,80,12,t3298,Female,Smoker,0.05933,0.06265
69,81,13,t3298,Female,Smoker,0.06826,0.07025
69,82,14,t3298,Female,Smoker,0.0777,0.07882
69,83,15,t3298,Female,Smoker,0.08697,0.08798
69,84,16,t3298,Female,Smoker,0.09649,0.0968
69,85,17,t3298,Female,Smoker,0.10744,0.10744
69,86,18,t3298,Female,Smoker,0.11991,0.11991
69,87,19,t3298,Female,Smoker,0.13213,0.13213
69,88,20,t3298,Female,Smoker,0.14529,0.14529
69,89,21,t3298,Female,Smoker,0.15916,0.15916
69,90,22,t3298,Female,Smoker,0.17336,0.17336
69,91,23,t3298,Female,Smoker,0.18779,0.18779
69,92,24,t3298,Female,Smoker,0.20259,0.20259
69,93,25,t3298,Female,Smoker,0.21702,0.21702
69,94,26,t3298,Female,Smoker,NA,0.23091
69,95,27,t3298,Female,Smoker,NA,0.24651
69,96,28,t3298,Female,Smoker,NA,0.26446
69,97,29,t3298,Female,Smoker,NA,0.28313
69,98,30,t3298,Female,Smoker,NA,0.30214
69,99,31,t3298,Female,Smoker,NA,0.32095
69,100,32,t3298,Female,Smoker,NA,0.34218
69,101,33,t3298,Female,Smoker,NA,0.36726
69,102,34,t3298,Female,Smoker,NA,0.39191
69,103,35,t3298,Female,Smoker,NA,0.41572
69,104,36,t3298,Female,Smoker,NA,0.43829
69,105,37,t3298,Female,Smoker,NA,0.45924
69,106,38,t3298,Female,Smoker,NA,0.48109
69,107,39,t3298,Female,Smoker,NA,0.50727
69,108,40,t3298,Female,Smoker,NA,0.53485
69,109,41,t3298,Female,Smoker,NA,0.56389
69,110,42,t3298,Female,Smoker,NA,0.59447
69,111,43,t3298,Female,Smoker,NA,0.62665
69,112,44,t3298,Female,Smoker,NA,0.66051
69,113,45,t3298,Female,Smoker,NA,0.69612
69,114,46,t3298,Female,Smoker,NA,0.73355
69,115,47,t3298,Female,Smoker,NA,0.77288
69,116,48,t3298,Female,Smoker,NA,0.81418
69,117,49,t3298,Female,Smoker,NA,0.8575
69,118,50,t3298,Female,Smoker,NA,0.90289
69,119,51,t3298,Female,Smoker,NA,0.95039
69,120,52,t3298,Female,Smoker,NA,1
70,70,1,t3298,Female,Smoker,0.00485,0.0261
70,71,2,t3298,Female,Smoker,0.01065,0.02839
70,72,3,t3298,Female,Smoker,0.01991,0.03076
70,73,4,t3298,Female,Smoker,0.02805,0.03334
70,74,5,t3298,Female,Smoker,0.0318,0.03618
70,75,6,t3298,Female,Smoker,0.03549,0.03932
70,76,7,t3298,Female,Smoker,0.0386,0.04281
70,77,8,t3298,Female,Smoker,0.04162,0.04667
70,78,9,t3298,Female,Smoker,0.04599,0.05093
70,79,10,t3298,Female,Smoker,0.052,0.05612
70,80,11,t3298,Female,Smoker,0.05914,0.06265
70,81,12,t3298,Female,Smoker,0.06795,0.07025
70,82,13,t3298,Female,Smoker,0.07708,0.07882
70,83,14,t3298,Female,Smoker,0.08646,0.08798
70,84,15,t3298,Female,Smoker,0.09581,0.0968
70,85,16,t3298,Female,Smoker,0.10744,0.10744
70,86,17,t3298,Female,Smoker,0.11991,0.11991
70,87,18,t3298,Female,Smoker,0.13213,0.13213
70,88,19,t3298,Female,Smoker,0.14529,0.14529
70,89,20,t3298,Female,Smoker,0.15916,0.15916
70,90,21,t3298,Female,Smoker,0.17336,0.17336
70,91,22,t3298,Female,Smoker,0.18779,0.18779
70,92,23,t3298,Female,Smoker,0.20259,0.20259
70,93,24,t3298,Female,Smoker,0.21702,0.21702
